	Colwelliaceae	Trans-envelope signaling system VreARI in Pseudomonas	Heme and heme d1 biosynthesis from siroheme	Type III secretion system orphans	L-2-amino-4-methoxy-trans-3-butenoic acid synthesis	Type III secretion systems	Potential DNA repair cluster	Extracellular matrix proteins (PSL) involved in mannose-rich biofilm formation in Pseudomonas	Salmochelin-mediated Iron Acquisition	Onchocercidae	Extracellular matrix proteins (PEL) involved in glucose-rich biofilm formation in Pseudomonas	ABC-type iron transport system	Pseudomonadaceae	IbrA and IbrB: co-activators of prophage gene expression	Siderophore Pyoverdine	Edwardsiidae	Acyclic terpene utilization	Aestuariirhabdaceae	Adenylylsulfate reductase	Capitellidae	Marinobacteraceae	Geothermobacteraceae	Lipotidae	Type III secretion system	Cholera toxin	MexXY System of Pseudomonas aeruginosa	Beta-lactamases Ambler class D	Mycobacterial FadD proteins (fatty acid CoA- and AMP- ligases)	Mycobacterial gene cluster associated with resistance against FAS-II antibiotics	Stress proteins YciF, YciE	Phenazine biosynthesis	Type 4 conjugative transfer system, IncI1 type	Sulfur transfer pathway CsdAEL	Biogenesis of cbb3-type cytochrome c oxidases	Coenzyme PQQ synthesis	Quorum sensing regulation in Pseudomonas	tRNA modification, 5-oxyacetyl uridine (cmo5U34)	Malonate decarboxylase	Sulfate assimilation related cluster	Cytochrome c oxidase EC 1.9.3.1	Acytosteliaceae	Outer membrane porins in Pseudomonas and Acinetobacter	CMP-pseudaminic acid synthesis	Rhamnolipids in Pseudomonas	Pseudomonas Culture	N12M_Pseudomonas aeruginosa	N12M_mucoid	N12M_non_mucoid
756934_20181205_S	0.0	0.0	0.0	0.0	0.0	0.0	229.940780125492	0.0	0.0	1.0369587658531554	0.0	0.0	469.7423209314793	5.94674431359032	0.0	1.0369587658531554	1.48668607839758	0.0	0.0	0.0	0.5184793829265777	0.0	0.0	0.0	0.0	0.74334303919879	0.0	0.0	0.0	0.0	0.0	2.97337215679516	0.0	4.46005823519274	0.0	0.0	0.0	218.790634537511	0.0	4.46005823519274	0.0	10.4068025487831	0.0	0.0	0.0	1.0	0.0	0.0
756934_20181218_S	0.4342185022240671	0.0	0.0	0.0	0.0	0.0	400.772408877436	0.0	1.99554726412001	1.3026555066722014	0.0	0.0	2577.955247704286	0.0	0.0	3.4737480177925373	1.99554726412001	0.0	0.997773632060007	0.0	0.8684370044481343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.997773632060007	0.0	0.0	1.66295605343334	0.0	0.0	0.0	239.798262905088	0.997773632060007	1.66295605343334	0.0	16.9621517450201	0.0	0.0	0.0	1.0	0.0	0.0
763742_20170925_S	0.0	5.59291612429517	1.86430537476506	10.2536795612078	0.0	0.0	314.135455647912	0.0	2.79645806214759	3.4517673048600885	0.0	0.0	2110.180412371134	33.557496745771	0.0	4.6023564064801175	11.1858322485903	0.0	0.0	0.0	9.204712812960237	0.0	2.3011782032400587	0.0	0.0	0.0	5.59291612429517	0.0	5.59291612429517	0.0	0.0	0.0	36.3539548079186	161.728491260869	6.99114515536896	1.86430537476506	0.0	258.672370748652	0.0	164.524949323016	0.0	11.1858322485903	11.1858322485903	0.0	0.0	0.0	0.0	0.0
763742_20180129_S	2.2163969042979965	0.0	2.75208081772768	0.0	0.0	0.458680136287946	133.32302628103	0.0	0.0	1.4104343936441797	0.917360272575892	50.4548149916741	1794.8785112260505	22.9340068143973	1.83472054515178	0.2014906276634542	0.458680136287946	0.0	0.0	0.0	194.84143695056025	0.0	0.0	0.458680136287946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.21076095401562	299.059448859741	48.9258812040476	0.688020204431919	0.0	43.1159328110669	313.890106599718	0.0	44.1097397730242	1.0074531383172711	0.0	0.0	0.0	0.0	0.0	0.0	0.0
768745_20171123_S	0.3851930260032256	0.0	0.56255454330452	0.0	0.0	0.0	137.544585837955	0.0	0.0	1.925965130016128	0.0	1.68766362991356	1587.7656531852958	6.75065451965424	0.0	1.5407721040129023	22.7834590038331	0.0	0.0	1.925965130016128	9.244632624077417	0.3851930260032256	0.3851930260032256	0.0	0.0	0.0	0.0	0.42191590747839	0.0	0.0	0.0	0.0	16.0328044841788	29.9560294309657	1.68766362991356	0.0	1.68766362991356	346.533598675584	0.0	33.7532725982712	0.3851930260032256	6.75065451965424	1.68766362991356	0.0	0.0			
768745_20171206_S	1.5376897364976423	3.4563775308349	0.0	1.29614157406309	0.0	0.864094382708724	148.336202364998	0.864094382708724	0.0	0.9610560853110264	0.0	0.0	1900.9689367452104	4.32047191354362	0.432047191354362	0.1922112170622053	15.1216516974027	0.0	0.0	1.7299009535598475	8.265082333674828	0.0	0.0	0.864094382708724	0.0	0.432047191354362	0.864094382708724	0.864094382708724	0.0	0.432047191354362	0.0	0.864094382708724	2.59228314812617	9.50503820979597	0.0	0.0	0.864094382708724	262.540676613001	0.864094382708724	10.1531089968275	0.7688448682488213	2.59228314812617	5.18456629625235	0.864094382708724	0.0			
768745_20190228_BAL	0.0	0.0	0.0	840.43486501158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16891.891891891893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	360.186370719249	0.0	0.0	0.0	0.0	0.0	840.43486501158	0.0	480.248494292331	0.0	0.0	0.0	840.43486501158	0.0	0.0	0.0	0.0	0.0			
768745_20190228_S	2.2368123138009084	1.01068644378224	0.336895481260745	0.0	0.0	0.0	157.835532970659	0.0	1.01068644378224	2.733881716867777	0.0	32.3419662010315	3149.4317378316787	2.02137288756447	1.01068644378224	2.4853470153343427	7.58014832836677	0.0	0.0	1.4912082092006056	172.23454816266994	0.4970694030668685	0.0	0.0	0.0	0.0	1.01068644378224	1.26335805472779	0.0	0.0	0.0	22.2351017632092	258.735729608252	88.0981683496849	1.26335805472779	0.0	46.4915764139828	239.616911046705	0.0	87.3401535168482	0.0	1.01068644378224	1.01068644378224	0.0	0.0			
770560_20181211_S	1.1907455257736868	0.0	0.0	1.35946863886468	0.0	0.0	246.063823634508	0.0	0.0	4.167609340207904	0.0	8.15681183318811	1723.6041485574117	0.0	0.0	1.1907455257736868	8.15681183318811	0.0	0.0	0.5953727628868434	60.72802181445803	0.0	1.1907455257736868	0.0	0.0	1.35946863886468	0.0	3.39867159716171	0.0	0.0	0.0	0.0	95.1628047205279	29.9083100550231	0.0	0.0	16.3136236663762	260.11166623611	0.0	30.5880443744554	1.1907455257736868	0.0	2.71893727772937	0.0	0.0	0.0	0.0	0.0
770560_20181218_S	0.9606897752586356	0.0	0.0	0.0	0.0	0.0	72.5372170291741	0.580297736233393	0.0	0.0	0.0	0.0	1891.5981674842535	0.0	0.0	0.4803448876293178	6.96357283480071	0.0	0.0	1.2008622190732947	3.602586657219884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.80297736233393	7.44715428166187	0.870446604350089	0.0	0.0	292.760207929747	0.0	6.86685654542848	0.7205173314439768	0.580297736233393	0.0	0.0		0.0	0.0	0.0
770560_20190109_S	0.9969354205173298	0.0	0.0	0.0	0.0	1.93476161643196	447.574853934593	0.0	0.0	8.972418784655968	0.0	0.0	8315.438342535046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.990806261551989	0.0	0.0	1.93476161643196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.86952323286391	6.44920538810652	0.0	0.0	0.0	185.414654908063	0.0	12.2534902374024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
770590_20170925_S	0.0	0.0	0.0	0.0	0.284832493916604	1.99382745741623	990.45752551267	1.13932997566642	0.0	33.09965625033465	0.0	1.13932997566642	2000.8255443676555	0.0	0.0	0.0	1.13932997566642	0.0	2.56349244524943	0.0	5.110976332772262	0.0	0.4867596507402154	1.99382745741623	0.0	0.0	0.0	0.0	1.13932997566642	0.0	0.0	1.13932997566642	0.0	0.0	0.0	0.0	0.0	147.828064342717	3.70282242091585	1.13932997566642	0.0	2.27865995133283	0.0	0.0	0.0	0.0	0.0	0.0
770590_20180115_S	1.3929050985898228	0.851184800654059	0.283728266884686	0.0	0.0	0.0	379.060964557941	0.0	0.0	1.591891541245512	0.851184800654059	16.1725112124271	4139.912939451609	0.425592400327029	0.0	0.0	3.83033160294326	0.0	2.12796200163515	0.198986442655689	52.13444797579052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.851184800654059	68.5203764526517	12.5549758096474	0.0	0.0	8.93744040686762	270.251174207664	2.12796200163515	10.8526062083392	0.198986442655689	0.851184800654059	0.0	0.0	0.0	0.0	0.0	0.0
773911_20171213_S	2.539002248286491	2.02125555226268	1.01062777613134	0.0	0.0	0.0	302.514580988647	0.0	0.0	0.0	1.01062777613134	0.0	2959.630287419286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8463340827621637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.02125555226268	11.2853435001333	0.0	0.0	0.0	232.444388510208	0.0	12.2959712762646	0.0	2.02125555226268	0.0	2.02125555226268	0.0	1.0		
773911_20180130_S	1.2152543588135714	0.0	5.40392974753772	1.47379902205574	0.0	2.94759804411148	144.432304161463	0.0	0.0	3.0381358970339285	0.0	2.94759804411148	2100.5671592092585	0.0	1.96506536274099	0.0	2.94759804411148	0.0	0.0	0.0	1.8228815382203567	0.0	0.0	2.94759804411148	0.0	0.0	2.94759804411148	0.0	2.94759804411148	0.0	0.0	0.0	8.84279413233445	3.93013072548198	0.0	0.0	2.94759804411148	229.912647440696	0.0	3.93013072548198	0.0	5.89519608822297	0.0	0.0	0.0	1.0		
777599_20180306_S	0.0	0.0	0.0	0.0	0.0	0.0	309.628692694773	0.0	0.0	0.0	80.7727024421148	0.0	1824.5890202672483	0.0	0.0	17.888127649678907	0.0	0.0	20.1931756105287	0.0	35.776255299357814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.1931756105287	0.0	0.0	0.0	588.967621973754	20.1931756105287	20.1931756105287	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
778851_20170918_S	1.2565880555650673	2.97287048641955	1.7341744504114	0.0	0.0	0.0	182.336056500399	0.0	1.48643524320977	0.6282940277825336	1.48643524320977	8.17539383765376	1504.4500495252769	1.48643524320977	0.247739207201629	0.6282940277825336	6.68895859444399	0.0	2.97287048641955	0.0	21.047849930714875	0.0	0.0	0.0	0.0	0.0	0.0	8.91861145925865	0.0	0.0	0.0	1.48643524320977	29.7287048641955	45.8317533323014	0.371608810802444	0.0	2.22965286481466	223.460764895869	2.97287048641955	41.3724476026721	1.2565880555650673	6.68895859444399	0.0	0.0	0.0	0.0	0.0	0.0
778851_20171204_S	5.610508186543492	0.0	0.447841063356242	0.0	0.0	0.0	177.680941886589	0.0	2.68704638013745	2.362319236439365	0.671761595034363	32.5804373591666	1511.5890214166384	3.35880797517181	0.0	1.3288045704971427	8.06113914041235	0.0	18.8093246609622	0.7382247613873015	116.63951229919364	0.0	0.0	0.0	0.0	0.167940398758591	0.0	17.2978610721348	0.0	0.0	0.0	1.34352319006873	204.887286485481	153.665464864111	3.02292717765463	0.0	30.5651525740635	289.641207725649	18.8093246609622	138.718769374596	0.1476449522774603	0.671761595034363	1.34352319006873	0.0	0.0	0.0	0.0	0.0
778851_20180212_S	0.0	0.0	0.0	0.0	0.0	0.817849101766175	219.183559273335	0.0	1.63569820353235	1.115696624236724	0.0	15.5391329335573	2641.9696061925624	1.63569820353235	0.0	0.0	3.2713964070647	0.0	4.08924550883088	0.0	88.1400333147012	0.0	0.0	0.0	0.0	0.0	0.0	1.63569820353235	0.0	0.0	0.0	2.45354730529853	152.119932928509	67.3362427120818	0.817849101766175	0.0	36.8032095794779	218.774634722452	4.08924550883088	67.3362427120818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
785991_20171129_S	0.7997642295051418	18.4289722824724	0.0	0.0	0.0	0.0	180.086623883107	0.0	0.0	0.7997642295051418	0.0	0.0	1478.7640603550074	0.0	0.0	0.0	0.96994590960381	0.0	0.0	0.0	17.59481304911312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.96994590960381	0.0	0.0	0.0	3.2331530320127	0.0	0.0	0.0	327.033429188085	0.0	3.7181259868146	0.0	13.5792427344533	1.93989181920762	0.0	0.0	0.0	0.0	0.0
785991_20171206_S	0.6405241024415818	27.974012941235	0.0	0.0	0.0	0.0	160.917179204818	0.0	0.0	2.562096409766327	0.0	0.0	1693.2254648043215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.130744100052429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.59851502521343	0.0	0.0	1.59851502521343	3.99628756303357	0.0	0.0	0.0	311.044381989446	0.0	4.79554507564028	0.9607861536623726	6.39406010085371	0.0	0.0	0.0	0.0	0.0	0.0
785991_20171213_S	0.2425781987210307	1.12269261357209	0.0	0.748461742381396	0.0	0.561346306786047	222.854483794061	0.0	0.0	0.0	0.0	0.0	1887.0158078508975	0.0	0.0	0.0	0.0	0.0	0.0	0.7277345961630921	18.921099500240395	0.0	0.0	0.561346306786047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.12269261357209	1.12269261357209	2.24538522714419	0.561346306786047	0.748461742381396	0.0	236.046122003533	0.0	2.24538522714419	0.7277345961630921	16.2790428967954	0.0	0.0	0.0	0.0	0.0	0.0
785991_20180215_S	1.837588422457903	264.97790388584	0.0	0.0	0.0	0.0	141.122317232434	0.0	0.996157533405415	18.37588422457903	0.0	0.0	4060.611016526352	0.0	0.0	0.0	2.98847260021625	0.0	0.0	0.0	5.053368161759233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.8770410689733	0.0	0.996157533405415	11.953890400865	11.2897853785947	0.0	0.0	0.0	324.581329634598	0.0	27.2283059130813	2.2969855280723785	143.44668481038	3.98463013362166	0.0	0.0	0.0	0.0	0.0
785991_20180321_S	0.7807266691545823	0.679610427076688	0.0	0.679610427076688	0.0	1.01941564061503	274.336075729956	0.679610427076688	0.0	0.6245813353236659	0.0	2.37863649476841	1370.6437403677849	0.0	0.0	0.3122906676618329	4.75727298953682	0.0	0.0	0.4684360014927494	6.870394688560324	0.0	0.0	1.01941564061503	0.0	0.339805213538344	0.0	0.0	0.0	0.0	0.0	0.0	0.339805213538344	0.226536809025563	0.0	0.0	0.0	245.962340399505	0.339805213538344	0.226536809025563	0.4684360014927494	13.2524033279954	0.0	2.03883128123006	0.0	0.0	0.0	0.0
788707_20171213_S	0.0	141.995822280057	0.0	0.0	0.0	0.0	402.321496460161	0.0	0.0	105.12404637472216	0.0	0.0	4174.926413167537	0.0	0.0	0.0	70.9979111400283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.4989555700142	0.0	0.0	0.0	47.3319407600189	0.0	0.0	70.9979111400283	609.398737285243	0.0	47.3319407600189	0.0	35.4989555700142	0.0	0.0	0.0	1.0	0.0	1.0
788707_20180129_S	1.8348024596627852	0.0	0.574597463540873	0.0	0.0	1.72379239062262	520.872600699802	0.0	0.0	0.0	1.72379239062262	0.0	2287.6317067075606	0.0	0.0	0.0	10.3427543437357	0.0	0.0	0.7339209838651141	25.68723443527899	0.0	0.0	1.72379239062262	0.0	0.430948097655655	0.0	0.0	0.0	0.0	0.0	7.75706575780179	34.4758478124524	0.718246829426091	0.0	0.0	10.3427543437357	231.993725904628	0.0	1.5801430247374	0.0	1.72379239062262	1.72379239062262	0.0	0.0	1.0	0.0	1.0
788707_20180301_S	0.0	0.0	0.0	0.0	0.0	0.0	198.358568262439	0.0	0.0	3.5973293426959825	0.0	0.0	1289.6425693565095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5973293426959825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.37555665284791	8.75111330569583	0.0	0.0	17.5022266113917	239.197097022353	0.0	13.1266699585437	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
788707_20180308_S	1.229708276305612	5.50424081441482	0.0	5.50424081441482	0.0	5.50424081441482	360.069086609636	5.50424081441482	0.0	1.229708276305612	11.0084816288296	2.75212040720741	1802.1374789258743	0.0	0.0	2.459416552611224	8.25636122162224	0.0	1.37606020360371	0.614854138152806	7.993103795986477	0.0	0.0	2.75212040720741	0.0	0.0	2.75212040720741	4.12818061081112	0.0	5.50424081441482	0.0	0.0	2.75212040720741	19.2648428504519	0.0	0.0	2.75212040720741	821.966628285947	1.37606020360371	19.2648428504519	0.0	13.7606020360371	0.0	0.0	0.0	1.0	0.0	1.0
788707_20180313_S	0.5528735047536064	0.0	0.872752036216214	0.0	0.0	0.0	713.474789606755	0.0	0.0	0.0	1.30912805432432	0.0	2208.176777985904	2.61825610864864	0.0	0.0	0.0	0.0	0.0	0.5528735047536064	3.870114533275245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.872752036216214	0.0	0.0	0.0	370.919615391891	0.0	0.872752036216214	0.0	44.5103538470269	0.0	0.0	0.0	1.0	0.0	1.0
788707_20181116_S	2.756841101192609	6.21946173332773	1.38210260740616	2.07315391110924	0.0	0.0	195.221993296121	0.0	2.07315391110924	1.83789406746174	0.0	10.3657695555462	3312.8040565997853	12.4389234666555	3.10973086666387	0.0	6.21946173332773	0.0	0.0	0.0	30.325252113118705	0.0	0.0	0.0	2.07315391110924	0.0	0.0	0.0	0.0	0.0	1.03657695555462	0.0	50.7922708221765	10.0202439036947	1.03657695555462	0.0	13.4755004222101	296.633772114548	0.0	9.50195542591737	0.9189470337308698	16.585231288874	3.10973086666387	2.07315391110924	1.0	1.0	0.0	1.0
788707_20181129_S	0.0	0.0	10.1215884734195	0.0	0.0	7.59119135506461	161.945415574712	15.1823827101292	0.0	0.0	0.0	0.0	2588.3257583039253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.59119135506461	0.0	3.7955956775323	0.0	0.0	0.0	0.0	0.0	0.0	15.1823827101292	0.0	3.7955956775323	0.0	15.1823827101292	576.93054298491	0.0	15.1823827101292	0.0	22.7735740651938	0.0	0.0	0.0	0.0	0.0	0.0
802187_20180321_S	2.7114246045175383	0.0	4.90649488415699	0.387354859275552	0.0	0.774709718551103	258.882164282494	0.0	1.16206457782665	2.2030324911705	0.0	8.13445204478658	1285.554190616878	22.8539366972575	1.67853772352739	4.575529020123346	3.48619373347996	0.0	0.0	0.1694640377823461	33.72334351868689	0.5083921133470385	0.0	0.774709718551103	0.0	0.387354859275552	1.54941943710221	0.774709718551103	1.16206457782665	0.0	0.193677429637776	0.0	61.9767774840883	95.9348868139116	0.581032288913327	0.0	8.52180690406214	201.166290250436	0.0	93.4170802286205	0.3389280755646923	2.71148401492886	6.19767774840883	0.0	0.0	0.0	0.0	0.0
802971_20180605_S	0.0	0.0	2.62270017061227	0.0	0.0	7.86810051183682	313.412670388167	0.0	0.0	2.789341924506461	0.0	0.0	1112.947427878078	0.0	0.0	0.0	15.7362010236736	1.3946709622532305	0.0	5.578683849012921	11.157367698025842	0.0	0.0	7.86810051183682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.7362010236736	62.9448040946945	0.0	0.0	0.0	182.277661857553	0.0	70.8129046065314	0.0	7.86810051183682	15.7362010236736	0.0	1.0	1.0		
810653_20180115_S	4.612991835975606	1.10911199102925	3.51218797159264	0.0	0.0	0.0	310.181653491181	0.0	0.0	5.826937055969188	0.0	28.282355771246	2506.068512154748	0.554555995514627	6.46981994767065	0.4855780879974323	0.0	0.0	0.0	0.0	106.82717935943508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.554555995514627	0.0	0.554555995514627	3.88189196860239	244.559194021951	94.1820932382342	2.21822398205851	0.0	38.2643636905093	250.382031974854	0.0	93.0729812472049	0.0	2.21822398205851	6.1001159506609	0.0	0.0			
825012_20171123_S	2.196396090540467	2.10677494580297	1.63860273562453	0.0	0.0	0.0	581.001712831442	0.0	0.0	1.568854350386048	0.0	3.51129157633828	3124.216553358776	0.0	0.936344420356876	1.568854350386048	0.0	0.0	2.80903326107063	0.0	17.884939594400947	0.0	0.3137708700772096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.3038825023122	16.5030704087899	0.0	0.0	4.21354989160594	295.767793780228	2.80903326107063	14.396295462987	0.3137708700772096	0.0	5.61806652214125	0.0	0.0			
825012_20171129_S	0.0	0.0	8.44797563121086	0.0	0.0	0.0	1237.62842997239	0.0	0.0	0.0	0.0	0.0	3247.373447946514	76.0317806808978	0.0	11.23658632507444	0.0	0.0	0.0	0.0	16.85487948761166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.3439268936326	0.0	0.0	0.0	25.3439268936326	8.44797563121086	0.0	0.0	50.6878537872652	310.463104446999	0.0	8.44797563121086	0.0	25.3439268936326	25.3439268936326	0.0	0.0			
825012_20171206_S	1.921109632923977	0.0	0.47676344206261	0.0	0.0	0.0	127.295839030717	0.0	0.0	0.0	0.0	4.29087097856349	1739.2445876738404	0.0	0.0	0.3201849388206628	2.14543548928174	0.0	0.0	0.0	3.522034327027291	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.86058065237566	0.47676344206261	0.0	0.0	0.0	240.646347381102	0.0	0.834336023609567	1.2807397552826514	2.14543548928174	0.0	0.0	0.0			
825012_20181113_S	0.0	0.0	0.0	0.0	0.0	0.0	293.326729291543	0.0	0.0	0.0	0.0	0.0	2012.0169781158704	79.9981988976935	0.0	0.0	15.9996397795387	0.0	15.9996397795387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	317.326188960851	15.9996397795387	0.0	0.0	31.9992795590774	0.0	0.0	0.0			
825012_20181120_S	0.0	46.6825283524114	0.0	11.6706320881028	0.0	0.0	194.510534801714	35.0118962643085	0.0	23.65646087517077	0.0	23.3412641762057	7025.968879925718	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.3412641762057	0.0	0.0	0.0	0.0	11.6706320881028	0.0	0.0	15.5608427841371	11.6706320881028	0.0	0.0	266.479432678348	23.3412641762057	15.5608427841371	0.0	23.3412641762057	0.0	23.3412641762057	0.0			
825012_20181126_S	0.0	0.0	0.0	0.0	0.0	0.0	400.351444725048	0.0	0.0	12.936777966079768	27.931496143608	0.0	4049.211503382968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	193.192848326622	0.0	0.0	0.0	0.0	0.0	0.0	0.0			
848255_20190228_S	1.2195728763089675	0.0	0.543461660956914	0.0	0.0	0.0	260.499289485348	0.0	0.0	0.975658301047174	0.0	11.4126948800952	2673.5476594445186	1.63038498287074	0.0	0.0	3.26076996574149	0.0	0.0	0.2439145752617935	56.832096035997886	0.0	0.0	0.0	0.0	0.0	0.0	0.543461660956914	0.0	0.0	0.0	4.34769328765532	112.496563818081	25.1803902910037	0.543461660956914	0.0	16.8473114896643	221.732357670421	0.0	24.6369286300468	0.2439145752617935	0.0	0.0	0.0	0.0			
875028_20180115_S	2.8241002633799352	1.07163466973918	3.21490400921753	0.0	0.0	0.0	290.412995499317	0.0	0.0	2.8241002633799352	1.07163466973918	25.7192320737403	1761.369610421886	0.0	8.75168313620328	1.0861924089922828	0.0	0.0	0.0	0.0	82.76786156521196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.60745200460877	205.753856589922	70.9064939810756	0.0	0.0	17.1461547158268	252.369964723576	0.535817334869589	67.6915899718581	0.0	0.535817334869589	2.14326933947836	0.0	0.0	1.0		
877469_20190115_S	13.549033953879087	27.396151382131	0.0	41.0942270731964	13.6980756910655	41.0942270731964	191.773059674917	82.1884541463929	0.0	27.09806790775817	54.7923027642619	0.0	10568.246484025687	82.1884541463929	0.0	67.74516976939543	82.1884541463929	0.0	0.0	0.0	20.323550930818637	0.0	0.0	13.6980756910655	0.0	13.6980756910655	0.0	13.6980756910655	27.396151382131	13.6980756910655	0.0	27.396151382131	0.0	68.4903784553274	0.0	0.0	27.396151382131	244.282349824001	0.0	95.8865298374583	0.0	136.980756910655	27.396151382131	0.0	0.0	0.0	0.0	0.0
892355_20180123_S	0.0	22.1465408131482	0.0	0.0	0.0	13.8415880082176	36.910901355247	0.0	0.0	6.604343676836256	0.0	5.53663520328705	5960.42016834472	0.0	18.4554506776235	9.906515515254382	49.8297168295834	0.0	0.0	0.0	3.302171838418128	0.0	0.0	13.8415880082176	0.0	5.53663520328705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.6910901355247	0.0	0.0	0.0	32.2970386858411	33.2198112197223	3.6910901355247	0.0	22.1465408131482	0.0	0.0	0.0	0.0	0.0	0.0
895293_20180502_S	1.918410021773954	373.393827544799	3.78120331690935	25.9957728037518	14.1795124384101	101.147188727325	261.218129143155	96.4206845811885	12.2889107799554	22.253556252577862	135.178018579509	23.6325207306835	16982.53287675175	26.4684232183655	52.6217461603218	13.045188148062886	118.162603653417	1.5347280174191629	34.5034802667979	1.5347280174191629	17.265690195965583	1.918410021773954	11.126778126288931	93.5847820935065	49.1556431198216	18.9060165845468	19.8513174137741	15.1248132676374	28.3590248768202	0.0	50.1009439490489	37.8120331690935	38.7573339983209	112.01814826344	34.5034802667979	23.9476210070926	15.1248132676374	265.629533012882	85.5497250450741	122.41645738494	0.0	263.738931354427	98.3112862396432	68.0616597043684	1.0	1.0		
896213_20180427_S	15.980056889002524	127.004043163634	0.0	42.3346810545447	0.0	21.1673405272724	225.784965624239	84.6693621090894	0.0	7.990028444501262	105.836702636362	0.0	6631.723608936049	0.0	0.0	31.96011377800505	190.506064745451	0.0	21.1673405272724	0.0	31.96011377800505	0.0	0.0	21.1673405272724	0.0	21.1673405272724	0.0	0.0	42.3346810545447	0.0	0.0	0.0	127.004043163634	88.1972521969682	21.1673405272724	0.0	42.3346810545447	201.089735009087	21.1673405272724	88.1972521969682	0.0	63.5020215818171	0.0	0.0	0.0			
913873_20180417_S	0.0	96.7283812931453	0.0	96.7283812931453	0.0	0.0	257.942350115054	48.3641906465726	0.0	37.75009437523594	0.0	0.0	6587.391468478671	290.185143879436	16.1213968821909	0.0	290.185143879436	0.0	48.3641906465726	0.0	75.50018875047188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	96.7283812931453	177.3353657041	0.0	0.0	0.0	161.213968821909	48.3641906465726	225.699556350672	0.0	0.0	0.0	0.0	0.0			
980574_20180403_S	1.307733149204506	82.2016399452992	2.81031247676237	5.26933589392944	6.32320307271533	40.5738863832567	224.122420021799	43.2085543302214	7.37707025150122	3.923199447613518	50.5856245817226	6.32320307271533	5529.96757693612	20.0234763969319	20.7260545161225	4.359110497348353	26.3466794696472	0.0	6.32320307271533	0.0	10.897776243370885	0.0	2.615466298409012	36.3584176681131	6.32320307271533	4.74240230453649	2.10773435757178	3.16160153635766	4.21546871514355	11.5925389666448	18.442675628753	1.05386717878589	16.8618748605742	26.5223239994448	16.3349412711813	5.62062495352474	13.7002733242165	250.117810431851	23.1850779332895	27.5761911782307	0.8718220994696706	86.4171086604428	0.0	10.5386717878589	1.0	1.0		
983493_20180123_S	30.64241829965221	5182.64249766229	58.8936647461623	237.7559058271	114.515459228649	1845.33482871309	2935.95824993832	817.967565918921	157.049772656433	217.05046295586985	1426.5354349626	353.361988476974	172455.53019044263	484.236799024001	501.686773763605	120.0161383403045	1020.82352226681	2.5535348583043507	81.7967565918921	20.428278866434805	135.33734749013058	7.6606045749130525	28.088883441347857	1563.95398603698	215.943437402595	301.012064258163	85.0686268555678	183.224734765838	268.293361621406	65.4374052735137	598.75225825265	235.574658984649	549.674204297515	1892.23163582577	690.36462563557	115.606082649874	143.96229160173	714.358340902525	500.59615034238	2078.72824085529	2.5535348583043507	2885.78957256195	0.0	372.993210059028	1.0	1.0		
