Cluster	Feature
1	mag_4665
1	mag_2926
1	Thermosynechococcaceae
1	Polarisedimenticolaceae
1	mag_38068
1	Cyanothecaceae
1	mag_37963
1	Dehalococcoidaceae
1	mag_39302
1	Coenzyme F420-H2 dehydrogenase (methanophenazine)
1	mag_33193
1	mag_124
1	Deferrivibrionaceae
1	mag_62
1	Capillimicrobiaceae
1	mag_39565
1	Geminocystaceae
1	mag_39839
1	mag_37665
1	Sodium-transporting ATPase
1	Comchoanobacteraceae
1	mag_308
1	mag_37854
1	mag_83
1	Mangrovivirgaceae
1	mag_38062
1	mag_3418
1	Promineifilaceae
1	mag_40554
1	mag_37822
1	mag_37745
1	mag_14144
1	DNA recombination, archaeal
1	Chlorogloeopsidaceae
1	mag_38789
1	mag_437
1	mag_37941
1	mag_37746
1	mag_38137
1	mag_38727
1	mag_2936
1	Motilibacteraceae
1	DNA Helicase of Unknown Function
1	Tenuifilaceae
1	mag_3230
1	Luteibaculaceae
1	mag_40594
2	mag_38353
2	mag_38154
2	mag_44421
2	mag_39911
2	mag_40130
2	mag_42970
2	mag_41320
2	mag_39007
2	mag_38992
2	mag_39915
2	mag_38399
2	Midichloriaceae
2	mag_41203
2	mag_38348
2	mag_40847
2	mag_39448
2	mag_43767
2	mag_39106
2	mag_38219
2	mag_39093
2	mag_38276
2	mag_40084
2	mag_41087
2	mag_41099
2	mag_37769
2	mag_43381
2	mag_43156
2	mag_38323
2	mag_41133
2	mag_44310
2	mag_40515
2	mag_42784
2	mag_43291
2	mag_37714
2	mag_46135
2	mag_40026
2	mag_43237
2	mag_40254
2	mag_38343
2	mag_37915
2	mag_39061
2	mag_17750
2	mag_38089
2	mag_39155
2	mag_37864
2	mag_38585
2	mag_39289
2	mag_39812
2	mag_99
2	mag_37971
2	mag_42437
2	mag_38642
2	mag_42383
2	mag_39239
2	mag_38903
2	Aminoglycoside modifying enzymes: O-phosphotransferases
2	mag_38902
2	mag_38929
2	mag_37965
2	Fe(III) respiration - Shewanella type
2	mag_41705
2	mag_39722
2	mag_40650
2	mag_37957
2	mag_40618
2	mag_37813
2	mag_42052
2	Glutathionylspermidine and Trypanothione
2	mag_39595
2	mag_38033
2	mag_37922
2	mag_40332
2	mag_41695
2	mag_38935
2	Ostreibacteriaceae
2	mag_38553
2	mag_37861
2	mag_38074
2	mag_39894
2	mag_40702
2	mag_49115
2	mag_38552
2	mag_40142
2	mag_38953
2	mag_80
2	mag_38961
2	mag_38964
2	mag_39895
2	mag_38970
3	Hydrogenimonadaceae
3	mag_38317
3	mag_43406
3	mag_38002
3	mag_40149
3	Selenoprotein O
3	mag_39693
3	mag_44120
3	mag_38864
3	mag_37953
3	mag_38815
3	mag_41458
3	mag_43774
3	mag_18298
3	mag_39128
3	Moduliflexaceae
3	mag_45310
3	mag_18010
3	mag_41884
3	mag_38530
3	mag_41683
3	mag_100
3	mag_39969
3	Paraconexibacteraceae
3	mag_39545
3	mag_39356
3	Coleofasciculaceae
3	mag_38375
3	mag_38362
3	mag_41277
3	mag_40792
3	mag_41301
3	mag_39403
3	mag_6698
3	mag_28345
3	mag_37693
3	mag_799
3	mag_39945
3	mag_42849
3	mag_43275
3	mag_37884
3	mag_37832
3	mag_39458
3	Sandaracinaceae
3	mag_562
3	mag_39366
3	mag_37885
3	mag_553
3	mag_40283
4	mag_40839
4	Desulfuribacillaceae
4	mag_40667
4	mag_38032
4	Halobacteroidaceae
4	mag_38951
4	mag_42452
4	Caldisericaceae
4	mag_38904
4	mag_39738
4	mag_38699
4	Halothermotrichaceae
4	Elusimicrobiaceae
4	mag_38872
4	mag_38748
4	mag_42088
4	Haloplasmataceae
4	mag_38814
4	mag_39636
4	mag_40305
4	mag_42648
4	mag_39896
4	mag_48373
4	Xylanivirgaceae
4	mag_38531
4	mag_42788
4	mag_45118
4	mag_38426
4	Thermoactinomycetaceae
4	mag_38563
4	mag_40564
4	mag_40100
5	mag_44199
5	mag_37934
5	mag_44295
5	mag_44293
5	mag_38006
5	mag_44139
5	mag_39286
5	mag_44639
5	mag_40471
5	mag_39267
5	mag_43969
5	mag_42592
5	mag_38581
5	mag_41543
5	mag_38615
5	mag_38620
5	mag_41582
5	mag_38654
5	mag_38667
5	mag_42287
5	mag_38677
5	mag_42758
5	mag_42252
5	mag_38711
5	mag_38721
5	mag_42194
5	mag_41817
5	mag_38845
5	mag_42063
5	mag_42036
5	mag_41983
5	mag_41946
5	mag_38796
5	mag_38702
5	mag_40642
5	mag_38988
5	mag_41414
5	mag_40769
5	mag_40815
5	mag_38140
5	mag_40869
5	mag_43617
5	mag_38189
5	mag_40968
5	mag_38194
5	mag_38255
5	mag_41111
5	mag_38525
5	mag_43332
5	mag_43295
5	mag_41139
5	mag_39057
5	mag_41231
5	mag_41253
5	mag_42974
5	mag_38462
5	mag_41311
5	mag_38990
5	mag_41413
5	mag_43297
5	mag_39326
5	mag_38801
5	mag_40235
5	Fermentations: Lactate
5	mag_40184
5	mag_46611
5	mag_49626
5	mag_40309
5	mag_39430
5	mag_39457
5	mag_40190
5	mag_55404
5	mag_50734
5	mag_45742
5	mag_45697
5	mag_48140
5	mag_45002
5	mag_46743
5	mag_39971
5	mag_47668
5	mag_72938
5	mag_40273
5	mag_46416
5	mag_40139
5	mag_39337
6	mag_39059
6	mag_38464
6	mag_42293
6	mag_45657
6	mag_37876
6	mag_42330
6	mag_41245
6	mag_3728
6	mag_45273
6	mag_41145
6	mag_39928
6	mag_41707
6	mag_38319
6	Turicibacteraceae
6	mag_42752
6	mag_38560
6	mag_39240
6	mag_39226
6	mag_45387
7	mag_42415
7	Sporulation proteins SigEG cluster
7	mag_44283
7	mag_43965
7	mag_44299
7	mag_38532
7	mag_45551
7	mag_39435
7	mag_47766
7	Patulibacteraceae
7	mag_39544
7	mag_45493
7	mag_51007
7	mag_37807
7	mag_39814
7	mag_40661
7	mag_42938
7	mag_40589
7	S-methylmethionine
7	mag_49054
7	mag_40124
7	mag_43770
7	mag_41333
7	mag_46313
7	mag_46390
7	mag_37967
7	mag_46022
7	mag_39778
7	mag_44638
7	mag_39338
7	mag_38859
7	mag_42172
7	mag_37929
7	mag_42115
7	mag_42096
7	mag_39679
7	mag_42087
7	mag_39678
7	V-Type ATP synthase
7	mag_40091
7	mag_39334
7	mag_38245
7	mag_42231
7	mag_41165
7	mag_40385
7	mag_55618
7	mag_42311
7	mag_38147
7	mag_43118
7	mag_43709
7	mag_42321
7	mag_39725
7	mag_45114
7	mag_40457
7	mag_41211
7	mag_42334
7	mag_41227
7	mag_44313
8	mag_39483
8	mag_470
8	mag_38134
8	mag_38201
8	Petrotogaceae
8	mag_37726
8	mag_38290
8	mag_39018
8	mag_41246
8	mag_46181
8	mag_45802
8	mag_43536
8	mag_40780
8	mag_43843
8	mag_46618
8	mag_40101
8	mag_43324
8	mag_38334
8	mag_39136
8	mag_41260
8	mag_43865
8	mag_37896
8	mag_39084
8	mag_38907
8	mag_38894
8	mag_37856
8	mag_21649
8	mag_44574
8	mag_39568
8	mag_37850
8	mag_37890
8	mag_39554
8	mag_38914
8	mag_39284
8	mag_42480
8	mag_54891
8	mag_38583
8	mag_38855
8	mag_40591
8	mag_37949
8	mag_38669
8	mag_44768
8	mag_43906
8	mag_38579
8	mag_39669
8	mag_3031
8	mag_38557
8	mag_37913
8	Mycoplasmoidaceae
8	mag_41954
8	mag_44676
9	mag_42245
9	mag_39724
9	mag_3421
9	mag_39330
9	mag_45967
9	mag_3088
9	mag_40039
9	mag_43292
9	mag_42198
9	mag_58391
9	mag_37723
9	mag_39571
9	mag_41114
9	mag_3047
9	mag_41103
9	mag_38524
9	mag_42282
9	mag_1963
9	mag_39006
9	mag_41355
9	mag_42875
9	mag_38543
9	mag_38550
9	mag_38466
9	mag_41075
9	mag_42933
9	mag_7427
9	mag_39825
9	mag_42507
9	mag_37686
9	Smithellaceae
9	mag_42971
9	Thermodesulfobiaceae
9	mag_43012
9	mag_43047
9	Salisaetaceae
9	mag_39555
9	mag_38626
9	mag_41572
9	mag_41234
9	mag_52261
9	mag_41633
9	mag_42284
9	mag_50264
9	mag_42670
9	mag_41138
9	mag_37778
9	mag_40114
9	mag_43717
9	mag_50
9	mag_37757
9	mag_43760
9	mag_44565
9	mag_326
9	mag_40801
9	mag_43809
9	mag_43837
9	mag_43839
9	mag_44503
9	mag_44472
9	Ethanolamine utilization
9	mag_40469
9	mag_44422
9	mag_40751
9	mag_40741
9	mag_45075
9	mag_40274
9	mag_45241
9	mag_44285
9	Sporanaerobacteraceae
9	mag_44248
9	mag_40636
9	mag_37840
9	mag_41935
9	mag_40318
9	mag_38161
9	mag_39399
9	Salibacteraceae
9	mag_44811
9	mag_45771
9	Feifaniaceae
9	mag_39109
10	mag_3202
10	mag_45490
10	mag_44742
10	mag_36235
10	mag_39442
10	mag_42953
10	mag_162
10	mag_41852
10	mag_105
10	mag_41334
10	mag_38892
10	mag_43996
10	mag_40501
10	mag_40073
10	mag_39506
10	mag_73
10	mag_5011
10	mag_317
10	mag_43726
10	mag_41444
10	mag_7626
10	mag_46023
10	mag_37766
10	mag_366
10	mag_46246
10	mag_40906
10	mag_38852
10	mag_38571
10	mag_42505
10	mag_42616
10	Halobacteriovoraceae
11	mag_40566
11	mag_38241
11	mag_39977
11	mag_44210
11	Neomegalonemataceae
11	mag_96
11	mag_40984
11	mag_38297
11	mag_40479
11	mag_25344
11	mag_277
11	mag_40695
11	mag_40448
11	mag_38017
11	mag_40158
11	mag_38813
11	mag_40978
11	mag_39515
11	Iron acquisition in Streptococcus
11	mag_42224
11	mag_38866
11	mag_38077
11	mag_38023
11	mag_39032
11	Silvanigrellaceae
11	mag_38025
12	mag_38637
12	mag_296
12	Hydroxyaromatic decarboxylase family
12	mag_5951
12	mag_5525
12	mag_40226
12	mag_45125
12	mag_2958
12	mag_2959
12	mag_39395
12	mag_37910
12	mag_38582
12	mag_40487
12	mag_44431
12	4-hydroxybenzoyl-CoA reductase
12	Ozemobacteraceae
12	mag_3231
12	mag_41785
12	mag_300
12	mag_3218
12	Phaeocystidibacteraceae
12	Babeliaceae
12	mag_38749
12	mag_3091
12	mag_39303
12	mag_39681
12	mag_44643
12	mag_42160
12	mag_38736
12	mag_40328
12	mag_3283
12	mag_41739
12	mag_206
12	mag_39353
12	mag_41984
12	mag_41658
12	mag_4064
12	mag_39731
12	mag_288
12	mag_40367
12	mag_3902
12	mag_2916
12	mag_37996
12	mag_3647
12	mag_287
12	mag_38776
12	mag_40421
12	mag_38753
12	mag_37985
12	mag_38710
12	mag_44463
12	mag_39092
12	mag_7724
12	mag_39541
12	Oceanipulchritudinaceae
12	mag_39129
12	mag_40849
12	mag_37654
12	mag_363
12	Mycobacterial cell wall virulence lipid phthiocerol dimycocerosate (PDIM)
12	mag_43732
12	Zhaonellaceae
12	mag_59
12	mag_37620
12	mag_37825
12	mag_38122
12	Geitlerinemataceae
12	mag_38438
12	mag_37783
12	mag_29341
12	mag_38474
12	Chlorosome
12	Polysulfide reductase EC 1.12.98.4 and Thiosulfate reductase
12	mag_38167
12	mag_46157
12	mag_38273
12	mag_38239
12	mag_38232
12	mag_37731
12	mag_39076
12	mag_431
12	mag_37743
12	mag_39455
12	mag_1191
12	mag_540
12	Phenol hydroxylase
12	mag_41134
12	mag_40109
12	mag_38179
12	mag_37707
12	mag_37698
12	mag_370
12	mag_37753
12	mag_38326
12	Methanofuran biosynthesis
12	mag_3010
12	mag_38989
12	Betaine lipids in bactera
12	mag_336
12	Uabimicrobiaceae
12	mag_339
12	mag_2903
12	Nanosyncoccacae
12	mag_10183
12	mag_39222
12	mag_39437
12	mag_24041
12	mag_343
12	mag_42820
12	mag_9833
12	mag_42760
12	mag_1246
12	mag_43882
12	mag_39901
12	mag_39537
12	mag_38497
12	mag_43433
12	Desulfomonilaceae
13	Branched-Chain Amino Acid Biosynthesis
13	DNA repair, bacterial DinG and relatives
13	S-Adenosyl-L-homocysteine recycling
13	Rcn nickel and cobalt homeostasis system
13	CMP-legionaminic acid synthesis
14	Methylenetetrahydrofolate reductase
14	Repair of Iron Centers
14	Cardiolipin biosynthesis
15	Lysine leader peptide
15	Phenylalanine and Tyrosine synthesis 1
15	Diaminopimelate Synthesis 
15	Lysine DAP biosynthetic pathway
15	DeNovo Purine Biosynthesis
16	Coenzyme A -- gjo
16	Coenzyme A
16	Thiamin, hydroxymethylpyrimidine selected transporters
16	Trk and Ktr potassium uptake systems
16	Tryptophan synthesis
16	Chorismate Synthesis
16	tRNA aminoacylation, Ser
17	A Hypothetical Protein Related to Proline Metabolism
17	Stringent Response, (p)ppGpp metabolism
17	Sporulation-associated proteins with broader functions
17	D-tyrosyl-tRNA(Tyr) deacylase
17	Two cell division clusters relating to chromosome partitioning
17	Antibiotic targets in cell wall biosynthesis
18	Cluster containing Glutathione synthetase
18	Ribosomal proteins, single-copy
18	tRNA aminoacylation, Trp
18	Heat shock dnaK gene cluster extended
18	Colicin V and Bacteriocin Production Cluster
18	Ribonuclease H
19	RNA processing and degradation, bacterial
19	tRNA aminoacylation, Ala
19	Mupirocin resistance
19	Translation initiation factors, bacterial
19	tRNA aminoacylation, Ile
19	Antibiotic targets in protein synthesis
20	Antibiotic targets in transcription
20	tRNA aminoacylation, Gly
20	tRNA aminoacylation, Phe
20	Cell division cluster
20	Folate biosynthesis cluster
20	tRNA aminoacylation, Tyr
20	Threonylcarbamoyladenosine
20	DNA repair system including RecA, MutS and a hypothetical protein
20	Sucrose to levan conversions
21	tRNA aminoacylation, Pro
21	Galactose utilization
21	Copper homeostasis: copper tolerance
21	Riboflavin, FMN and FAD biosynthesis in Archaea
22	rRNA modification related cluster including tlyA
22	Ribosome LSU, bacterial
22	RNA polymerase, bacterial
22	Translation termination factors, bacterial
22	Fe-S cluster assembly
22	Glycolysis and Gluconeogenesis, including Archaeal enzymes
23	Aspartate to Threonine Module
23	Aspartate to Homoserine module
23	Sulfoquinovose biosynthesis cluster
23	Dpp dipeptide ABC transport system
23	DNA repair, bacterial RecBCD pathway
23	Streptococcal Hyaluronic Acid Capsule
24	mag_43049
24	mag_38055
24	mag_40257
24	mag_44077
24	mag_38950
24	mag_44182
24	mag_40500
24	mag_40482
24	mag_44370
24	mag_44380
24	mag_37914
24	mag_39285
24	mag_38000
24	mag_37991
24	mag_44907
24	mag_40651
24	mag_43912
24	mag_44040
24	mag_43037
24	mag_38424
24	mag_43141
24	Pasteuriaceae
24	mag_43182
24	mag_43229
24	mag_41300
24	mag_3029
24	mag_43551
24	mag_44076
24	mag_42887
24	mag_38174
24	mag_43738
24	mag_38107
24	mag_38101
24	mag_42805
24	mag_42799
24	mag_39141
24	mag_38085
24	mag_43931
24	mag_39014
24	mag_38071
24	mag_37988
24	mag_45978
24	mag_39569
24	mag_49124
24	mag_37635
24	mag_37628
24	mag_51150
24	Biogenesis of c-type cytochromes
24	mag_40044
24	mag_36705
24	mag_39698
24	mag_47087
24	mag_46733
24	mag_39927
24	mag_39507
24	mag_53958
24	mag_53256
24	mag_45419
24	mag_39917
24	mag_45896
24	mag_45481
24	mag_39609
24	mag_37795
24	mag_39552
24	mag_53284
24	mag_38794
24	mag_51790
24	mag_38681
24	mag_57192
24	mag_45888
24	mag_50104
24	mag_38783
25	mag_39769
25	mag_40909
25	mag_40904
25	mag_43647
25	mag_39422
25	PE multigene family in Mycobacterium tuberculosis complex (MTBC)
25	mag_38271
25	mag_39077
25	mag_38296
25	PPE multigene family in Mycobacterium tuberculosis complex (MTBC)
25	mag_43336
25	mag_38339
25	mag_41164
25	mag_41210
25	mag_61863
25	mag_43124
25	mag_66866
25	mag_43524
25	mag_38156
25	mag_39524
25	mag_43724
25	mag_37846
25	mag_40214
25	mag_37792
25	mag_40281
25	mag_45071
25	mag_37788
25	mag_45603
25	mag_44876
25	mag_40105
25	mag_45806
25	mag_40429
25	mag_37721
25	mag_46204
25	mag_39982
25	mag_44179
25	mag_44104
25	mag_38042
25	mag_39961
25	mag_39954
25	mag_40694
25	mag_43980
25	mag_39174
25	mag_38087
25	mag_40755
25	mag_39550
25	mag_43789
25	mag_39135
25	mag_38143
25	mag_43093
25	mag_38808
25	mag_38633
25	mag_42492
25	mag_38927
25	mag_42102
25	mag_39017
25	mag_38487
25	mag_43076
25	mag_38996
25	mag_39028
25	mag_42926
25	mag_42931
25	mag_42201
25	mag_41591
25	mag_38930
25	mag_38933
25	mag_38514
25	mag_38881
25	mag_38562
25	mag_42315
25	mag_42645
25	mag_38659
25	mag_38428
25	mag_41945
25	mag_42151
25	mag_42168
25	mag_38379
26	mag_40489
26	mag_38877
26	mag_44284
26	mag_42207
26	mag_38962
26	mag_44360
26	mag_46492
26	mag_40013
26	mag_27852
26	mag_46277
26	mag_42192
26	mag_44089
26	mag_39951
26	mag_40634
26	Gloeobacteraceae
26	mag_46571
26	mag_39492
26	mag_38028
26	mag_44138
26	mag_41501
26	mag_44159
26	mag_39277
26	mag_40034
26	mag_42200
26	mag_44237
26	mag_46722
26	mag_40541
26	mag_40585
26	mag_40531
26	mag_40408
26	mag_39298
26	mag_45152
26	mag_45156
26	mag_45774
26	mag_45680
26	mag_45194
26	mag_45613
26	mag_45237
26	mag_40215
26	mag_40117
26	mag_42275
26	mag_45330
26	mag_45332
26	mag_45396
26	mag_40121
26	mag_41655
26	mag_40138
26	mag_45553
26	mag_41612
26	mag_40272
26	mag_45094
26	mag_38888
26	mag_40423
26	mag_40417
26	mag_45980
26	mag_41671
26	mag_44586
26	mag_44625
26	mag_44690
26	mag_44740
26	mag_40450
26	mag_44769
26	mag_44853
26	mag_44858
26	mag_42232
26	mag_41584
26	mag_42367
26	mag_40289
26	mag_44925
26	mag_41596
26	mag_44826
26	mag_40689
26	mag_42186
26	mag_41485
26	mag_39741
26	mag_43432
26	mag_38479
26	mag_41050
26	mag_43473
26	mag_41037
26	mag_39744
26	mag_52988
26	mag_43541
26	mag_40949
26	mag_44015
26	mag_40940
26	mag_43561
26	mag_39752
26	mag_41359
26	mag_38755
26	mag_52975
26	mag_42946
26	mag_38752
26	mag_43420
26	mag_39071
26	mag_43111
26	mag_39052
26	mag_43002
26	mag_41879
26	mag_41193
26	mag_41175
26	mag_41168
26	mag_43167
26	mag_61174
26	mag_58978
26	mag_41159
26	mag_57077
26	mag_56628
26	mag_56135
26	mag_39729
26	mag_42958
26	mag_43367
26	mag_43369
26	mag_40901
26	mag_43556
26	mag_42303
26	mag_38521
26	mag_40767
26	mag_41423
26	mag_40782
26	mag_40752
26	mag_41844
26	mag_40788
26	Magnetobacteriaceae
26	mag_39860
26	mag_41405
26	mag_48491
26	mag_40830
26	mag_49290
26	mag_40831
26	mag_42724
26	mag_42153
26	mag_43869
26	mag_38993
26	mag_39132
26	mag_39130
26	mag_42690
26	mag_40899
26	mag_50766
26	mag_40876
26	mag_43935
26	mag_51622
27	mag_42253
27	mag_42177
27	mag_41885
27	mag_40133
27	mag_65224
27	mag_49157
27	mag_25069
27	mag_61847
27	mag_49007
27	mag_41674
27	mag_39712
27	mag_45577
27	mag_46138
27	mag_46538
27	mag_40005
27	mag_46108
27	mag_42208
27	mag_51172
27	mag_45988
27	mag_42107
27	mag_53205
27	mag_42128
27	mag_38713
27	mag_55868
27	mag_42130
27	mag_49875
27	mag_40090
27	mag_38885
27	mag_40094
27	mag_42054
27	mag_49571
27	mag_40015
27	mag_41973
27	mag_45800
27	mag_40080
27	mag_45847
27	mag_41233
27	mag_43999
27	mag_77836
27	mag_43327
27	mag_42934
27	mag_40570
27	mag_42574
27	mag_38225
27	mag_43530
27	mag_43537
27	mag_40639
27	mag_39241
27	mag_41486
27	mag_44052
27	mag_42834
27	mag_40662
27	mag_44019
27	mag_41373
27	mag_41928
27	mag_42832
27	mag_41448
27	mag_43896
27	mag_42776
27	mag_41445
27	mag_42816
27	mag_40776
27	mag_42821
27	mag_40885
27	mag_43656
27	mag_44427
27	mag_43282
27	mag_42531
27	mag_41264
27	mag_41226
27	mag_40167
27	mag_41653
27	mag_39413
27	mag_41649
27	mag_42355
27	mag_43159
27	mag_40244
27	mag_45173
27	mag_41259
27	mag_41604
27	mag_44953
27	mag_39044
27	mag_44859
27	mag_44827
27	mag_40846
27	mag_44788
27	mag_39050
27	mag_42498
27	mag_37994
27	mag_44483
28	Cadmium resistance
28	N-acetylneuraminate utilization
28	tRNA aminoacylation, Cys
28	Pseudoalteromonadaceae
28	Mevalonate metabolic pathway
28	Bacitracin resistance
28	Bacterial checkpoint-control-related cluster
28	5-methylaminomethyl-2-thiouridine
28	Isoprenoid Biosynthesis: Interconversions
28	Tagatose utilization
28	tRNA aminoacylation, Asp
28	Ferrous iron transporter EfeUOB, low-pH-induced
28	Paenibacillaceae
28	tRNA thiolation
28	VraTSR and LiaFSR three-component regulatory systems
28	ATP-dependent Nuclease
29	IMP and Xanthine conversion to XMP and GMP module
29	Hyperosmotic potassium uptake
29	tRNA aminoacylation, Asn
29	DNA repair, bacterial MutHLS system
30	Type I restriction-modification systems
30	Damaged nicotinamide nucleotide NAD(P)HX repair
30	CoA disulfide thiol-disulfide redox system
30	Twin-arginine translocation system
30	SecY2-SecA2 Specialized Transport System
30	Folate Biosynthesis
31	mag_38430
31	mag_38589
31	mag_38628
31	mag_38703
31	mag_37886
31	mag_37857
31	mag_38144
31	mag_37852
31	mag_39058
31	mag_39377
31	mag_39606
31	mag_38366
31	mag_37812
31	mag_38915
31	mag_38340
31	mag_38916
31	mag_39477
31	mag_39000
31	mag_38510
31	mag_38109
31	mag_39508
31	mag_38171
31	mag_38723
31	mag_38129
31	mag_39249
31	mag_39261
31	mag_38868
31	mag_38322
31	mag_39063
31	mag_39491
31	mag_38917
31	mag_38580
31	mag_39620
31	mag_41059
31	mag_41903
31	mag_42626
31	mag_40014
31	mag_56337
31	mag_42786
31	mag_44345
31	mag_44396
31	mag_42902
31	mag_43477
31	mag_43422
31	Aminoglycoside modifying enzymes: O-nucleotidyltransferases
31	mag_40152
31	PEB1, the major cell-binding factor of Campylobacter jejuni
31	mag_47635
31	mag_40173
31	mag_45856
31	mag_44800
31	mag_40208
31	mag_52662
31	mag_43196
31	mag_40241
31	mag_42084
31	mag_40256
31	mag_41268
31	mag_40317
31	Programmed cell death toxin-antitoxin PezAT
31	BOX elements in Streptococci
31	mag_41761
31	mag_39991
31	mag_40746
31	mag_41036
31	mag_46179
31	Macrolides, lincosamides, streptogramins, ketolides, oxazolidinones (MLSKO) resistance: ribosomal protection
31	Macrolides, lincosamides, streptogramins, ketolides, oxazolidinones (MLSKO) resistance: efflux systems
31	mag_45843
31	mag_45832
31	mag_41025
31	mag_45044
31	mag_41404
31	mag_43721
31	mag_42188
31	mag_61979
31	mag_42457
31	mag_59318
31	mag_42394
31	mag_45405
31	mag_46940
31	mag_40852
31	mag_39902
31	mag_39897
31	mag_39845
31	mag_43670
31	Glutathione: Biosynthesis and gamma-glutamyl cycle
31	mag_39879
31	mag_39863
31	mag_39853
31	mag_46532
31	mag_44958
32	Fermentations: Mixed acid
32	Proline Synthesis
32	GMP synthase
32	Ribosome activity modulation
32	Pyruvate formate-lyase cluster with possible role in choline utilization
33	Pyruvate formate-lyase cluster
33	tRNA aminoacylation, Leu
33	tRNA aminoacylation, Arg
33	Threonine anaerobic catabolism gene cluster
34	EcsAB transporter affecting expression and secretion of secretory preproteins
34	Glutathione: Redox cycle
34	L-serine dehydratase subunits
34	Fatty acid synthesis
34	ATP-dependent RNA helicases, bacterial
34	Control of cell elongation - division cycle in Bacilli
34	Stress response and cell wall lysis cluster
34	D-alanylation of teichoic acid
34	Magnesium transport
34	2-O-alpha-mannosyl-D-glycerate utilization
34	HPr catabolite repression system
34	Glycyl-tRNA synthetase
34	Efflux ABC transporters BmrCD and LmrCD involved in multidrug resistance
34	Efflux ABC transporter MdlAB
34	Streptococcaceae
34	BarA-UvrY(SirA) two-component regulatory system
34	Late competence
34	Fatty Acid Biosynthesis FASII
35	Enoyl-[ACP] reductases disambiguation
35	NAD and NADP cofactor biosynthesis bacterial
35	Undecaprenyl-diphosphatases
35	NAD and NADP cofactor biosynthesis global
35	Lactose utilization
35	Fatty Acid Biosynthesis cluster
35	tRNA aminoacylation, Met
35	Peptide methionine sulfoxide reductase
35	Resistance to Triclosan
36	Purine nucleotide synthesis regulator
36	Threonine synthase cluster
36	Universal GTPases
36	RNA pseudouridine synthases
36	Thiamin, thiazole, hydroxymethylpyrimidine salvage and uptake
36	Resistance to Daptomycin
36	Cell envelope-associated LytR-CpsA-Psr transcriptional attenuators
36	CtsR and MscAB regulation of protein degradation
36	Ribonuclease J family
36	Sex pheromones in Enterococcus faecalis and other Firmicutes
36	DNA internalization-related cluster
37	Treboniaceae
37	Legionellaceae
37	mag_41634
37	mag_41667
37	mag_39043
37	Micrococcaceae
37	mag_42392
37	mag_43729
37	Mycobacterial HadABC proteins ((3R)-hydroxyacyl-ACP dehydrates of FASII)
37	mag_42397
37	mag_38045
37	Glutathione analogs: mycothiol
37	Glycerol fermentation to 1,3-propanediol
37	Possible stress related actinobacterial cluster
37	Head-to-head olefinic hydrocarbon biosynthesis
37	Alkane synthesis in bacteria 2
37	mag_3407
37	mag_44342
37	mag_39065
38	Francisellaceae
38	Synechococcaceae
38	Actinopolymorphaceae
38	Nudix proteins (nucleoside triphosphate hydrolases)
38	mag_3848
38	Syntrophaceae
38	Twin-arginine translocation system related cluster
39	tRNA nucleotidyltransferase
39	Protein-O-mannosyltransferase and 16S rRNA (cytidine(1402)-2'-O)-methyltransferase cluster
39	mag_38170
39	N,N'-diacetylbacillosamine
39	mag_42444
39	Mycobacterial heme acquisition system
39	Diphtheria toxin
39	Glycomycetaceae
39	Molybdenum cofactor biosynthesis
