Cluster	Feature
39	Iron Scavenging cluster in Thermus
39	Widespread colonization island
39	mag_38082
39	Actinobacterial signal transduction system MtrAB-LpqB
39	Acyl carrier protein
39	mag_39461
39	mag_19647
39	3-amino-5-hydroxybenzoic Acid Synthesis
40	mag_57327
40	Rut pathway of pyrimidine degradation
40	Nocardiaceae
40	Brevibacteriaceae
40	Sigma54-dependent transcription related gene cluster
40	Cyanobacterial bypass in the TCA
40	Dermatophilaceae
40	Nakamurellaceae
40	mag_501
41	mag_38412
41	mag_2913
41	mag_55
41	Fermentibacteraceae
41	mag_38283
41	Amino acid racemase
41	mag_39030
41	tRNA aminoacylation, His
41	mag_42350
41	Acetolactate synthase subunits
41	mag_39102
41	Cluster related to 2-thiouridine modification of tRNAs
41	DNA repair, bacterial SbcCD exonuclease
41	Reyranellaceae
42	Translation elongation factor G family
42	Biosynthesis of Arabinogalactan in Mycobacteria
42	DNA repair, bacterial RecFOR pathway
42	Cell division initiation related cluster
42	DNA repair, bacterial
42	RecA and RecX
42	Osmoregulation
42	DNA Repair Base Excision
42	Fusidic acid resistance
43	Sulfur metabolism related cluster
43	High affinity phosphate transporter and control of PHO regulon
43	Heme, hemin uptake and utilization systems in GramPositives
44	Choline uptake and conversion to betaine clusters
44	Denitrifying reductase gene clusters
44	Oxygen-sensing two-component regulatory system NreABC
44	Dissimilatory nitrite reductase
44	Resistance to the fluoroquinolones norfloxacin and ciprofloxacin
45	Clostridiales Family XVII. Incertae Sedis
45	Coenzyme A Biosynthesis cluster
45	Sporulation Cluster
46	Heme Biosynthesis: protoporphyrin-, coproporphyrin- and siroheme-dependent pathways
46	Bicyclomycin resistance cluster
46	Menaquinone biosynthesis from chorismate via 1,4-dihydroxy-2-naphthoate
46	Metal chelatases
47	Lipoic acid metabolism
47	Lipoylated proteins
48	Quinone oxidoreductase family
48	Siderophore assembly kit
48	Homoprotocatechuate degradative cluster
49	Multidrug resistance RND efflux system MexEFOprN
49	FtsEX cell-division-associated signaling system
49	Resistance to Ethionamide and Isoniazid
49	Alginate biosynthesis
49	Fatty acid degradation
49	Acyl-CoA thioesterase II
50	Biotin synthesis & utilization
50	TCA Cycle
50	Chlorophyll a synthase and phytol kinase cluster
50	Post-translational modification of proteins
50	Glycine cleavage system
50	Succinate dehydrogenase and Fumarate reductase cpmlexes
50	Biotin biosynthesis
50	Cytochrome d ubiquinol oxidase operon
51	Oligopeptide degradation cluster
51	Modification of eukaryotic initiation factor 5A
51	Pyridoxin (Vitamin B6) Biosynthesis
51	Protein chaperones
52	Muconate lactonizing enzyme family
52	Biosynthesis of thiamin antivitamin Bacimethrin
52	Branched-chain amino acids and alpha-keto acids utilization as energy sources
53	mag_39893
53	mag_4831
53	mag_7
53	mag_41437
53	mag_38086
53	mag_88
53	Bacteriocins in Lactobacilli
53	mag_37893
53	mag_37919
53	Mycobacterial lipid and multidrug efflux system proteins MmpL, MmpS
53	Holophagaceae
53	mag_37908
53	mag_38912
53	Parilichlamydiaceae
53	Microscillaceae
53	mag_40115
53	mag_42213
53	mag_43592
53	Lactobacillaceae
53	mag_42248
53	Atribacteraceae
53	mag_37689
53	mag_31
53	Nitriliruptoraceae
53	mag_30
53	mag_39452
54	Cluster related to PAS - para-aminosalicylic acid resistance
54	tRNA aminoacylation, Lys
54	Entner-Doudoroff Pathway
54	Programmed frameshift
54	Thermomonosporaceae
54	Streptomycetaceae
55	Jonesiaceae
55	Beutenbergiaceae
55	Streptosporangiaceae
55	Cellulomonadaceae
55	Benzoyl-CoA pathway of anaerobic aromatic metabolism
55	Dermabacteraceae
55	Intrasporangiaceae
55	mag_282
55	Jiangellaceae
55	Bogoriellaceae
55	Inositol catabolism
55	Kineosporiaceae
55	Promicromonosporaceae
55	Ruaniaceae
55	mag_38136
55	mag_37897
55	Sigma54-dependent transcription related gene cluster 2
56	Mechanisms of PAS resistance
56	Chaperones GroEL GroES and Thermosome
56	Replication-associated recombination protein RarA
56	YrdC-YciO-Sua5 and associated protein families
56	Pentose phosphate pathway
57	tRNA aminoacylation, Val
57	Glycolysis and Gluconeogenesis
57	Possible new toxin-antitoxin system including DivIC
57	Bacterial cell division related cluster 2
58	De Novo Pyrimidine Synthesis
58	Quinolone (Fluoroquinolone) resistance via Pentapeptide repeat proteins
58	DNA topoisomerases, Type II, ATP-dependent
58	Peptidase clustering with DAP
58	DNA processing cluster
58	Antibiotic targets in DNA processing
58	Calvin-Benson cycle
59	Signal peptidase
59	dTDP-3-acetamido-3,6-dideoxy-alpha-D-galactose synthesis
59	DNA repair, bacterial UvrD and related helicases
59	Mycobacterial lipoproteins (LPR group)
59	Gram-negative cluster
59	Antibiotic targets in metabolic pathways
60	Lipopolysaccharide-related cluster in Alphaproteobacteria
60	Nonmevalonate Branch of Isoprenoid Biosynthesis
60	Nucleoside triphosphate pyrophosphohydrolase MazG
61	GDP-fucose to mannose-1P module
61	Glutamine synthetases
61	Riboflavin, FMN and FAD metabolism with fusion events
61	Cell division related cluster
61	Na(+) H(+) antiporter
61	RuvABC plus a hypothetical
61	mag_44119
61	Tripartite efflux system (of RND type) associated with Geranylgeranyl-PP synthase
62	mag_38593
62	mag_40822
62	mag_38314
62	Borreliaceae
62	mag_39921
62	mag_318
62	mag_39600
62	mag_38931
62	mag_38643
62	mag_3033
62	mag_41216
62	mag_44532
62	mag_39117
62	mag_41042
62	mag_38248
62	mag_41523
62	mag_38113
62	Sulfuricellaceae
62	mag_37989
62	mag_37625
62	mag_37898
62	mag_38436
62	mag_38458
62	mag_42638
62	mag_38561
62	mag_37695
62	mag_2983
62	mag_38835
62	mag_40434
62	mag_41720
62	mag_40712
62	mag_38504
62	Listeria surface proteins: Internalin-like proteins
62	mag_38102
62	mag_40645
62	mag_38546
62	mag_37779
62	mag_3040
62	mag_39658
62	mag_43630
62	mag_40738
62	mag_39806
62	mag_40692
62	mag_273
62	mag_39365
62	mag_41587
62	mag_37927
62	mag_6163
62	mag_40333
62	mag_39039
62	Neisseriaceae
62	mag_39307
62	mag_41394
62	mag_37940
63	mag_68728
63	mag_2968
63	mag_70473
63	mag_44105
63	mag_38037
63	mag_59210
63	mag_20244
63	mag_38010
63	mag_426
63	mag_37739
63	mag_37751
63	mag_45712
63	mag_45673
63	mag_37773
63	mag_45595
63	mag_45952
63	mag_37790
63	mag_45979
63	mag_37808
63	mag_45480
63	mag_37829
63	mag_45329
63	mag_38013
63	mag_45309
63	mag_46502
63	mag_37883
63	mag_24283
63	mag_44819
63	mag_47597
63	mag_48754
63	mag_11966
63	mag_48840
63	mag_37928
63	Glycine reductase, sarcosine reductase and betaine reductase
63	mag_37958
63	HU-alpha and dsDNA mimic protein interaction
63	mag_52913
63	Anaerobic dimethyl sulfoxide reductase (EC 1.8.5.3)
63	mag_45037
63	mag_43157
63	mag_82829
63	mag_38083
63	mag_39047
63	mag_38499
63	mag_42927
63	Gemellaceae
63	mag_42949
63	mag_41106
63	mag_43005
63	mag_43007
63	mag_41286
63	mag_39111
63	mag_43096
63	mag_39113
63	mag_40939
63	mag_38360
63	mag_38764
63	Filifactoraceae
63	mag_39156
63	mag_38333
63	mag_38384
63	mag_39025
63	mag_41341
63	mag_42812
63	Pasteurellaceae
63	Psittacicellaceae
63	mag_41752
63	mag_41627
63	mag_38701
63	mag_38694
63	mag_38693
63	Ignatzschineriaceae
63	mag_41542
63	Echinimonadaceae
63	mag_38599
63	mag_38592
63	mag_38590
63	mag_38954
63	mag_38572
63	mag_41447
63	mag_41409
63	mag_42778
63	mag_38540
63	mag_38324
63	mag_39211
63	mag_40862
63	mag_38230
63	mag_38227
63	mag_43508
63	mag_39793
63	mag_39398
63	mag_39826
63	mag_40168
63	mag_38121
63	mag_40147
63	mag_40052
63	Nitrospinaceae
63	mag_43722
63	mag_38184
63	mag_43624
63	mag_39958
63	mag_38169
63	mag_38158
63	mag_38235
63	mag_39934
63	mag_39695
63	mag_40344
63	mag_38095
63	mag_43885
63	mag_40466
63	mag_38104
63	mag_39691
63	mag_39573
63	mag_38285
63	mag_39640
64	mag_45741
64	mag_41867
64	mag_41779
64	Tolypothrichaceae
64	mag_45667
64	mag_41524
64	mag_45677
64	mag_39750
64	mag_37789
64	mag_40653
64	mag_39996
64	mag_41357
64	mag_39193
64	mag_47902
64	mag_40736
64	mag_40583
64	mag_40854
64	mag_46707
64	mag_40529
64	mag_46579
64	mag_40373
64	mag_38972
64	mag_40359
64	mag_39379
64	mag_46396
64	mag_39082
64	mag_41129
64	mag_37712
64	mag_40172
64	mag_46051
64	mag_54866
64	mag_40733
64	mag_40297
64	mag_42078
64	mag_41786
64	mag_37951
64	mag_44939
64	mag_38040
64	mag_42628
64	mag_44142
64	mag_37975
64	mag_44298
64	mag_38630
64	mag_44311
64	HipAB system implicated in growth arrest, persistence and drug tolerance
64	mag_43410
64	mag_37986
64	mag_43114
64	Periplasmic disulfide interchange
64	mag_44584
64	mag_37926
64	mag_43719
64	Phd-Doc, YdcE-YdcD toxin-antitoxin (programmed cell death) systems
64	Methionine Salvage
64	mag_43961
64	mag_42209
64	mag_43887
64	mag_42095
64	mag_43801
64	mag_38069
65	Type IV pilus
65	Cyanate hydrolysis
65	One-carbon metabolism by tetrahydropterines
65	Toxin-Antitoxin system HigAB
65	Polyamine Metabolism
65	Glycerolipid and Glycerophospholipid Metabolism in Bacteria
66	mag_40460
66	mag_43435
66	mag_43480
66	mag_40412
66	mag_37993
66	mag_40593
66	mag_39579
66	mag_3032
66	mag_40605
66	mag_40633
66	mag_38301
66	mag_39663
66	mag_43431
66	mag_40337
66	mag_38051
66	mag_39355
66	mag_39848
66	mag_57687
66	mag_3121
66	mag_39908
66	mag_38057
66	mag_39494
66	mag_38172
66	mag_38193
66	mag_40047
66	mag_39721
66	mag_40069
66	mag_40118
66	mag_38208
66	mag_39434
66	mag_38020
66	mag_39402
66	mag_38073
66	mag_3158
66	mag_40231
66	mag_38243
66	mag_38195
66	mag_38770
66	mag_43176
66	mag_38547
66	mag_42749
66	mag_42662
66	mag_37887
66	mag_38948
66	mag_38601
66	mag_42385
66	mag_42260
66	mag_41556
66	mag_38909
66	mag_42228
66	mag_45288
66	mag_41665
66	mag_41681
66	mag_41704
66	mag_38876
66	mag_38874
66	mag_38737
66	mag_38080
66	mag_38857
66	mag_38838
66	mag_41947
66	mag_41952
66	mag_37899
66	mag_38502
66	mag_37909
66	mag_45983
66	mag_39621
66	mag_45483
66	mag_40925
66	mag_38369
66	mag_37932
66	mag_40942
66	mag_39105
66	mag_37630
66	mag_46429
66	mag_39099
66	mag_38414
66	mag_43251
66	mag_41060
66	mag_38460
66	mag_44787
66	mag_41218
66	mag_41249
66	mag_37708
66	mag_38463
66	mag_44813
66	mag_46035
66	mag_38500
66	mag_37718
66	mag_37720
66	mag_38416
66	mag_39629
66	mag_38008
66	mag_104
66	Mycosporine synthesis cluster
66	Fervidobacteriaceae
66	Auribacteraceae
66	Verrucomicrobia subdivision 6
66	mag_2912
66	mag_11
66	Thermincolaceae
66	mag_307
66	Abyssicoccaceae
66	mag_285
66	Casimicrobiaceae
66	Geothermincolaceae
66	Chlorophyll Degradation
67	mag_41685
67	mag_37763
67	mag_39361
67	mag_38015
67	mag_41593
67	mag_45984
67	mag_43066
67	mag_38268
67	Selenomonadaceae
67	mag_4491
67	mag_17
67	Thermotaleaceae
67	mag_4283
67	mag_37970
67	mag_23
67	mag_39268
67	mag_37797
67	mag_26
67	mag_39209
67	Resistance to Ethambutol
67	Caminicellaceae
67	mag_37818
67	mag_38800
67	mag_37824
67	mag_37758
67	mag_327
67	Puniceispirillaceae
67	mag_38370
67	Treponemataceae
67	mag_28155
67	Hyaluronic Acid-containing Cell Walls
67	mag_39822
67	Dermocarpellaceae
67	Microcoleaceae
67	mag_38536
67	mag_45001
67	Oculatellaceae
67	mag_37647
67	mag_37653
67	Energy-conserving hydrogenase (ferredoxin)
67	mag_40040
67	mag_38444
67	Vulgatibacteraceae
67	mag_38685
67	mag_10766
67	Scalinduaceae
67	mag_37700
67	Nanoperiomorbaceae
67	DNA sulfur modification cluster
67	mag_132
67	mag_136
67	mag_37733
67	mag_37826
67	mag_4144
67	Thermostichaceae
67	mag_37874
67	mag_38148
67	mag_37866
67	mag_3053
67	mag_67
67	mag_103
67	mag_38854
67	Microvenatoraceae
67	mag_3155
67	mag_3098
67	mag_46
67	mag_42257
67	mag_38159
67	mag_289
67	mag_37849
67	mag_39103
67	mag_3022
68	mag_280
68	mag_37713
68	Armatimonadaceae
68	mag_42099
68	mag_37924
68	mag_38007
68	mag_37923
68	Thermodesulfatatoraceae
68	Clavichlamydiaceae
68	mag_37704
68	mag_37703
68	mag_41194
68	Multiple Antibiotic Resistance MAR locus
68	mag_41474
68	Thermoanaerobaculaceae
68	mag_42016
68	mag_816
68	Halothecacae
68	mag_37682
68	Prochlorococcaceae
68	mag_44420
68	mag_38030
68	mag_44399
68	Petrachlorosaceae
68	Thermotomaculaceae
68	mag_41431
68	Mycobacteriaceae
68	Deferrisomataceae
68	mag_41400
68	Aquificaceae
68	mag_39872
68	mag_37621
68	mag_1050
68	Lasso peptide maturation cluster
68	mag_37637
68	mag_38052
68	mag_38061
68	Chromulinivoraceae
68	mag_37662
68	mag_38018
68	Mannosylglucosylglycerate synthesis
68	mag_38022
68	Absconditicoccaceae
68	mag_323
68	mag_294
68	mag_37862
68	mag_37796
68	mag_37859
68	Quorum-sensing related cluster
68	mag_37799
68	mag_1390
68	mag_37800
68	Sporulation proteins SpoVA cluster
68	mag_27
68	mag_37865
68	Sporulation proteins SpoIIIAA-SpoIIIAH
68	mag_40807
68	mag_42728
68	mag_37820
68	mag_38199
68	Calderihabitantaceae
68	Sporulation Cluster III A
68	Yeguiaceae
68	mag_35
68	mag_42624
68	Resistance to Vancomycin and Teicoplanin
68	Sulphoglycolysis
68	mag_52
68	mag_351
68	Flavobacteriaceae
68	Blattabacteriaceae
68	mag_38009
68	mag_40456
68	mag_38183
68	Raineyaceae
68	Outer membrane proteases (Omptins)
68	mag_5
68	Particulate methane monooxygenase (pMMO)
68	Pentalenolactone Biosynthesis and Resistance
68	mag_38310
68	mag_38299
68	Toluene 4-monooxygenase (T4MO)
68	mag_37894
68	mag_41105
68	Caldicoprobacteraceae
68	mag_40646
68	mag_13
68	mag_40652
68	mag_37780
68	mag_165
68	NADP-reducing [FeFe]-hydrogenase
68	mag_41107
68	Sumerlaeaceae
68	mag_3024
68	mag_46819
68	mag_39010
68	mag_10010
68	mag_17161
68	mag_3171
68	mag_48723
68	Carboxysome
68	mag_39614
68	mag_3150
68	mag_39391
68	mag_2904
68	mag_10446
68	mag_10458
68	mag_2907
68	mag_3039
68	mag_39195
68	mag_2925
68	mag_47111
68	Anaerohalosphaeraceae
68	mag_45108
68	mag_3054
68	mag_2906
68	mag_38629
68	Methylothermaceae
68	mag_3216
68	mag_19492
68	Usitatibacteraceae
68	mag_38844
68	DNA phosphorothioation-dependent restriction system DptFGH
69	mag_281
69	mag_41235
69	Rhabdochlamydiaceae
69	mag_3046
69	mag_38738
69	RNA polymerase, archaeal
69	mag_38294
69	mag_54
69	Tepidiformaceae
69	Baekduiaceae
69	mag_3041
69	mag_16
69	mag_41187
69	mag_2949
69	mag_38224
69	mag_37727
69	mag_37875
69	Lacipirellulaceae
69	mag_41019
69	mag_56
69	mag_41908
69	Hydrogenedentaceae
69	mag_85
69	mag_37786
69	mag_77
69	mag_356
69	mag_278
69	Litorivicinaceae
69	mag_37702
69	Chroococcaceae
69	mag_297
69	mag_46075
69	Prenylated indole derivatives in actinomycetes
69	mag_38758
69	mag_545
69	mag_41204
69	Desulfovibrio high-molecular-weight cytochrome cluster
69	mag_128
69	Nodosilineaceae
69	Actinopolysporaceae
69	mag_42658
69	Prochlorotrichaceae
69	mag_37835
69	mag_38984
69	mag_37992
69	Hydrogen-sensing hydrogenase system
69	mag_38191
69	mag_2931
69	Aminobacteriaceae
69	Aliterellaceae
69	mag_2910
69	G-protein-coupled receptor (GPCR) system in Actinobacteria
69	mag_38588
69	mag_3214
69	mag_38300
69	mag_19752
69	SpoVS protein family
69	Azoamicaceae
69	mag_38602
69	mag_38605
69	mag_38627
69	mag_34
69	mag_4916
69	mag_38029
69	Sulfhydrogenase
69	mag_38206
69	Lawsonellaceae
69	mag_2930
69	mag_47
69	mag_39637
69	mag_14852
69	Streptolysin S
69	Desulfohalobiaceae
69	Laspinemataceae
69	mag_37634
69	mag_37823
69	mag_38910
69	mag_3060
69	mag_38528
69	mag_15904
69	Chitobiose
69	mag_37623
69	mag_38832
69	mag_310
70	mag_38288
70	mag_38088
70	mag_41110
70	mag_37904
70	mag_37761
70	mag_2911
70	mag_37764
70	mag_38834
70	mag_38258
70	mag_37842
70	mag_38164
70	mag_38
70	mag_38192
70	mag_48496
70	mag_42388
70	mag_38221
70	mag_37809
70	mag_39115
70	mag_25
70	mag_39232
70	mag_38756
70	mag_38115
70	mag_21
70	mag_38249
70	mag_38112
70	mag_40707
70	mag_38754
70	mag_37878
70	mag_42145
70	mag_40368
70	mag_39098
70	mag_39898
70	mag_38036
70	mag_3037
70	ABC transporter of unknown substrate X
70	mag_39932
70	mag_38663
70	Chroococcidiopsidaceae
70	mag_906
70	mag_39993
70	mag_43956
70	mag_41263
70	mag_38899
70	mag_39584
70	mag_41180
70	Thiohalophilaceae
70	Corynebacteriaceae
70	mag_43725
70	mag_39033
70	mag_16175
70	mag_38595
70	mag_37998
70	Gallic acid utilization
70	mag_24594
70	mag_41463
70	mag_2998
70	mag_44970
70	mag_1140
70	mag_32368
70	mag_38573
70	mag_39823
70	mag_38016
70	mag_39857
70	Arenicellaceae
70	mag_44229
70	mag_41672
70	Dissulfurispiraceae
70	mag_38449
70	Terrimicrobiaceae
70	mag_381
70	mag_43384
70	Vibrioferrin synthesis
70	mag_37917
70	mag_6626
70	mag_3
70	mag_3056
70	Eremiobacteraceae
70	mag_39469
70	mag_7573
70	mag_38344
70	mag_41865
70	mag_37848
70	mag_37719
70	Methylohalomonadaceae
70	mag_38887
70	mag_45574
70	Mycobacterial signal transduction system MprAB required for persistent infections
70	mag_37936
70	mag_39498
70	mag_9508
70	mag_40213
70	mag_39501
70	mag_45504
70	mag_40191
70	mag_41230
71	mag_135
71	mag_304
71	mag_49
71	Sedimenticolaceae
71	Wenzhouxiangellaceae
71	Hafniaceae
71	mag_37916
71	Bradymonadaceae
71	Leeiaceae
71	Thiobacillaceae
71	Salinicoccaceae
71	mag_303
71	mag_41140
71	mag_38098
71	mag_2989
71	mag_37891
71	mag_39054
71	mag_237
71	mag_2960
71	mag_37855
71	mag_60
71	GlrKR two-component regulatory system
71	mag_38237
71	mag_38238
71	Sirenicapillariaceae
71	mag_39889
71	mag_38280
71	Predicted secretion system X
71	mag_38281
71	mag_998
71	Desulfosarcinaceae
71	mag_5063
71	Phr peptides - Rap phosphatases signaling
71	Photosystem I
71	Phosphonoalanine utilization
71	Phosphonate (phosphite) dehydrogenase
71	mag_43301
71	mag_6356
71	mag_42
71	mag_400
71	Bernardetiaceae
71	Aerosakkonemataceae
71	mag_6634
71	Perlucidibacaceae
71	mag_38655
71	mag_40275
71	mag_38391
71	mag_37656
71	Desulfofervidaceae
71	mag_38769
71	Syntrophotaleaceae
71	mag_1132
71	mag_39751
71	mag_40890
71	mag_36
71	Siderophore Mycobactin
71	mag_3239
71	Glycerol utilization cluster
71	mag_3256
71	mag_19133
71	Hydrogenophilaceae
71	mag_3317
71	mag_37815
71	mag_37806
71	mag_3307
71	mag_2924
71	mag_38234
72	Cellvibrionaceae
72	Pseudohongiellaceae
72	Xanthobacteraceae
72	Terasakiellaceae
72	Porticoccaceae
72	Halothiobacillaceae
72	Saccharospirillaceae
72	Dongiaceae
72	ABC transporter YeiABEF
72	Ectothiorhodospiraceae
72	Micropepsaceae
72	Desulfomicrobiaceae
72	Nitrospiraceae
72	Azospirillaceae
73	Pyrinomonadaceae
73	mag_43684
73	Woeseiaceae
73	Victivallaceae
73	Entericidin
73	Balneatrichaceae
73	mag_37709
73	Fastidiosibacteraceae
73	Magnetospirillaceae
73	Desulfobulbaceae
73	mag_109
73	mag_45924
73	Bacteriocin resistance related cluster
73	Gemmatimonadaceae
73	Cell wall-associated cluster in Mycobacterium
73	Robiginitomaculaceae
73	Inner membrane proteins of MarC family, not involved in antibiotic resistance
73	mag_37631
73	Oleiphilaceae
73	mag_48
74	mag_38048
74	Trichocoleusaceae
74	mag_39605
74	mag_38983
74	mag_39597
74	mag_38919
74	Oligosphaeraceae
74	mag_39804
74	mag_39773
74	mag_38166
74	mag_38461
74	mag_39270
74	mag_39120
74	mag_41066
74	Chitinivibrionaceae
74	mag_39221
74	mag_38774
74	mag_40966
74	mag_28
74	mag_38823
74	mag_39147
74	mag_39150
74	mag_39186
74	mag_39168
74	mag_40840
74	mag_38806
74	mag_38253
74	mag_38467
74	mag_40700
74	mag_39306
74	mag_38450
74	Thermodesulforhabdaceae
74	mag_38420
74	mag_40145
74	mag_38695
74	mag_40212
74	mag_40395
74	mag_41202
74	Persicobacteraceae
74	mag_40522
74	mag_41192
74	mag_40552
74	mag_38091
74	mag_38093
74	mag_39345
74	mag_39282
74	mag_38311
74	mag_38949
74	mag_42621
74	mag_41728
74	mag_44113
74	mag_43460
74	mag_44196
74	mag_3070
74	mag_43259
74	mag_43134
74	mag_37921
74	mag_354
74	mag_3050
74	mag_50004
74	mag_47169
74	mag_42944
74	mag_46078
74	mag_44717
74	mag_42837
74	mag_44972
74	mag_42661
74	mag_42530
74	mag_45767
74	mag_37785
74	AMP to 3-phosphoglycerate
74	mag_37771
74	mag_45564
74	mag_3028
74	mag_37688
74	mag_37696
74	mag_3021
74	mag_37999
74	mag_41574
75	Magnetococcaceae
75	Helicobacteraceae
75	mag_44979
75	Mycoplasmataceae
75	Planctomycetaceae
75	mag_97
75	mag_38745
75	mag_48436
75	mag_84
75	mag_39874
75	Kytococcaceae
75	Entomoplasmataceae
75	mag_39016
75	Roseivirgaceae
75	mag_9607
75	mag_38330
75	Chthoniobacteraceae
75	mag_38338
75	mag_38494
75	mag_37642
75	Cyclonatronaceae
76	mag_40775
76	Proteinivoraceae
76	mag_39683
76	Fusobacteriaceae
76	mag_572
76	mag_37710
76	mag_8679
76	Leptotrichiaceae
76	mag_38638
76	mag_45159
76	Nannocystaceae
76	mag_16415
76	mag_37847
76	mag_40835
76	mag_37827
76	mag_38387
76	mag_42532
76	mag_37837
76	mag_38686
76	mag_11253
76	Defluviitaleaceae
76	mag_38215
76	mag_42918
76	mag_37680
76	mag_341
76	Dissulfuribacteraceae
76	mag_40028
76	mag_38337
76	mag_38496
76	mag_450
76	Lysine fermentation to crotonoyl-CoA
76	Methanogenesis from methylated compounds
76	mag_37643
76	mag_37748
76	mag_38309
76	mag_1061
76	mag_38538
76	mag_38298
76	Iron(III) dicitrate transport system Fec
76	mag_40556
76	Desulfatibacillaceae
76	mag_43818
76	mag_37791
76	mag_342
76	mag_23027
76	Tepidanaerobacteraceae
76	mag_44669
76	NAD-reducing [NiFe] hydrogenase HoxFUYH(E)
76	mag_37691
76	Limnochordaceae
76	mag_27157
76	Synergistaceae
76	mag_34893
76	mag_38277
76	mag_37775
76	mag_40102
76	mag_37722
76	Culicoidibacteraceae
76	Jatrophihabitantaceae
76	mag_41088
76	mag_41688
76	mag_4679
76	Desulfallaceae
76	mag_37882
76	mag_2990
76	mag_2954
76	mag_37888
76	mag_4393
76	mag_65
76	mag_39042
76	mag_302
76	mag_37954
76	mag_3306
76	Deianiraeaceae
76	mag_41744
76	mag_89
76	mag_39064
76	mag_3068
76	mag_75
76	mag_37933
76	mag_37911
76	mag_283
76	mag_7297
76	mag_2948
76	Caldicellulosiruptoraceae
76	mag_4789
76	mag_37880
76	Agrocinopine utilization
76	mag_38978
76	mag_39390
76	mag_38012
76	mag_40964
76	mag_3017
76	Catenulisporaceae
76	mag_42283
76	mag_75531
76	mag_39388
76	mag_127
76	Peptococcaceae
76	mag_39015
76	Eubacteriales Family XIII. Incertae Sedis
76	mag_51
76	Teichuronic acid biosynthesis
77	mag_37995
77	mag_970
77	Aeolococcaceae
77	mag_37638
77	L-2-amino-adipate to lysine module
77	mag_3026
77	mag_86
77	mag_38318
77	Thermosulfidibacteraceae
77	mag_623
77	mag_56754
77	mag_3073
77	mag_40182
77	Desulfobacteriaceae
77	Termititenacaceae
77	mag_38292
77	mag_38869
77	Miltoncostaeaceae
77	Rickettsiaceae
77	Salsipaludibacteraceae
77	Tropherymataceae
77	Hakubellaceae
77	Schleiferiaceae
77	mag_98
77	mag_38457
77	mag_534
77	Celerinatantimonadaceae
77	Sulfurovaceae
77	mag_357
77	mag_37961
77	Limisphaeraceae
77	Macrolides, lincosamides, streptogramins, ketolides, oxazolidinones (MLSKO) resistance: rRNA methylases
77	Zymomonadaceae
77	mag_37959
77	Aquicultoraceae
77	Thermoflexibacteraceae
77	Anoxymicrobiaceae
77	Euzebyaceae
77	mag_38046
77	mag_37697
77	mag_38279
77	Vecturitrichaceae
77	mag_1064
77	Dictyoglomaceae
77	mag_299
77	mag_21212
