Cluster	Feature
110	mag_45498
110	mag_39862
110	mag_40838
110	mag_38451
110	mag_40107
110	mag_38751
110	Alpha-acetolactate operon
110	Bacillithiol synthesis
110	mag_39630
110	mag_38537
110	mag_38924
110	mag_38923
110	mag_44155
110	Methylglyoxal resistance in Bacillus subtilis
110	mag_40699
110	Listeria Pathogenicity Island LIPI-1 extended
110	mag_38683
110	mag_37626
110	mag_3282
110	mag_40619
110	Biofilm formation in Staphylococcus
110	mag_43853
110	mag_38698
110	mag_38920
110	mag_37687
110	mag_37681
110	mag_39019
110	mag_40744
110	mag_38967
110	mag_38684
110	mag_40571
110	mag_38973
110	mag_39602
110	mag_39036
110	mag_3019
110	mag_40770
110	mag_44162
110	mag_39485
110	mag_44242
111	Queuosine and archaeosine
111	The Chv two-component regulatory system
111	Murein hydrolase regulation and cell death
111	ESAT-6 proteins secretion system in Firmicutes extended
111	Nickel-requiring
112	Metabolite repair
112	Adenosyl nucleosidases
112	Na-driven 2-hydroxyglutarate pathway
113	Dethiobacteraceae
113	mag_37765
113	Toxins
113	mag_43693
113	mag_41382
113	Anaerotignaceae
113	mag_38267
113	Dipicolinate Synthesis
113	Enterobacterial common antigen (LPS O-antigen)
113	mag_44938
113	Methylacidiphilaceae
113	mag_38485
113	mag_37756
113	Beta-lactamases Ambler class A
113	mag_37622
113	mag_39074
113	mag_39672
113	Fibrobacteraceae
113	mag_2975
113	Deinococcaceae
113	mag_45782
113	mag_43050
113	Pelagibacteraceae
113	mag_39582
113	mag_3316
113	mag_39123
113	mag_3247
113	Histidine Degradation
114	Pectobacteriaceae
114	Proline biosynthesis (for review)
114	Anaerobic module of TCA
114	Arcobacteraceae
114	Citrate uptake cluster
114	Alkane biosynthesis in bacteria
114	Pterin synthesis related cluster
114	Listeriaceae
114	Enterobacteriaceae
114	Urease subunits
115	Histidine Biosynthesis
115	mag_27238
115	Histidine Biosynthesis -- gjo
115	Hydroxy-fatty acid production as stress response
115	Bile hydrolysis
115	Multi-subunit cation antiporter
115	mag_40916
115	Urea cycle
115	Potassium-transporting ATPase
115	Cytolysin and Lipase operon in Vibrio
115	mag_5385
115	Fosfomycin resistance
115	Fet iron export system
115	Arginine biosynthesis via N-acetyl-L-citrulline
115	Cytophagaceae
115	mag_40160
116	Photorespiration (oxidative C2 cycle)
116	Arginine succinyltransferase pathway
116	Degradation of branched-chain amino acids and alpha-keto acids [Leu, Val]
117	Delta(6)-desaturase containing cluster
117	Tocopherols and tocotrienols (vitamin E) in plants and cyanobacteria
117	Selenocysteine metabolism
117	Formate dehydrogenase
117	Ubiquinone biosynthesis
117	Glycolate, glyoxylate interconversions
117	TAM transport system
118	Cytochrome bo ubiquinol oxidase 
118	D-galacturonate utilization, oxidative pathway
118	Acidiferrobacteraceae
118	Beta-lactamases Ambler class C
118	Alcanivoracaceae
118	Chloramphenicol resistance
118	Puniceicoccaceae
118	Gentisate pathway
118	Zoogloeaceae
118	Glutaconate CoA-transferase or 3-oxoadipate CoA-transferase Subunits
118	Cysteine dioxygenase containing cluster 1
118	Biogenesis of cytochrome c oxidases
118	Mycolic acid synthesis 2
119	Cold shock proteins of CSP family
119	Uridine to beta-Alanine and Thymine to 3-aminoisobutanoate module
119	Nucleoside ABC transporter cluster
119	Proline, 4-hydroxyproline uptake and utilization
120	Purine catabolism in Bacillus subtilis
120	Arsenic resistance
121	Cyanophycin Metabolism
121	BactLuciferaseComplex
121	Putative oxidase COG2907
121	Cysteine synthesis
121	D-gluconate and ketogluconates metabolism
121	Arginine biosynthesis
121	DNA repair, bacterial photolyase
121	Glycine betaine synthesis from choline
121	Methylglyoxal Metabolism
121	Urea carboxylase and Allophanate hydrolase cluster
121	Glyoxylate bypass
121	Yersiniaceae
122	Small efflux transporters of SMR family
122	mag_319
122	Maricaulaceae
122	Coxiellaceae
122	mag_23210
122	P2-like phage
122	Thorselliaceae
122	Universal stress protein family
122	Bruguierivoracaceae
122	Dissulfurirhabdaceae
122	Sulfur transport related cluster
122	Siderophore pyochelin
122	Carbonic anhydrase
122	Siderophore Enterobactin
122	Sulfurtransferase and Ssec cluster
122	Lipid orphans
122	mag_38567
122	Desulfobaccaceae
122	Phycisphaeraceae
122	Ventosimonadaceae
122	Natronospirillaceae
122	Dihydropyrimidine dehydrogenase
122	Thiofilaceae
122	Sarcosine oxidases, monomeric and heterotetrameric
123	Cell division related cluster including coaD
123	Predicted secretion system W clustering with cell division proteins
124	Cesiribacteraceae
124	mag_43166
124	RSF1010 like IncQ broad-host-range plasmids
124	Lipopolysaccharide in K12
124	Ribitol utilization
124	Xanthine dehydrogenase subunits
124	mag_38142
124	Syntrophorhabdaceae
124	mag_19473
124	mag_38240
125	Rhamnolipids in Pseudomonas
125	Aestuariirhabdaceae
125	Colwelliaceae
125	Trans-envelope signaling system VreARI in Pseudomonas
125	mag_3096
125	Salmochelin-mediated Iron Acquisition
125	Biogenesis of cbb3-type cytochrome c oxidases
125	Marinobacteraceae
125	Siderophore Pyoverdine
125	Pseudomonadaceae
125	Sulfur transfer pathway CsdAEL
125	Two partner secretion pathway (TPS)
125	Beta-lactamases Ambler class D
125	Adenylylsulfate reductase
125	Type 4 conjugative transfer system, IncI1 type
125	Sulfate assimilation related cluster
125	ABC-type iron transport system
125	Acyclic terpene utilization
125	Stress proteins YciF, YciE
125	Type III secretion system
125	Type III secretion systems
125	mag_118
125	CMP-pseudaminic acid synthesis
125	Phenazine biosynthesis
125	Heme and heme d1 biosynthesis from siroheme
125	Geothermobacteraceae
125	Outer membrane porins in Pseudomonas and Acinetobacter
125	Potential DNA repair cluster
125	mag_2909
125	Extracellular matrix proteins (PSL) involved in mannose-rich biofilm formation in Pseudomonas
125	Cytochrome c oxidase EC 1.9.3.1
125	Proteasome bacterial
125	L-2-amino-4-methoxy-trans-3-butenoic acid synthesis
125	mag_457
125	mag_129
125	Cholera toxin
125	Extracellular matrix proteins (PEL) involved in glucose-rich biofilm formation in Pseudomonas
125	Malonate decarboxylase
125	mag_12
125	Mycobacterial FadD proteins (fatty acid CoA- and AMP- ligases)
125	Mycobacterial FadE proteins Acyl-CoA dehydrogenase
125	mag_167
125	Mycobacterial gene cluster associated with resistance against FAS-II antibiotics
126	Type III secretion system orphans
126	Multidrug Resistance, Tripartite Systems Found in Gram Negative Bacteria TEMP
126	Type VI secretion system
126	Glutathione: Non-redox reactions
126	Phosphoenolpyruvate phosphomutase
126	Chromobacteriaceae
126	General Secretion Pathway
126	Fusaric acid resistance cluster
126	Phosphonate metabolism
126	Respiratory Systems - Shewanella (updated)
126	Vanillate and syringate utilization
126	Fatty acid catabolic operon fadN-fadA-fadE (yusJKL)
126	Glutathione-dependent pathway of formaldehyde detoxification
126	HMG CoA Synthesis
126	Tolerance to colicin E2 and CreBC signal transduction system
126	Tol-Pal Cell Envelope Complex
126	Tricarboxylate transport system
126	IbrA and IbrB: co-activators of prophage gene expression
126	Iron siderophore sensor & receptor system
126	Tripartite multidrug efflux systems (of RND type) in Pseudomonas
126	Tripartite multidrug efflux systems (of RND type) MdtABC-TolC
126	Sulfate reduction-associated complexes
126	Maintenance of outer membrane lipid asymmetry
126	Microbulbiferaceae
126	Taurine and alkanesulfonate utilization as sulfur sources
126	Nitrosomonadaceae
126	Tripartite multidrug efflux systems (of MFS type) in Gram-negative bacteria
126	Tripartite multidrug efflux systems (of MFS type) EmrKY-TolC and EmrAB-TolC
126	Periplasmic nitrate reductase EC 1.7.99.4
126	Spongiibacteraceae
126	Flagellum
126	MexXY System of Pseudomonas aeruginosa
126	Protection from Reactive Oxygen Species
126	Copper transport and blue copper proteins
126	Putative TldE-TldD proteolytic complex
126	Putrescine utilization
126	Possible heterocyst differentiation related cluster
126	Coenzyme PQQ synthesis
126	Bacterial pathways for dimethylsulfoniopropionate and acrylate catabolism
126	Polymyxin resistance, lipid A modifications with phosphoethanolamine
126	Polymyxin resistance, lipid A modifications with 4-amino-4-deoxy-L-arabinose
126	Polymyxin resistance
126	Polyadenylation, bacterial
126	D-arabinose utilization
126	Quorum sensing regulation in Pseudomonas
126	Chemotaxis in Escherichia coli and Bacillus subtilis
126	tRNA modification, 5-oxyacetyl uridine (cmo5U34)
126	EnvZ and OmpR regulon
126	Efflux ABC transporter YadGH
126	Carbon storage regulator
126	Carnitine metabolism and transport
127	mag_43034
127	mag_44263
127	mag_43826
127	mag_42826
127	mag_43746
127	mag_46698
127	mag_42783
127	Pyruvate:ferredoxin oxidoreductase
127	mag_46519
127	mag_43852
127	mag_68519
127	mag_46620
127	mag_44166
127	mag_62337
127	mag_43860
127	mag_44091
127	mag_48438
127	mag_46580
127	mag_44036
127	mag_43546
127	mag_43593
127	mag_43238
127	mag_61311
127	mag_45038
127	mag_55767
127	mag_44919
127	mag_43277
127	mag_44906
127	mag_44887
127	mag_44882
127	mag_54565
127	mag_42543
127	mag_42557
127	mag_45204
127	mag_43184
127	mag_44711
127	mag_44686
127	mag_45686
127	mag_42605
127	mag_43328
127	mag_44665
127	mag_44645
127	mag_44629
127	mag_43155
127	mag_44560
127	mag_42634
127	mag_8720
127	mag_44375
127	mag_52242
127	mag_43455
127	mag_59689
127	mag_34606
127	mag_45011
127	mag_53896
127	mag_7142
127	mag_38946
127	mag_41270
127	mag_39800
127	mag_39170
127	mag_39167
127	mag_39779
127	mag_41546
127	mag_39149
127	mag_41897
127	mag_41533
127	mag_41529
127	mag_41257
127	mag_38828
127	mag_41505
127	mag_39717
127	mag_38001
127	mag_40538
127	mag_38211
127	mag_41657
127	mag_41889
127	mag_40716
127	mag_37946
127	mag_39980
127	mag_37962
127	mag_41781
127	mag_41796
127	mag_39877
127	mag_41801
127	mag_41830
127	mag_40616
127	mag_40612
127	mag_39869
127	mag_39816
127	mag_41888
127	mag_38791
127	mag_41496
127	mag_39716
127	mag_40483
127	mag_39220
127	mag_39617
127	mag_40185
127	mag_39634
127	mag_38985
127	mag_38913
127	mag_41299
127	mag_41127
127	mag_38388
127	mag_40343
127	mag_42190
127	mag_39041
127	mag_40268
127	mag_41307
127	mag_39577
127	mag_42163
127	mag_40195
127	mag_41455
127	mag_38349
127	mag_40403
127	mag_39466
127	mag_41289
127	mag_38882
127	mag_39590
127	mag_38641
127	mag_41425
127	mag_38117
127	mag_38647
127	mag_40194
127	mag_38027
128	Barnesiellaceae
128	Dysgonomonadaceae
128	Muribaculaceae
128	2-ketoacid oxidoreductases disambiguation
128	Bacteroidaceae
128	Utilization systems for glycans and polysaccharides (PULs, SUS)
128	Paludibacteraceae
128	Prevotellaceae
128	Haliscomenobacteraceae
128	Cob(I)alamin adenosyltransferase
128	Bacterial Sphingolipids
128	Bacteroides capsular polysaccharide transcription antitermination proteins
128	Conjugative transposon, Bacteroidales
128	Prolixibacteraceae
128	Colanic acid synthesis
128	Na-translocating NADH-quinone oxidoreductase
128	BtuS-PduT gene cluster for metalloporphyrine salvage
128	Rikenellaceae
129	Peptidyl-prolyl cis-trans isomerase
129	Pyrroloquinoline Quinone biosynthesis
129	Outer membrane
129	Lpt lipopolysaccharide transport system
129	D-3-phosphoglycerate to phosphoserine module
129	Lipoprotein transporter to outer membrane Lol
129	beta-Barrel Assembly Machinery
129	KDO2-Lipid A biosynthesis
129	Lipopolysaccharide transporter LptABC
129	Type I secretion systems disambiguation
130	NADH ubiquinone oxidoreductase vs. multi-subunit cation antiporter
130	NADH ubiquinone oxidoreductase
130	D-Galacturonate and D-Glucuronate Utilization
130	Menaquinone biosynthesis from chorismate via 1,4-dihydroxy-6-naphthoate
130	Pyruvate metabolism I: anaplerotic reactions, PEP
130	Respiratory Complex I
130	2-oxoglutarate dehydrogenase 
131	mag_40396
131	Possible RNA modification and stress response cluster
131	Methylthiotransferases
131	Inositol-containing phospholipids
131	Aerotolerance operon
131	Nucleoside uptake and degradation cluster
131	tRNA aminoacylation, Gln
131	Ribosomal protein S12p Asp methylthiotransferase
131	tRNA aminoacylation, Glu
132	mag_42337
132	mag_44160
132	mag_38072
132	mag_39256
132	mag_38439
132	mag_50364
132	mag_40227
132	mag_37902
132	mag_316
132	mag_38807
132	Dethiosulfovibrionaceae
132	mag_10472
132	mag_40062
132	mag_40079
132	mag_68
132	mag_38034
132	mag_38648
132	mag_40053
132	mag_39623
132	mag_40291
132	mag_38890
132	mag_38515
132	mag_37869
132	mag_246
133	mag_11674
133	Translation elongation factors, bacterial
133	mag_47342
133	mag_37907
133	mag_37741
133	mag_40243
133	mag_40350
133	mag_312
133	mag_41337
133	mag_37868
133	mag_38078
133	mag_39648
133	mag_40164
133	mag_38165
133	mag_46143
133	mag_38541
133	mag_38178
133	mag_39463
133	mag_40856
133	mag_9488
133	mag_52804
133	mag_160
133	mag_37811
133	mag_40553
133	Deferribacteraceae
133	mag_41537
133	mag_2941
133	mag_41976
133	mag_40439
133	Thermonemataceae
133	Sphaerochaetaceae
133	mag_38747
134	mag_45900
134	mag_37672
134	mag_45705
134	mag_81
134	mag_6447
134	mag_45048
134	mag_40817
134	mag_40824
134	mag_43787
134	mag_40567
134	mag_9
134	Encapsulation of DyP-type peroxidase or ferritin-like protein oligomers
134	mag_45221
134	mag_39615
134	Thiotrichaceae
134	mag_40203
134	mag_41626
134	Acetyl-CoA Pathway Wood-Ljungdahl
134	mag_63288
134	mag_70256
134	mag_41890
134	mag_38041
134	mag_39539
134	mag_321
134	mag_42596
135	Protein degradation
135	Ribosomal hibernation related cluster
136	mag_44152
136	mag_40883
136	NhaA, NhaD and Sodium-dependent phosphate transporters
136	mag_38181
136	mag_37735
136	Thiazole.oxazole-modified microcins
136	mag_41137
136	mag_43147
136	mag_37901
136	mag_3143
136	mag_37729
136	mag_38798
136	mag_6
136	mag_93
136	mag_37711
136	mag_2919
137	mag_43028
137	mag_41502
137	Geopsychrobacteraceae
137	mag_284
137	mag_39423
137	mag_40017
137	mag_48423
137	mag_37542
137	mag_41583
137	mag_39397
137	mag_39905
137	mag_42716
137	Lachnospiraceae
137	Thermoanaerobacterales Family IV. Incertae Sedis
137	mag_39262
137	mag_40749
137	mag_40766
137	mag_38226
137	Peptostreptococcaceae
137	mag_38256
137	Peptoclostridiaceae
137	Acidaminococcaceae
137	Anaerovoracaceae
137	Coelosphaeriaceae
137	mag_37804
137	mag_38488
137	mag_42722
137	mag_38202
137	Entophysalidaceae
137	mag_37690
137	Thermohalobacteraceae
137	mag_45933
137	mag_37830
137	mag_45563
137	mag_40859
137	NiFe hydrogenase maturation
137	mag_40067
137	mag_37724
137	Glutamate fermentation
137	Electron-bifurcating caffeyl-CoA reductase-Etf complex
137	mag_40719
137	mag_42125
137	mag_39484
137	mag_3380
137	mag_44772
137	mag_40355
137	Hujiaoplasmataceae
137	Sedimentisphaeraceae
137	mag_41163
137	Desulfurellaceae
137	mag_15689
137	mag_46634
137	mag_38064
137	mag_38054
137	mag_39549
137	mag_2934
137	mag_44640
137	Bianqueaceae
137	mag_40720
137	mag_291
137	mag_26662
137	mag_43483
137	mag_41040
137	mag_41021
137	mag_41495
137	Magnetaquicoccaceae
138	mag_44981
138	mag_42519
138	mag_44911
138	mag_38763
138	mag_42747
138	mag_14230
138	mag_39166
138	mag_41727
138	mag_40279
138	mag_309
138	mag_40549
138	mag_38928
138	mag_38295
138	Egicoccaceae
138	mag_42074
138	mag_37867
138	mag_42610
138	mag_38879
138	mag_23620
138	mag_38785
138	mag_38830
138	mag_279
138	mag_37627
138	mag_40085
138	mag_40511
138	mag_40074
138	mag_44288
138	mag_44725
138	mag_1259
138	mag_39046
138	Anaerobic glycerol-3-phosphate dehydrogenase subunits
138	mag_38313
138	mag_43218
138	mag_3015
138	mag_40850
138	mag_41101
138	mag_39
138	mag_2920
138	mag_37736
138	Acutalibacteraceae
138	mag_37705
138	mag_38724
138	mag_41387
138	mag_37694
138	mag_49616
138	Coat proteins CotJABC
138	mag_43836
138	Atopobiaceae
138	mag_37810
138	mag_37734
138	mag_41244
138	mag_41480
138	mag_41026
138	mag_39304
138	mag_337
138	Coriobacteriaceae
139	Odoribacteraceae
139	Balneicellaceae
139	Akkermansiaceae
139	Marinilabiliaceae
139	Chlorobiaceae
139	Chloroherpetonaceae
139	Flammeovirgaceae
139	Possible DNA repair related cluster
140	mag_43439
140	mag_40520
140	mag_94
140	mag_56111
140	mag_41407
140	mag_40122
140	mag_44444
140	mag_39660
140	mag_39467
140	mag_41435
140	mag_39124
140	mag_39127
140	mag_293
140	mag_40129
140	mag_42281
140	mag_38059
140	mag_364
140	mag_39534
140	mag_44987
140	mag_37873
140	mag_38075
140	mag_44866
140	mag_38661
140	mag_37750
140	mag_38392
140	mag_38401
140	mag_40327
140	mag_37903
140	mag_42349
140	mag_41121
140	Christensenellaceae
140	mag_40162
140	mag_45110
140	mag_38103
140	mag_44689
140	mag_38038
140	mag_292
140	mag_64
140	mag_38316
140	mag_38526
140	mag_37777
140	mag_40071
140	mag_38778
140	mag_38196
140	mag_39994
140	mag_41763
140	mag_41615
140	mag_43810
140	mag_897
140	mag_43830
140	mag_40657
140	mag_38270
140	Lentimicrobiaceae
140	mag_40666
140	mag_39924
140	mag_45736
140	mag_37805
140	mag_39217
140	mag_37952
140	mag_38260
140	mag_42827
140	mag_37683
140	Erysipelotrichaceae
140	mag_170
140	mag_39263
140	mag_37819
140	mag_40843
140	mag_37828
140	mag_61
140	mag_38804
140	mag_58
140	mag_41839
140	mag_47968
140	mag_37782
140	mag_41569
140	mag_42554
140	mag_39381
140	mag_37619
140	Tannerellaceae
140	mag_40533
140	mag_38740
140	Coprothermobacteraceae
140	mag_38176
140	mag_38634
140	mag_41686
140	mag_41608
140	mag_40587
140	mag_40063
141	mag_38555
141	mag_39151
141	mag_40083
141	mag_38452
141	mag_38705
141	mag_39314
141	mag_3233
141	mag_38390
141	mag_38398
141	mag_10149
141	mag_38594
141	mag_38402
141	mag_39048
141	mag_39468
141	mag_3553
141	mag_39601
141	mag_38598
141	mag_40586
141	mag_40390
141	mag_40497
141	mag_38130
141	mag_1597
141	Flexibacteraceae
141	mag_38128
141	mag_40900
141	mag_38118
141	mag_38325
141	mag_43444
141	Porphyromonadaceae
141	Marinifilaceae
141	mag_37836
141	mag_40370
141	mag_40361
141	mag_33566
141	mag_38251
141	mag_40286
141	mag_42992
141	mag_41291
141	mag_19208
141	mag_37834
142	Fulvivirgaceae
142	mag_38374
142	Immundisolibacteraceae
142	mag_3133
142	Desulfonatronovibrionaceae
142	Cobalamin synthesis, Precorin-2 to Cob(II)yrinate a,c diamide, anaerobic
142	Catalimonadaceae
142	mag_290
142	mag_38610
142	Cobalamin synthesis
142	Caedimonadaceae
142	mag_39920
142	mag_42899
142	mag_37955
142	Thermoguttaceae
142	mag_39885
142	Hepatoplasmataceae
142	mag_32
142	mag_42680
142	Antibiotic anticapsin - bacilysin
143	mag_38549
143	mag_38150
143	mag_37947
143	Merismopediaceae
143	mag_37931
143	mag_38173
143	mag_37979
143	mag_38244
143	mag_38565
143	mag_383
143	mag_3140
143	Sanguibacteraceae
143	mag_39428
143	mag_41397
143	Tsukamurellaceae
143	mag_41535
143	mag_38039
143	Carbonactinosporaceae
143	Antricoccaceae
143	Nanopelagicaceae
143	mag_39576
143	mag_38081
143	mag_39362
143	mag_39616
143	mag_41147
143	mag_43333
143	mag_43376
143	mag_63
143	mag_2921
143	mag_37732
143	mag_37728
143	mag_38263
143	mag_38145
143	Actinomycetaceae
143	mag_38527
143	Lipid-linked oligosaccharide synthesis related cluster
143	Iron transport system including ABC transporter
143	mag_41921
143	mag_39142
143	mag_44333
143	mag_3059
143	ESAT-6 proteins secretion system in Mycobacteria (locus ESX-4)
143	mag_38269
143	mag_42509
143	mag_38332
143	mag_37860
143	mag_38410
143	mag_2660
143	mag_13218
143	Galactosamine Substituent of Arabinogalactan in Mycobacteria
143	mag_37895
143	mag_37881
143	mag_39060
143	mag_41919
143	mag_37784
143	mag_42568
143	mag_8555
143	mag_39939
144	mag_40372
144	mag_40405
144	mag_40655
144	mag_38383
144	mag_39955
144	mag_39628
144	Phosphatidylinositol mannosides biosynthesis related cluster
144	mag_41152
144	Chthonomonadaceae
144	mag_43281
144	mag_37863
144	Cryptosporangiaceae
144	mag_40323
144	mag_37905
144	mag_41305
144	mag_38696
144	mag_41358
144	mag_44048
144	mag_42256
144	mag_40247
144	mag_38960
144	mag_38434
144	mag_39341
144	mag_38873
144	Acidothermaceae
144	Cobalamin synthesis from Cob(II)yrinate a,c diamide
144	L-fucose utilization
144	mag_41789
144	Wall polysaccharide pyruvylation
144	mag_37618
144	mag_40505
144	mag_38214
144	L-fucose dissimilation cluster
144	mag_39081
144	mag_40472
144	mag_38470
144	mag_40864
144	mag_39204
145	mag_1703
145	DNA repair, bacterial UmuCD system
145	mag_43
145	Aminoglycoside modifying enzymes: N-acetyltransferases
145	Succinivibrionaceae
145	mag_39371
145	Holosporaceae
145	mag_38994
145	mag_39967
145	mag_39803
145	Erythrobacteraceae
145	Bifidobacteriaceae
145	mag_38125
145	Quorum sensing in Yersinia
145	Ignavibacteriaceae
145	mag_1693
145	mag_70
145	mag_3067
145	Phototrophicaceae
145	An Arabinose Sensor
145	mag_15
146	mag_41613
146	mag_39197
146	mag_39368
146	mag_38965
146	mag_37982
146	mag_37831
146	mag_37920
146	mag_3097
146	mag_333
146	Bipolaricaulaceae
146	mag_38498
146	mag_38376
146	mag_38373
146	mag_38371
146	mag_38442
146	mag_38254
146	mag_19
146	mag_40781
146	mag_643
146	mag_40887
146	Anaeroplasmataceae
146	mag_367
146	mag_305
146	Hydrogenothermaceae
146	Egibacteraceae
147	Ribosomal protein S5p acylation
147	Glycogen metabolism
148	ESAT-6 proteins secretion system in Firmicutes and Actinobacteria
148	DNA repair, UvrABC system
148	YoeB-YefM toxin-antitoxin system
148	Macromolecular synthesis operon
148	Translation initiation factors, eukaryotic and archaeal
149	mag_40358
149	mag_38670
149	mag_44234
149	Thermosporotrichaceae
149	mag_40225
149	Cerasicoccaceae
149	mag_41956
149	Fructoselysine and glucoselysine
149	mag_40527
149	mag_44854
149	Marivirgaceae
149	mag_39963
149	mag_39464
149	Mesoaciditogaceae
149	mag_12966
149	mag_42114
149	mag_313
149	mag_301
149	Siderophore Yersiniabactin Biosynthesis
149	mag_40748
149	mag_76
149	Butyricicoccaceae
149	mag_38741
149	mag_40989
149	mag_41837
149	Halarsenatibacteraceae
149	mag_38689
149	mag_213
150	mag_41918
150	Brachyspiraceae
150	mag_53
150	mag_37906
150	mag_42370
150	mag_39045
150	mag_53276
150	mag_39313
150	Tichowtungiaceae
150	mag_42109
150	mag_44073
150	mag_40294
150	mag_46236
150	mag_43437
150	mag_43104
150	mag_43100
150	mag_42280
150	Butyrate kinase pathway
150	mag_43998
150	mag_63355
150	mag_39983
150	mag_38596
150	mag_38757
150	Eggerthellaceae
150	mag_899
150	mag_45561
150	mag_40794
150	mag_41738
150	mag_40569
150	mag_39255
150	mag_29418
150	mag_38417
150	mag_43723
150	mag_39384
150	mag_42042
150	mag_40491
150	mag_39947
150	mag_43137
150	mag_41526
150	mag_334
150	mag_39069
150	mag_41963
150	mag_43039
