Feature	Cluster
Ribonucleotide reduction	1
NhaA, NhaD and Sodium-dependent phosphate transporters	1
Sucrose to levan conversions	1
Antibiotic targets in metabolic pathways	2
Biogenesis of c-type cytochromes	2
Threonylcarbamoyladenosine	2
Peptidase clustering with DAP	3
Proteasome bacterial	3
Cell division cluster	3
Biotin synthesis & utilization	4
Possible new toxin-antitoxin system including DivIC	4
tRNA aminoacylation, Gly	4
Thiazole.oxazole-modified microcins	5
Ergothioneine biosynthesis	5
Stringent Response, (p)ppGpp metabolism	5
D-tyrosyl-tRNA(Tyr) deacylase	5
Protein degradation	6
Lactose utilization	6
DNA repair, bacterial UvrD and related helicases	6
Glycogen metabolism	7
Mupirocin resistance	7
tRNA aminoacylation, Ile	7
dTDP-3-acetamido-3,6-dideoxy-alpha-D-galactose synthesis	8
dTDP-rhamnose synthesis -- gjo	8
dTDP-rhamnose synthesis	8
tRNA aminoacylation, Lys	9
Entner-Doudoroff Pathway	9
RNA pseudouridine synthases	9
Ribonuclease H	10
Biosynthesis of Arabinogalactan in Mycobacteria	10
CMP-legionaminic acid synthesis	10
tRNA nucleotidyltransferase	11
L-fucose utilization	11
Homogentisate pathway	12
Pyruvate formate-lyase cluster	13
Pyruvate formate-lyase cluster with possible role in choline utilization	13
Type IV pilus	13
Hfl operon	13
Cell division initiation related cluster	13
DNA internalization-related cluster	13
Ribosome LSU, bacterial	14
Amino acid racemase	14
RNA processing and degradation, bacterial	14
Glycolysis and Gluconeogenesis	14
Cluster containing Glutathione synthetase	15
FtsEX cell-division-associated signaling system	15
Mechanisms of PAS resistance	15
Sporulation-associated proteins with broader functions	15
tRNA aminoacylation, Ala	15
YrdC-YciO-Sua5 and associated protein families	15
CtsR and MscAB regulation of protein degradation	16
Damaged nicotinamide nucleotide NAD(P)HX repair	16
Bacitracin resistance	16
Tryptophan synthesis	16
Lysine DAP biosynthetic pathway	17
Diaminopimelate Synthesis 	17
Queuosine and archaeosine	17
Pyruvate Alanine Serine Interconversions	17
Sulfur metabolism related cluster	17
SecY2-SecA2 Specialized Transport System	18
Heme, hemin uptake and utilization systems in GramPositives	18
	19
Phd-Doc, YdcE-YdcD toxin-antitoxin (programmed cell death) systems	20
Tetracycline resistance, all mechanisms	20
Cluster related to 2-thiouridine modification of tRNAs	20
2-phosphoglycolate salvage	20
Siderophore Mycobactin	20
Lambdoid phage	21
Aspartate to Threonine Module	21
Pyruvate metabolism II: acetyl-CoA, acetogenesis from pyruvate	21
Threonine anaerobic catabolism gene cluster	21
IMP and Xanthine conversion to XMP and GMP module	22
Purine catabolism in Bacillus subtilis	22
One-carbon metabolism by tetrahydropterines	22
tRNA aminoacylation, Pro	22
Phyllobacteriaceae	23
Alkane biosynthesis in bacteria	23
Deinococcaceae	23
Lipid orphans	23
tRNA aminoacylation, Thr	24
tRNA aminoacylation, Phe	24
tRNA thiolation	25
Acetoin, butanediol metabolism	25
Tagatose utilization	25
Twin-arginine translocation system	25
Aspartate to Homoserine module	26
Trans-translation by stalled ribosomes	26
Type I restriction-modification systems	26
Antibiotic targets in cell wall biosynthesis	26
Multidrug resistance RND efflux system MexEFOprN	26
Adenosyl nucleosidases	26
High affinity phosphate transporter and control of PHO regulon	27
DNA repair, bacterial RecBCD pathway	27
Universal stress protein family	27
ATP-dependent Nuclease	27
DNA repair, bacterial DinG and relatives	27
Resistance to Daptomycin	27
YoeB-YefM toxin-antitoxin system	28
Phenylalanine and Tyrosine synthesis 1	28
P2-like phage	29
Fermentations: Lactate	29
Thiamin, hydroxymethylpyrimidine selected transporters	29
S-Adenosyl-L-homocysteine recycling	29
Glycerolipid and Glycerophospholipid Metabolism in Bacteria	29
tRNA aminoacylation, Asp	30
Chorismate Synthesis	30
BarA-UvrY(SirA) two-component regulatory system	30
tRNA aminoacylation, Cys	30
5-methylaminomethyl-2-thiouridine	30
Thiamin, thiazole, hydroxymethylpyrimidine salvage and uptake	30
DNA Repair Base Excision	30
D-alanylation of teichoic acid	31
Cell envelope-associated LytR-CpsA-Psr transcriptional attenuators	31
Magnesium transport	31
Glutathione: Redox cycle	31
Methylenetetrahydrofolate reductase	32
tRNA aminoacylation, Asn	32
Twin-arginine translocation system related cluster	32
Macrolides, lincosamides, streptogramins, ketolides, oxazolidinones (MLSKO) resistance: efflux systems	32
Fermentations: Mixed acid	32
tRNA aminoacylation, Arg	33
Ribonuclease J family	33
L-serine dehydratase subunits	33
tRNA aminoacylation, Ser	33
Ferrous iron transporter EfeUOB, low-pH-induced	33
Control of cell elongation - division cycle in Bacilli	33
Undecaprenyl-diphosphatases	33
HPr catabolite repression system	33
Trk and Ktr potassium uptake systems	33
Branched-Chain Amino Acid Biosynthesis	33
Antibiotic targets in transcription	34
Sporulation Cluster	34
RNA polymerase, bacterial	34
N-acetylneuraminate utilization	34
EcsAB transporter affecting expression and secretion of secretory preproteins	35
Fatty Acid Biosynthesis FASII	35
	35
Late competence	35
Streptococcaceae	35
Ribosomal protein S5p acylation	35
Coenzyme A -- gjo	35
Coenzyme A	35
Fusidic acid resistance	36
Translation termination factors, bacterial	36
Heat shock dnaK gene cluster extended	36
Cell division related cluster including coaD	36
ATP-dependent RNA helicases, bacterial	36
Universal GTPases	36
Translation elongation factor G family	36
Fatty acid synthesis	37
Stress response and cell wall lysis cluster	37
Macrolides, lincosamides, streptogramins, ketolides, oxazolidinones (MLSKO) resistance: ribosomal protection	38
Glutathione: Biosynthesis and gamma-glutamyl cycle	38
Efflux ABC transporters BmrCD and LmrCD involved in multidrug resistance	38
Glycyl-tRNA synthetase	38
Resistance to Triclosan	39
DNA repair, bacterial	39
Ribosome activity modulation	39
Enoyl-[ACP] reductases disambiguation	39
Repair of Iron Centers	39
Malonate decarboxylase	39
2-aminophenol Metabolism	39
Copper homeostasis: copper tolerance	39
Carbonic anhydrase	39
Antibiotic targets in protein synthesis	40
Fe-S cluster assembly	40
Glycolysis and Gluconeogenesis, including Archaeal enzymes	40
Ribosomal proteins, single-copy	40
Galactose utilization	40
GMP synthase	41
NAD and NADP cofactor biosynthesis bacterial	41
Cyanate hydrolysis	41
Fatty Acid Biosynthesis cluster	41
Nudix proteins (nucleoside triphosphate hydrolases)	41
NAD and NADP cofactor biosynthesis global	41
Proline Synthesis	41
	42
Carnobacteriaceae	42
Streptococcal Hyaluronic Acid Capsule	43
Sulfoquinovose biosynthesis cluster	43
Sex pheromones in Enterococcus faecalis and other Firmicutes	44
Cadmium resistance	44
Dpp dipeptide ABC transport system	44
Threonine synthase cluster	45
Rcn nickel and cobalt homeostasis system	45
Hyperosmotic potassium uptake	45
HipAB system implicated in growth arrest, persistence and drug tolerance	45
Peptide methionine sulfoxide reductase	45
2-O-alpha-mannosyl-D-glycerate utilization	45
Toxin-Antitoxin system HigAB	45
Programmed cell death toxin-antitoxin PezAT	45
BOX elements in Streptococci	46
Aminoglycoside modifying enzymes: O-nucleotidyltransferases	46
A Hypothetical Protein Related to Proline Metabolism	46
tRNA aminoacylation, Val	46
Translation initiation factors, bacterial	46
Lysine leader peptide	46
Sporulation proteins SigEG cluster	47
Efflux ABC transporter MdlAB	47
PEB1, the major cell-binding factor of Campylobacter jejuni	47
Toxin-antitoxin replicon stabilization systems	47
Acetolactate synthase subunits	47
Inner membrane proteins of MarC family, not involved in antibiotic resistance	47
rRNA modification related cluster including tlyA	48
DeNovo Purine Biosynthesis	48
Purine nucleotide synthesis regulator	48
Replication-associated recombination protein RarA	48
Fet iron export system	49
Oxygen-sensing two-component regulatory system NreABC	49
Metal chelatases	49
Arginine succinyltransferase pathway	49
Heme Biosynthesis: protoporphyrin-, coproporphyrin- and siroheme-dependent pathways	49
Urea carboxylase and Allophanate hydrolase cluster	49
Denitrifying reductase gene clusters	49
BactLuciferaseComplex	49
Multi-subunit cation antiporter	50
Bile hydrolysis	50
Staphylococcaceae	50
Taurine and alkanesulfonate utilization as sulfur sources	50
Siderophore Anthrachelin	50
DNA repair, bacterial SbcCD exonuclease	50
Resistance to the fluoroquinolones norfloxacin and ciprofloxacin	50
Choline uptake and conversion to betaine clusters	50
Bacillithiol synthesis	50
	50
Biofilm formation in Staphylococcus	50
Dissimilatory nitrite reductase	50
DNA repair, bacterial photolyase	50
Adhesins in Staphylococcus	51
Listeria Pathogenicity Island LIPI-1 extended	51
Cytolysin and Lipase operon in Vibrio	51
Teicoplanin resistance in Staphylococci	51
Alpha-acetolactate operon	51
Fatty acid catabolic operon fadN-fadA-fadE (yusJKL)	51
Siderophore Staphylobactin	51
Biosynthesis of 4,4'-diapolycopene dialdehyde	51
Potassium-transporting ATPase	51
Molybdenum cofactor biosynthesis	51
Pore-forming cytolytic toxins	51
Yersiniaceae	52
Iron Scavenging cluster in Thermus	52
Histidine Biosynthesis -- gjo	52
The Chv two-component regulatory system	52
Bacterial pathways for dimethylsulfoniopropionate and acrylate catabolism	52
p-Aminobenzoyl-Glutamate Utilization	52
Toxins	52
Siderophore Pyoverdine	52
Citrate uptake cluster	52
Methylglyoxal resistance in Bacillus subtilis	52
Coenzyme A Biosynthesis cluster	52
Quinone oxidoreductase family	52
Histidine Biosynthesis	52
Cytochrome bo ubiquinol oxidase 	53
NADH ubiquinone oxidoreductase vs. multi-subunit cation antiporter	53
Heme O and Heme A biosynthesis	53
Cysteine synthesis	53
Post-translational modification of proteins	53
Methylglyoxal Metabolism	54
2-oxoglutarate dehydrogenase 	54
Menaquinone biosynthesis from chorismate via 1,4-dihydroxy-6-naphthoate	54
TCA Cycle	55
Glyoxylate bypass	55
Glycine cleavage system	55
Lipoic acid metabolism	55
Degradation of branched-chain amino acids and alpha-keto acids [Leu, Val]	55
Bicyclomycin resistance cluster	55
Beta-lactamases Ambler class A	56
	56
Sedimenticolaceae	56
Zoogloeaceae	56
Burkholderiaceae	56
Hopanoid biosynthesis	56
Chitinophagaceae	56
Sphingomonadaceae	56
Gemmataceae	56
mRNA 3-end processing factor containing cluster	56
Haloferacaceae	56
Acetobacteraceae	56
	56
Lipoylation-related cluster	57
Anaerobic module of TCA	57
Dihydroxyacetone kinases	57
Dehydrogenase complexes	57
Urease subunits	57
Lipoylated proteins	58
Listeriaceae	58
Hydrolysis of sphingomyelin	58
Fosfomycin resistance	58
Carnitine metabolism and transport	58
Pseudomonadaceae	58
Glycine betaine synthesis from choline	58
Proline biosynthesis (for review)	59
Arginine biosynthesis via N-acetyl-L-citrulline	59
Arginine biosynthesis	59
ESAT-6 proteins secretion system in Firmicutes extended	59
Urea cycle	59
Pterin synthesis related cluster	59
Predicted secretion system W clustering with cell division proteins	60
V-Type ATP synthase	60
Dermateaceae	61
Didymellaceae	61
alpha-glucoside ABC transporter	61
	61
Tricladiaceae	61
D-arabinitol utilization	61
	61
Chlorodendraceae	61
D-allose utilzation	61
Aerococcaceae	61
Christensenellaceae	61
Autoinducer 2 (AI-2) transport and processing (lsrACDBFGE operon)	62
Citrate lyase	62
Noctuidae	62
Propanediol utilization	62
L-fucose dissimilation cluster	62
	62
Helicobacteraceae	63
Planococcaceae	63
Bacillus cannibalism system	63
Oxaloacetate decarboxylase Na-pump	63
Chlorophyll Biosynthesis in plants and prokaryotes	63
Sporomusaceae	64
Peptococcaceae	64
Diversisporaceae	64
Hydrogenothermaceae	64
Pyrinomonadaceae	64
MazEF toxin-antitoxing (programmed cell death) system	64
Cellulosilyticaceae	64
Butyricicoccaceae	64
Petrotogaceae	64
	64
Trichuridae	64
Desulfuribacillaceae	64
Type III secretion system orphans	64
	64
	64
Natronincolaceae	64
Dacrymycetaceae	64
	64
Salasmaviridae	64
	64
Methanosarcinaceae	64
	64
Methionine Salvage	65
Cluster related to PAS - para-aminosalicylic acid resistance	65
Cobalamin synthesis from Cob(II)yrinate a,c diamide	66
Copper Transport System	66
Cobalamin synthesis, Precorin-2 to Cob(II)yrinate a,c diamide, anaerobic	66
Cobalamin synthesis	66
Sulfurtransferase and Ssec cluster	67
Acetyl-CoA Pathway Wood-Ljungdahl	67
Sulfur transport related cluster	67
Lipopolysaccharide in K12	67
Lysine fermentation to crotonoyl-CoA	67
Molybdopterin cytosine dinucleotide	68
Cell wall-associated cluster in Mycobacterium	68
NiFe hydrogenase maturation	68
Eggerthellaceae	68
Xanthine dehydrogenase subunits	68
Corynebacteriaceae	68
	68
Veillonellaceae	68
Resistance to Ethionamide and Isoniazid	69
Weeksellaceae	69
Protein chaperones	70
Glutamate dehydrogenases	70
Folate biosynthesis cluster	70
Brachyspiraceae	71
Flexistipitaceae	71
Kytococcaceae	71
Heme and heme d1 biosynthesis from siroheme	71
Tolerance to colicin E2 and CreBC signal transduction system	71
DNA sulfur modification cluster	71
	71
	71
Conjugative transfer	71
Saccharospirillaceae	71
Cucurbitaceae	71
	71
Sigma54-dependent transcription related gene cluster	71
Tricarboxylate transport system	71
RuBisCO operon	71
	71
Piptocephalidaceae	71
Gracilibacteraceae	71
	71
Salisaetaceae	71
Siderophore Aerobactin	71
Sarcosine oxidases, monomeric and heterotetrameric	71
	71
Fusobacteriaceae	71
Trans-envelope signaling system VreARI in Pseudomonas	71
Steigviridae	71
Hyaluronic Acid-containing Cell Walls	71
AMP to 3-phosphoglycerate	71
	71
Tsukamurellaceae	71
Sutterellaceae	71
Lentimicrobiaceae	71
	71
Isotomidae	71
Cyprididae	71
Prolixibacteraceae	71
Pseudonocardiaceae	71
Darwinulidae	71
	71
	71
GlrKR two-component regulatory system	71
Methanogenesis from methylated compounds	71
	71
Korobacteraceae	71
NADP-reducing [FeFe]-hydrogenase	71
Mytilidae	71
	71
Cyclobacteriaceae	71
Galactosamine Substituent of Arabinogalactan in Mycobacteria	71
	71
Diphtheria toxin	71
Carotenogenesis related cluster	71
Saprospiraceae	71
Tetracycline resistance, ribosomal protection type	72
Acholeplasmataceae	72
tRNA splicing	72
NAD-reducing [NiFe] hydrogenase HoxFUYH(E)	72
Chemotaxis in Escherichia coli and Bacillus subtilis	72
ABC-type iron transport system	72
Promicromonosporaceae	73
Ceratobasidiaceae	73
	73
	73
	73
Acidithiobacillaceae	73
Peronosporaceae	73
ABC transporter YeiABEF	73
Moraceae	73
Small efflux transporters of SMR family	73
	73
Atopobiaceae	73
Chitobiose	73
	73
	73
Acidobacteriaceae	73
Asteraceae	73
	73
Archangiaceae	73
Obscuribacteraceae	73
Eubacteriaceae	73
Hydnaceae	73
Coriobacteriaceae	73
	73
	73
Thermomonosporaceae	73
	74
	74
Nocardiopsaceae	74
Widespread colonization island	74
2,3-diacetamido-2,3-dideoxy-d-mannuronic acid	74
Possible heterocyst differentiation related cluster	74
	74
Glutamate fermentation	74
Anaerolineaceae	74
Bacteroides capsular polysaccharide transcription antitermination proteins	74
Parameciidae	74
	74
Acyclic terpene utilization	74
Carboxysome	74
Methylobacteriaceae	74
Electron-bifurcating caffeyl-CoA reductase-Etf complex	74
Barnesiellaceae	74
	74
Sporulation gene orphans	74
Chenopodiaceae	74
Endozoicomonadaceae	74
Desulfitobacteriaceae	74
	74
Phosphonate metabolism	74
Phosphoenolpyruvate phosphomutase	74
Cyperaceae	74
Euphorbiaceae	74
Akkermansiaceae	74
	74
Eubacteriales Family XIII. Incertae Sedis	74
Butyrate kinase pathway	74
Outer membrane porins in Pseudomonas and Acinetobacter	74
Siderophore Yersiniabactin Biosynthesis	74
	74
Lachnospiraceae	74
Anaerovoracaceae	74
Siderophore Enterobactin	74
Glutaconate CoA-transferase or 3-oxoadipate CoA-transferase Subunits	75
Chromobacteriaceae	75
Teichuronic acid biosynthesis	75
	75
Rhodothermaceae	75
Aromatic amino acid interconversions with aryl acids	75
Indole-pyruvate oxidoreductase complex	75
Rcs two-component regulator of capsule synthesis	75
Two partner secretion pathway (TPS)	75
Type 4 secretion and conjugative transfer	75
Sanguibacteraceae	75
Cryomorphaceae	75
Paludibacteraceae	75
Mycobacterial lipid and multidrug efflux system proteins MmpL, MmpS	75
Sigma54-dependent transcription related gene cluster 2	75
Culicoidibacteraceae	75
Peptostreptococcaceae	75
Anaerotignaceae	75
Methanocaldococcaceae	75
HU-alpha and dsDNA mimic protein interaction	75
Ixodidae	75
Vancomycin resistance, D-Ala-D-Ser, D-Ala-Lac ligases	76
Coenzyme B synthesis	76
Arcobacteraceae	76
	76
Mycobacterial gene cluster associated with resistance against FAS-II antibiotics	76
Microcystaceae	76
Hyaluronate utilization	76
	76
Cactaceae	76
	76
Spheniscidae	76
Brevibacteriaceae	76
Lysobacteraceae	76
Desulfovibrionaceae	76
Halomonadaceae	76
Dethiosulfovibrionaceae	76
Chaoboridae	76
	77
	77
Methylacidiphilaceae	77
Integrons	77
Geminocystaceae	77
Branchiostomatidae	77
Nostocaceae	77
	77
Syntrophomonadaceae	77
Ambisporaceae	77
	77
	77
Roseobacteraceae	77
	77
Aliceevansviridae	77
Autographiviridae	77
Trypanosomatidae	78
Lithodesmiaceae	78
Chlamydiaceae	78
Nitrobacteraceae	78
Thermotogaceae	78
Neocallimastigaceae	78
Dihydropyrimidine dehydrogenase	78
Pocilloporidae	78
Efflux ABC transporter YadGH	78
	78
Poxviridae	78
Methanobacteriaceae	78
Sporolactobacillaceae	78
Polymyxin resistance, lipid A modifications with 4-amino-4-deoxy-L-arabinose	78
Polymyxin resistance	78
L-galactonate utilization	78
Adaptation to d-cysteine	78
Pumilibacteraceae	78
	78
	78
Selenomonadaceae	78
Hydrogenimonadaceae	78
Crocinitomicaceae	78
Coprobacillaceae	78
