Feature	Cluster
Listeria surface proteins: Internalin-like proteins	79
Nicotinate catabolism, anaerobic	79
Glycine reductase, sarcosine reductase and betaine reductase	79
N,N'-diacetylbacillosamine	79
Gemellaceae	79
Selenocysteine metabolism	79
Mycobacterial FadE proteins Acyl-CoA dehydrogenase	79
Tol-Pal Cell Envelope Complex	79
Demerecviridae	80
Proteorhodopsin	80
	80
Mu-like phage	80
Aphanizomenonaceae	80
A new toxin - antitoxin system	80
Mycobacterial HadABC proteins ((3R)-hydroxyacyl-ACP dehydrates of FASII)	80
Mycobacterial heme acquisition system	80
Neisseriaceae	80
ABC transporter of unknown substrate X	81
Tripartite multidrug efflux systems (of MFS type) EmrKY-TolC and EmrAB-TolC	81
Lysianassidae	81
Lampyridae	81
Adenylylsulfate reductase	81
	81
Biofilm Adhesin Biosynthesis	81
Vibrioferrin synthesis	81
Carbon storage regulator	81
Spiroplasmataceae	81
	81
Osmotic stress cluster	81
CytR regulation	81
	81
Sulfate assimilation related cluster	81
Sulfur transfer pathway CsdAEL	81
Phospholipid and Fatty acid biosynthesis related cluster	81
Shikimate kinase SK3 cluster	81
TAM transport system	81
Respiratory Systems - Shewanella (updated)	81
General Secretion Pathway	81
	81
Putative TldE-TldD proteolytic complex	81
	81
Pasteurellaceae	81
	81
Periplasmic nitrate reductase EC 1.7.99.4	81
ABC transporter YxeMNO	82
Sulfolobaceae	82
ABC transporter tungstate (TC 3.A.1.6.2)	82
Spirochaetaceae	82
PPE multigene family in Mycobacterium tuberculosis complex (MTBC)	82
PE multigene family in Mycobacterium tuberculosis complex (MTBC)	82
Orchitophryidae	82
IbrA and IbrB: co-activators of prophage gene expression	82
Hyphomicrobiaceae	82
Rhodospirillaceae	82
Leptospiraceae	82
Oscillospiraceae	82
Dysgonomonadaceae	82
Desulfallaceae	83
Tripartite multidrug efflux systems (of RND type) AcrAB-TolC and related transporters	83
Peptide ABC transport system Sap	83
Delta(6)-desaturase containing cluster	83
Polyadenylation, bacterial	83
Cysteine dioxygenase containing cluster 1	83
Formate dehydrogenase	83
MukBEF Chromosome Condensation	83
Anaerobic dimethyl sulfoxide reductase (EC 1.8.5.3)	83
Iron transport system including ABC transporter	83
Theridiidae	84
Clostridiaceae	84
Oikopleuridae	84
Iron acquisition in Streptococcus	84
	84
Francisellaceae	84
Solanaceae	84
Planctomycetaceae	85
Type III secretion systems	85
Haladaptataceae	85
Nanosynbacteraceae	85
Ethylmalonyl-CoA pathway of C2 assimilation	85
Nephilidae	85
	85
Tepidanaerobacteraceae	85
Cordycipitaceae	85
	85
Sterolibacteriaceae	85
D-arabinose utilization	85
D-galacturonate utilization, oxidative pathway	85
	85
Aeromonadaceae	85
	85
Styelidae	85
	85
Rhinatrematidae	85
Gadidae	85
Piscirickettsiaceae	85
	85
Pseudoalteromonadaceae	85
Intrasporangiaceae	85
Chromatiaceae	85
Geodermatophilaceae	85
	85
Daphniidae	85
	85
Type III secretion system	85
Pulicidae	85
	85
	85
Heterorhabditidae	85
	85
Philodinidae	85
Methylhydantoinase	85
	85
Marinilabiliaceae	85
Cholesterol catabolism	85
	85
Mycoplasmoidaceae	85
Mycoplasmataceae	85
Desulfurellaceae	85
Abyssicoccaceae	85
Dictyosteliaceae	85
tRNA modification, 5-oxyacetyl uridine (cmo5U34)	85
Nakamurellaceae	85
Propionibacteriaceae	85
Copper transport and blue copper proteins	85
	85
Cellulomonadaceae	85
	85
Stentoridae	85
Balneolaceae	85
Sigmoideomycetaceae	85
Bacillaceae	86
Peptoniphilaceae	86
CMP-pseudaminic acid synthesis	86
Paenibacillaceae	86
Trimethylamine-N-oxide operon	86
	87
Alicyclobacillaceae	87
Thermoactinomycetaceae	87
	87
Vir-like type 4 secretion system	87
	87
	87
Nanoperiomorbaceae	87
	87
	87
Macrolides, lincosamides, streptogramins, ketolides, oxazolidinones (MLSKO) resistance: rRNA methylases	87
	87
	87
Thermodesulfovibrionaceae	87
	87
	87
Methylococcaceae	87
Pirellulaceae	87
Devosiaceae	87
	87
Sneathiellaceae	87
Peptoclostridiaceae	87
Filifactoraceae	87
Acidiferrobacteraceae	87
Natranaerofabaceae	87
Vallitaleaceae	87
Succinivibrionaceae	87
Cardiobacteriaceae	87
Holosporaceae	87
Azospirillaceae	87
	87
Streptosporangiaceae	87
Funariaceae	87
	87
Nectriaceae	87
Strophariaceae	87
Sulfhydrogenase	87
	87
Exidiaceae	87
Chrysomelidae	87
Sminthuridae	87
Mesyanzhinovviridae	87
Gonapodyaceae	87
Sox thiosulfate oxidation system	87
Hymenochaetaceae	87
Pteridaceae	87
Convolvulaceae	87
Poaceae	87
Bacteriocin resistance related cluster	87
	88
Legionellaceae	88
Anaerobic Oxidative Degradation of L-Ornithine	88
Sphaerotilaceae	88
Biogenesis of cbb3-type cytochrome c oxidases	88
Porphyromonadaceae	88
Maricaulaceae	88
Lipid-linked oligosaccharide synthesis related cluster	88
	88
Syntrophobacteraceae	88
	88
Glutathione analogs: mycothiol	88
	88
Rikenellaceae	88
	89
	89
Barnase-barstar complex	89
Onchocercidae	89
Thermoproteaceae	89
Streptolysin S	89
Nosematidae	89
Methylophilaceae	89
Thermococcaceae	89
Haliotidae	89
Hexose phosphate transport system	89
	89
Cervidae	89
Salmochelin-mediated Iron Acquisition	89
	89
	89
Caldilineaceae	89
Paracoccaceae	89
Wickerhamomycetaceae	89
Polysulfide reductase EC 1.12.98.4 and Thiosulfate reductase	89
Formicidae	89
	89
Sulfurovaceae	89
Aminobacteriaceae	89
Glomerellaceae	89
	89
	89
Treponemataceae	89
	89
	89
Desulfurobacteriaceae	89
RSF1010 like IncQ broad-host-range plasmids	89
	89
Straboviridae	89
Heliobacteriaceae	89
Fibrobacteraceae	89
Yeguiaceae	89
Mycobacteriaceae	89
Sulfurimonadaceae	89
Trueperaceae	90
Rountreeviridae	90
Sepiidae	90
Macrostomidae	90
Taeniidae	90
Prochlorococcaceae	90
Flammeovirgaceae	90
4-hydroxybenzoyl-CoA reductase	90
Ktedonobacteraceae	90
	90
	90
	90
Vitaceae	90
Agrobacterium opine transport	90
	90
Alkane synthesis in bacteria 2	90
Theileriidae	90
Hexamitidae	90
Stress proteins YciF, YciE	90
Chlamydomonadaceae	90
	90
Bogoriellaceae	90
Bacillariaceae	90
Breznakiellaceae	90
Frankiaceae	90
Saccharomycetaceae	90
	90
Verrucomicrobiaceae	90
Predicted secretion system X	90
Coenzyme F420 hydrogenase	90
	90
Thermoleophilaceae	90
Thermodesulfobiaceae	90
Trebouxiaceae	90
Coxiellaceae	90
Hakubellaceae	90
	90
	90
Extracellular matrix proteins (PEL) involved in glucose-rich biofilm formation in Pseudomonas	90
	90
Canidae	90
Chitinibacteraceae	90
Coenzyme F420 synthesis	90
Nitrosomonadaceae	90
Caminicellaceae	90
	90
Formicariidae	90
Possible stress related actinobacterial cluster	90
D-threonate, L-threonate and D-erythronate utilization	91
Nanogingivalaceae	91
Desulfobacteraceae	91
Cercopithecidae	91
Synechococcaceae	91
Enterobacteriaceae	91
	91
Glossiphoniidae	91
	91
Marinobacteraceae	91
Suoliviridae	91
Tissierellaceae	91
Sulfate reduction-associated complexes	91
Tepidimicrobiaceae	91
Gordoniaceae	91
Polymyxin resistance, lipid A modifications with phosphoethanolamine	91
Glutathione: Non-redox reactions	92
Chaperones GroEL GroES and Thermosome	92
Translation initiation factors, eukaryotic and archaeal	92
S-methylmethionine	92
Cyanobacterial bypass in the TCA	92
Bartonellaceae	93
Acidaminococcaceae	93
Resistance to Vancomycin and Teicoplanin	93
Ectoine, hydroxyectoine uptake and catabolism	93
Ploettnerulaceae	93
Orbaceae	93
Olpidiaceae	93
	93
Herelleviridae	93
Gigasporaceae	94
Acutalibacteraceae	94
Brassicaceae	94
	94
AttEFGH ABC Transport System	94
	94
Heterocyst formation in cyanobacteria	94
Aminoglycoside modifying enzymes: O-phosphotransferases	94
Glutathionylspermidine and Trypanothione	94
Sodium-transporting ATPase	94
Psittacicellaceae	94
AaeAB efflux system for hydroxylated, aromatic carboxylic acids	94
Natranaerobiaceae	94
	94
Spirosomataceae	94
Carnitine operon	94
Saccharimonadaceae	94
	94
Ethanolamine utilization	94
Phenylacetyl-CoA catabolic pathway (core)	94
D-gluconate and ketogluconates metabolism	95
Formaldehyde assimilation: Ribulose monophosphate pathway	95
DNA processing cluster	96
Cytochrome d ubiquinol oxidase operon	96
Hydroxy-fatty acid production as stress response	97
Chlorophyll a synthase and phytol kinase cluster	97
Actinomycetaceae	98
L-ascorbate utilization (and related gene clusters)	98
RecA and RecX	98
Bacterial checkpoint-control-related cluster	99
Pentose phosphate pathway	99
Polyamine Metabolism	99
VraTSR and LiaFSR three-component regulatory systems	99
Photosystem I	99
Mevalonate metabolic pathway	99
Nucleoside uptake and degradation cluster	100
Inositol catabolism	100
Lactobacillaceae	100
Photosystem II	100
Cell invasion-related virulence operon MCE	100
Bacteriocins in Lactobacilli	100
Phosphatidylinositol mannosides biosynthesis related cluster	101
Isoprenoid Biosynthesis: Interconversions	101
Pyruvate metabolism I: anaplerotic reactions, PEP	101
Cyanophycin Metabolism	101
Histidine Degradation	102
Folate Biosynthesis	102
Enterobacterial common antigen (LPS O-antigen)	102
Murein hydrolase regulation and cell death	102
D-3-phosphoglycerate to phosphoserine module	103
Metabolite repair	103
Myxococcaceae	104
HMG CoA Synthesis	104
Respiratory complex I in plants (plastidial) and cyanobacteria	104
Dermabacteraceae	104
Na-driven 2-hydroxyglutarate pathway	105
Proline, 4-hydroxyproline uptake and utilization	105
CoA disulfide thiol-disulfide redox system	106
Acyl carrier protein	106
ESAT-6 protein secretion system in Mycobacteria (locus ESX-5)	107
Erwiniaceae	107
Microbacteriaceae	107
Micromonosporaceae	107
Nocardioidaceae	107
	107
ESAT-6 proteins secretion system in Mycobacteria (locus ESX-1)	107
Vibrionaceae	107
Nitrospiraceae	107
Desulfotomaculaceae	107
Brucellaceae	107
Salicaceae	107
Anaerobic toluene and ethylbenzene degradation	107
Rhabditidae	107
Shewanellaceae	108
Desulfococcaceae	108
Chloramphenicol resistance	108
Nocardiaceae	108
Spore germinant receptors	108
Spore germination	108
	108
Psyllidae	108
Rhizobiaceae	108
	108
Actinospicaceae	108
	108
Theaceae	108
Bacterial cell division related cluster 2	108
Microascaceae	108
RuvABC plus a hypothetical	109
Cobalamin synthesis, Precorin-2 to Cob(II)yrinate a,c diamide, aerobic	109
Protein-O-mannosyltransferase and 16S rRNA (cytidine(1402)-2'-O)-methyltransferase cluster	109
De Novo Pyrimidine Synthesis	110
Biotin synthesis cluster	110
Photorespiration (oxidative C2 cycle)	110
Cold shock proteins of CSP family	110
Alcaligenaceae	111
Leptotrichiaceae	111
	111
Putative oxidase COG2907	112
	112
	112
	112
	112
	112
Caulobacteraceae	112
Flagellum	112
Malasseziaceae	112
Mycolic acid synthesis 2	112
Campylobacteraceae	112
Malvaceae	112
	112
Mimiviridae	112
Comamonadaceae	112
Oxalobacteraceae	112
Thermoanaerobacteraceae	112
Orthoherpesviridae	112
Pleosporaceae	112
Lawsonellaceae	112
Streptomycetaceae	112
Protection from Reactive Oxygen Species	113
Arsenic resistance	113
Two cell division clusters relating to chromosome partitioning	113
Glycerol fermentation to 1,3-propanediol	114
Nickel-requiring	114
Glycerol ABC transporter	115
Type I secretion systems disambiguation	116
Tripartite efflux system (of RND type) associated with Geranylgeranyl-PP synthase	116
Inositol-containing phospholipids	116
Ribitol utilization	116
Ectoine synthesis	117
Succinate dehydrogenase and Fumarate reductase cpmlexes	118
Menaquinone biosynthesis from chorismate via 1,4-dihydroxy-2-naphthoate	118
Biotin biosynthesis	118
Branched-chain amino acids and alpha-keto acids utilization as energy sources	118
Methylthiotransferases	119
Muconate lactonizing enzyme family	119
D-Galacturonate and D-Glucuronate Utilization	119
Fatty acid degradation	119
3-amino-5-hydroxybenzoic Acid Synthesis	119
2-ketoacid oxidoreductases disambiguation	119
Curculionidae	120
	120
	120
Desulfonauticaceae	120
Mycobacterial multidrug efflux systems implicated in AMR 	120
Cytophagaceae	120
Spongiibacteraceae	120
Dictyoglomaceae	120
EnvZ and OmpR regulon	120
Sphingobacteriaceae	120
	120
Phage shock protein operon	120
Tannerellaceae	121
Ribosomal protein S12p Asp methylthiotransferase	121
Type VI secretion system	121
Lysine fermentation	122
Fructoselysine and glucoselysine	122
Erysipelotrichaceae	122
	122
Hominidae	123
Bacteroidaceae	123
Methanomethylophilaceae	123
Odoribacteraceae	123
Carbon monoxide induced hydrogenase	123
Multidrug Resistance, Tripartite Systems Found in Gram Negative Bacteria TEMP	123
Mycosporine synthesis cluster	123
Anaerobic glycerol-3-phosphate dehydrogenase subunits	123
Reichenbachiellaceae	123
Reyranellaceae	123
Thiotrichaceae	123
Putrescine utilization	123
Actinobacterial signal transduction system MtrAB-LpqB	123
Macrolides, lincosamides, streptogramins, ketolides, oxazolidinones (MLSKO) resistance: enzymatic degradation	123
Oceanospirillaceae	123
Tripartite multidrug efflux systems (of MFS type) in Gram-negative bacteria	123
DNA repair, UvrABC system	124
Glutamine synthetases	124
tRNA aminoacylation, His	124
Cardiolipin biosynthesis	124
DAP (1,3-diaminopropane) production	125
Periplasmic disulfide interchange	125
Possible DNA repair related cluster	126
Gram-negative cluster	126
Possible RNA modification and stress response cluster	126
Peptidyl-prolyl cis-trans isomerase	126
Translation elongation factors, bacterial	126
Lipopolysaccharide-related cluster in Alphaproteobacteria	127
Na(+) H(+) antiporter	127
Pyruvate:ferredoxin oxidoreductase	127
Mycobacterial lipoproteins (LPR group)	128
Lpt lipopolysaccharide transport system	128
Nonmevalonate Branch of Isoprenoid Biosynthesis	129
Lipopolysaccharide transporter LptABC	129
KDO2-Lipid A biosynthesis	129
Tripartite multidrug efflux systems (of RND type) in Pseudomonas	129
Encapsulation of DyP-type peroxidase or ferritin-like protein oligomers	129
Nucleoside triphosphate pyrophosphohydrolase MazG	129
Ribosomal hibernation related cluster	129
tRNA aminoacylation, Gln	129
Biosynthesis of thiamin antivitamin Bacimethrin	130
Aerotolerance operon	130
Outer membrane	130
BtuS-PduT gene cluster for metalloporphyrine salvage	130
beta-Barrel Assembly Machinery	130
Utilization systems for glycans and polysaccharides (PULs, SUS)	130
Lipoprotein transporter to outer membrane Lol	131
Maintenance of outer membrane lipid asymmetry	131
	131
Na-translocating NADH-quinone oxidoreductase	131
Bacterial Sphingolipids	131
Prevotellaceae	131
Pyrroloquinoline Quinone biosynthesis	131
	131
Siderophore assembly kit	132
tRNA aminoacylation, Glu	132
Alginate biosynthesis	132
Muribaculaceae	132
GDP-fucose to mannose-1P module	132
Colanic acid synthesis	132
Conjugative transposon, Bacteroidales	132
Cob(I)alamin adenosyltransferase	132
Ribosome LSU, eukaryotic and archaeal	133
Ribosome SSU, eukaryotic and archaeal	133
Ubiquinone biosynthesis	133
Ribosome biogenesis, archaeal	133
Lysine Biosynthesis via alpha-aminoadipate AAA	133
Metschnikowiaceae	133
Exosome	133
Pichiaceae	133
Naviculaceae	133
Glutathione-dependent pathway of formaldehyde detoxification	133
NADH ubiquinone oxidoreductase	133
Oligopeptide degradation cluster	133
	133
Box C-D RNA-guided RNA methyltransferase	133
RNA polymerase, archaeal initiation factors	133
Translation elongation factors, eukaryotic and archaeal	134
Heme O and Heme A biosynthesis (with selected terminal oxidases)	134
Respiratory Complex I	134
Cytochrome c oxidase EC 1.9.3.1	134
Biogenesis of cytochrome c oxidases	134
	135
	135
Debaryomycetaceae	135
	135
Enterococcaceae	136
	136
Bulleribasidiaceae	136
	136
Micrococcaceae	136
Moraxellaceae	136
Nevskiaceae	136
Flavobacteriaceae	136
	136
	136
	136
	136
DNA repair system including RecA, MutS and a hypothetical protein	137
Glycerol utilization cluster	137
Calvin-Benson cycle	138
ESAT-6 proteins secretion system in Firmicutes and Actinobacteria	138
Colicin V and Bacteriocin Production Cluster	139
tRNA aminoacylation, Leu	139
tRNA aminoacylation, Tyr	139
Arginine decarboxylase and Agmatinase cluster	140
Modification of eukaryotic initiation factor 5A	140
Pyridoxin (Vitamin B6) Biosynthesis	140
RNA polymerase, archaeal	141
Glycolate, glyoxylate interconversions	141
DNA repair, bacterial MutHLS system	142
tRNA aminoacylation, Trp	142
Riboflavin, FMN and FAD biosynthesis in Archaea	143
Signal peptidase	143
Potential DNA repair cluster	144
Quinolone (Fluoroquinolone) resistance via Pentapeptide repeat proteins	144
DNA topoisomerases, Type II, ATP-dependent	144
Antibiotic targets in DNA processing	144
Poly-gamma-glutamate biosynthesis	144
Programmed frameshift	144
Nitrogen fixation	145
Wall polysaccharide pyruvylation	145
Homoprotocatechuate degradative cluster	145
Metamycoplasmataceae	146
Iron(III) dicitrate transport system Fec	146
Uridine to beta-Alanine and Thymine to 3-aminoisobutanoate module	146
Culicidae	146
Tocopherols and tocotrienols (vitamin E) in plants and cyanobacteria	146
Sulphoglycolysis	146
Macromolecular synthesis operon	147
Riboflavin, FMN and FAD metabolism with fusion events	147
F0F1-type ATP synthase	147
Acyl-CoA thioesterase II	148
Benzoyl-CoA pathway of anaerobic aromatic metabolism	148
Cell division related cluster	148
	148
Aminoglycoside modifying enzymes: N-acetyltransferases	148
An Arabinose Sensor	148
Bifidobacteriaceae	148
DNA repair, bacterial UmuCD system	148
Quorum sensing in Yersinia	148
	148
Cyclic Di-GMP Turnover Proteins	149
Polyunsaturated Fatty Acids synthesis	149
L-rhamnonate utilization cluster	149
Head-to-head olefinic hydrocarbon biosynthesis	149
Oxygen-sensing diguanylate cyclase and phosphodiesterase couple for c-di-GMP control	149
Morganellaceae	149
Toxin-Antitoxin MT1	149
Microviridae	149
Cytochrome b6-f complex in plants (plastidial) and cyanobacteria	149
tRNA aminoacylation, Met	150
DNA repair, bacterial RecFOR pathway	150
Transcription factors, cyanobacterial RpoD-like sigma factors	150
Osmoregulation	150
Nucleoside ABC transporter cluster	150
