COPF	Feature
1	IMP and Xanthine conversion to XMP and GMP module
1	Queuosine and archaeosine
1	Murein hydrolase regulation and cell death
1	The Chv two-component regulatory system
2	Bacterial checkpoint-control-related cluster
2	Folate Biosynthesis
2	VraTSR and LiaFSR three-component regulatory systems
2	SecY2-SecA2 Specialized Transport System
2	Bacitracin resistance
2	Ferrous iron transporter EfeUOB, low-pH-induced
3	N-acetylneuraminate utilization
3	DNA repair, bacterial MutHLS system
3	tRNA aminoacylation, Asp
3	5-methylaminomethyl-2-thiouridine
3	tRNA aminoacylation, Asn
3	Hyperosmotic potassium uptake
4	Mevalonate metabolic pathway
4	tRNA thiolation
4	Paenibacillaceae
4	ATP-dependent Nuclease
4	Tagatose utilization
4	Isoprenoid Biosynthesis: Interconversions
4	Damaged nicotinamide nucleotide NAD(P)HX repair
5	Fatty Acid Biosynthesis FASII
5	D-alanylation of teichoic acid
5	Control of cell elongation - division cycle in Bacilli
5	Streptococcaceae
5	L-serine dehydratase subunits
5	Late competence
5	HPr catabolite repression system
5	EcsAB transporter affecting expression and secretion of secretory preproteins
6	BOX elements in Streptococci
6	Aminoglycoside modifying enzymes: O-nucleotidyltransferases
6	Cadmium resistance
6	Pseudoalteromonadaceae
6	PEB1, the major cell-binding factor of Campylobacter jejuni
6	Stress response and cell wall lysis cluster
6	BarA-UvrY(SirA) two-component regulatory system
7	Glutathione: Redox cycle
7	Efflux ABC transporter MdlAB
7	Magnesium transport
7	Macrolides, lincosamides, streptogramins, ketolides, oxazolidinones (MLSKO) resistance: efflux systems
7	ATP-dependent RNA helicases, bacterial
7	Glycyl-tRNA synthetase
7	2-O-alpha-mannosyl-D-glycerate utilization
7	Efflux ABC transporters BmrCD and LmrCD involved in multidrug resistance
7	Fatty acid synthesis
8	Purine nucleotide synthesis regulator
8	Pyruvate formate-lyase cluster
8	tRNA aminoacylation, Leu
8	Threonine anaerobic catabolism gene cluster
9	Ribosome activity modulation
9	Macrolides, lincosamides, streptogramins, ketolides, oxazolidinones (MLSKO) resistance: ribosomal protection
9	Cell envelope-associated LytR-CpsA-Psr transcriptional attenuators
9	Fermentations: Mixed acid
9	Pyruvate formate-lyase cluster with possible role in choline utilization
9	Proline Synthesis
9	GMP synthase
9	Threonine synthase cluster
10	Resistance to Daptomycin
10	RNA pseudouridine synthases
10	Thiamin, thiazole, hydroxymethylpyrimidine salvage and uptake
10	Peptide methionine sulfoxide reductase
10	Ribonuclease J family
10	Universal GTPases
10	DNA internalization-related cluster
10	CtsR and MscAB regulation of protein degradation
11	Enoyl-[ACP] reductases disambiguation
11	NAD and NADP cofactor biosynthesis global
11	NAD and NADP cofactor biosynthesis bacterial
11	Fatty Acid Biosynthesis cluster
11	Resistance to Triclosan
12	Undecaprenyl-diphosphatases
12	Lactose utilization
12	Stringent Response, (p)ppGpp metabolism
12	D-tyrosyl-tRNA(Tyr) deacylase
12	Sporulation-associated proteins with broader functions
12	tRNA aminoacylation, Met
12	tRNA aminoacylation, Arg
13	DNA repair, UvrABC system
13	Macromolecular synthesis operon
13	F0F1-type ATP synthase
14	Ribonuclease H
14	tRNA aminoacylation, Trp
14	RNA processing and degradation, bacterial
14	Aspartate to Homoserine module
14	Translation initiation factors, bacterial
15	Antibiotic targets in protein synthesis
15	Mupirocin resistance
15	tRNA aminoacylation, Ile
15	tRNA aminoacylation, Ala
16	Glycolysis and Gluconeogenesis, including Archaeal enzymes
16	Cluster containing Glutathione synthetase
16	Ribosomal proteins, single-copy
16	Heat shock dnaK gene cluster extended
16	Ribosome LSU, bacterial
17	S-Adenosyl-L-homocysteine recycling
17	Cardiolipin biosynthesis
17	CMP-legionaminic acid synthesis
17	Rcn nickel and cobalt homeostasis system
17	Biogenesis of c-type cytochromes
17	Methylenetetrahydrofolate reductase
18	Fe-S cluster assembly
18	Streptococcal Hyaluronic Acid Capsule
18	Aspartate to Threonine Module
18	rRNA modification related cluster including tlyA
18	Translation termination factors, bacterial
18	RNA polymerase, bacterial
18	Sulfoquinovose biosynthesis cluster
19	A Hypothetical Protein Related to Proline Metabolism
19	Antibiotic targets in cell wall biosynthesis
19	Dpp dipeptide ABC transport system
19	Two cell division clusters relating to chromosome partitioning
20	Sex pheromones in Enterococcus faecalis and other Firmicutes
20	Galactose utilization
20	tRNA aminoacylation, Pro
20	V-Type ATP synthase
20	Riboflavin, FMN and FAD biosynthesis in Archaea
20	Copper homeostasis: copper tolerance
21	tRNA aminoacylation, Ser
21	Thiamin, hydroxymethylpyrimidine selected transporters
21	Coenzyme A
21	Trk and Ktr potassium uptake systems
21	Chorismate Synthesis
21	Coenzyme A -- gjo
22	Branched-Chain Amino Acid Biosynthesis
22	Tryptophan synthesis
23	DNA repair, bacterial DinG and relatives
23	High affinity phosphate transporter and control of PHO regulon
24	Phenylalanine and Tyrosine synthesis 1
24	DeNovo Purine Biosynthesis
24	Lysine DAP biosynthetic pathway
24	Diaminopimelate Synthesis 
24	Lysine leader peptide
25	Heme, hemin uptake and utilization systems in GramPositives
26	DNA repair system including RecA, MutS and a hypothetical protein
26	Threonylcarbamoyladenosine
26	Antibiotic targets in transcription
26	tRNA aminoacylation, Gly
26	Folate biosynthesis cluster
26	Sucrose to levan conversions
26	Cell division cluster
26	tRNA aminoacylation, Phe
27	DNA repair, bacterial RecFOR pathway
27	DNA Repair Base Excision
27	RecA and RecX
27	Repair of Iron Centers
27	Cell division initiation related cluster
28	Chaperones GroEL GroES and Thermosome
28	Fusidic acid resistance
28	DNA repair, bacterial
28	Biosynthesis of Arabinogalactan in Mycobacteria
28	Translation elongation factor G family
28	DNA repair, bacterial RecBCD pathway
29	Carbonic anhydrase
29	Lipid orphans
29	P2-like phage
29	Universal stress protein family
30	Natronospirillaceae
30	Dissulfurirhabdaceae
30	Small efflux transporters of SMR family
30	Siderophore pyochelin
30	Ventosimonadaceae
30	Coxiellaceae
30	Phycisphaeraceae
30	Desulfobaccaceae
30	Thiofilaceae
30	Cesiribacteraceae
30	Proteasome bacterial
31	Sulfur transfer pathway CsdAEL
31	Sulfate assimilation related cluster
31	Stress proteins YciF, YciE
31	Two partner secretion pathway (TPS)
31	Type 4 conjugative transfer system, IncI1 type
31	Type III secretion systems
31	Siderophore Pyoverdine
31	Trans-envelope signaling system VreARI in Pseudomonas
31	L-2-amino-4-methoxy-trans-3-butenoic acid synthesis
31	Extracellular matrix proteins (PEL) involved in glucose-rich biofilm formation in Pseudomonas
31	Extracellular matrix proteins (PSL) involved in mannose-rich biofilm formation in Pseudomonas
31	IbrA and IbrB: co-activators of prophage gene expression
31	Rhamnolipids in Pseudomonas
31	Respiratory Systems - Shewanella (updated)
31	Phenazine biosynthesis
31	Periplasmic nitrate reductase EC 1.7.99.4
31	Outer membrane porins in Pseudomonas and Acinetobacter
31	Mycobacterial gene cluster associated with resistance against FAS-II antibiotics
31	Mycobacterial FadE proteins Acyl-CoA dehydrogenase
31	Mycobacterial FadD proteins (fatty acid CoA- and AMP- ligases)
31	MexXY System of Pseudomonas aeruginosa
31	Heme and heme d1 biosynthesis from siroheme
31	Malonate decarboxylase
31	Salmochelin-mediated Iron Acquisition
31	Potential DNA repair cluster
31	Type III secretion system
31	Cholera toxin
31	Beta-lactamases Ambler class D
31	Pseudomonadaceae
31	Cytochrome c oxidase EC 1.9.3.1
31	ABC-type iron transport system
31	Aestuariirhabdaceae
31	Geothermobacteraceae
31	CMP-pseudaminic acid synthesis
31	Biogenesis of cbb3-type cytochrome c oxidases
31	Adenylylsulfate reductase
31	Coenzyme PQQ synthesis
31	Marinobacteraceae
31	Colwelliaceae
31	Acyclic terpene utilization
32	tRNA modification, 5-oxyacetyl uridine (cmo5U34)
32	Glutathione-dependent pathway of formaldehyde detoxification
32	Flagellum
32	Multidrug Resistance, Tripartite Systems Found in Gram Negative Bacteria TEMP
32	Efflux ABC transporter YadGH
32	General Secretion Pathway
32	Microbulbiferaceae
32	Taurine and alkanesulfonate utilization as sulfur sources
32	Copper transport and blue copper proteins
32	Bacterial pathways for dimethylsulfoniopropionate and acrylate catabolism
32	Spongiibacteraceae
32	Sarcosine oxidases, monomeric and heterotetrameric
32	EnvZ and OmpR regulon
32	Tricarboxylate transport system
32	Chemotaxis in Escherichia coli and Bacillus subtilis
32	Vanillate and syringate utilization
32	Carbon storage regulator
32	Fusaric acid resistance cluster
32	Tolerance to colicin E2 and CreBC signal transduction system
32	Tol-Pal Cell Envelope Complex
32	Phosphoenolpyruvate phosphomutase
32	Nitrosomonadaceae
32	Type VI secretion system
32	Maricaulaceae
32	D-arabinose utilization
32	HMG CoA Synthesis
32	Protection from Reactive Oxygen Species
32	Tripartite multidrug efflux systems (of RND type) MdtABC-TolC
32	Phosphonate metabolism
32	Putative TldE-TldD proteolytic complex
32	Glutathione: Non-redox reactions
32	Possible heterocyst differentiation related cluster
32	Putrescine utilization
32	Polymyxin resistance, lipid A modifications with phosphoethanolamine
32	Iron siderophore sensor & receptor system
32	Polymyxin resistance, lipid A modifications with 4-amino-4-deoxy-L-arabinose
32	Polyadenylation, bacterial
32	Quorum sensing regulation in Pseudomonas
32	Polymyxin resistance
32	Tripartite multidrug efflux systems (of MFS type) in Gram-negative bacteria
32	Type III secretion system orphans
32	Tripartite multidrug efflux systems (of MFS type) EmrKY-TolC and EmrAB-TolC
32	Dihydropyrimidine dehydrogenase
33	BactLuciferaseComplex
33	Proline biosynthesis (for review)
33	Potassium-transporting ATPase
33	DNA repair, bacterial photolyase
33	Pectobacteriaceae
33	Urea carboxylase and Allophanate hydrolase cluster
33	Glycine betaine synthesis from choline
34	Yersiniaceae
34	D-gluconate and ketogluconates metabolism
34	Arginine biosynthesis
34	Carnitine metabolism and transport
34	Chromobacteriaceae
34	Fatty acid catabolic operon fadN-fadA-fadE (yusJKL)
34	Putative oxidase COG2907
34	Cyanophycin Metabolism
34	Cysteine synthesis
34	Methylglyoxal Metabolism
34	Glyoxylate bypass
35	Photorespiration (oxidative C2 cycle)
35	Degradation of branched-chain amino acids and alpha-keto acids [Leu, Val]
35	Arginine succinyltransferase pathway
36	TAM transport system
36	Siderophore Enterobactin
36	Formate dehydrogenase
36	Ribitol utilization
36	Sulfate reduction-associated complexes
36	Delta(6)-desaturase containing cluster
36	Bruguierivoracaceae
36	Puniceicoccaceae
36	Ubiquinone biosynthesis
36	Tocopherols and tocotrienols (vitamin E) in plants and cyanobacteria
37	Glycolate, glyoxylate interconversions
37	Cysteine dioxygenase containing cluster 1
37	Glutaconate CoA-transferase or 3-oxoadipate CoA-transferase Subunits
37	Cytochrome bo ubiquinol oxidase 
37	D-galacturonate utilization, oxidative pathway
37	Gentisate pathway
37	Beta-lactamases Ambler class C
37	Zoogloeaceae
37	Acidiferrobacteraceae
37	Biogenesis of cytochrome c oxidases
37	Alcanivoracaceae
37	Mycolic acid synthesis 2
38	beta-Barrel Assembly Machinery
38	D-3-phosphoglycerate to phosphoserine module
38	Type I secretion systems disambiguation
38	Pyrroloquinoline Quinone biosynthesis
38	Lipoprotein transporter to outer membrane Lol
38	Outer membrane
38	Lpt lipopolysaccharide transport system
38	Peptidyl-prolyl cis-trans isomerase
39	Proline, 4-hydroxyproline uptake and utilization
39	Cold shock proteins of CSP family
40	Nucleoside ABC transporter cluster
40	Uridine to beta-Alanine and Thymine to 3-aminoisobutanoate module
40	Maintenance of outer membrane lipid asymmetry
40	Tripartite multidrug efflux systems (of RND type) in Pseudomonas
41	Protein-O-mannosyltransferase and 16S rRNA (cytidine(1402)-2'-O)-methyltransferase cluster
41	Mycobacterial heme acquisition system
41	tRNA nucleotidyltransferase
41	Glycomycetaceae
41	Widespread colonization island
41	Actinobacterial signal transduction system MtrAB-LpqB
41	Twin-arginine translocation system related cluster
41	Diphtheria toxin
42	Francisellaceae
42	Acyl carrier protein
42	Synechococcaceae
42	Nudix proteins (nucleoside triphosphate hydrolases)
42	Sulfur metabolism related cluster
42	Syntrophaceae
42	Actinopolymorphaceae
42	Osmoregulation
43	Legionellaceae
43	Glycerol fermentation to 1,3-propanediol
43	Micrococcaceae
43	N,N'-diacetylbacillosamine
43	Mycobacterial HadABC proteins ((3R)-hydroxyacyl-ACP dehydrates of FASII)
43	Alkane synthesis in bacteria 2
43	Treboniaceae
43	Possible stress related actinobacterial cluster
43	Glutathione analogs: mycothiol
43	Head-to-head olefinic hydrocarbon biosynthesis
44	Iron Scavenging cluster in Thermus
44	Molybdenum cofactor biosynthesis
45	Biotin synthesis & utilization
45	Multidrug resistance RND efflux system MexEFOprN
45	Fatty acid degradation
45	FtsEX cell-division-associated signaling system
46	Quinone oxidoreductase family
46	Siderophore assembly kit
46	Acyl-CoA thioesterase II
46	Homoprotocatechuate degradative cluster
47	Nucleoside triphosphate pyrophosphohydrolase MazG
47	Resistance to Ethionamide and Isoniazid
47	Alginate biosynthesis
47	Lipopolysaccharide-related cluster in Alphaproteobacteria
48	Cytochrome d ubiquinol oxidase operon
48	TCA Cycle
48	Post-translational modification of proteins
48	Biotin biosynthesis
48	Succinate dehydrogenase and Fumarate reductase cpmlexes
49	Glycine cleavage system
49	Lipoic acid metabolism
49	Lipoylated proteins
50	Coenzyme A Biosynthesis cluster
50	Clostridiales Family XVII. Incertae Sedis
51	Heme Biosynthesis: protoporphyrin-, coproporphyrin- and siroheme-dependent pathways
51	Bicyclomycin resistance cluster
51	Menaquinone biosynthesis from chorismate via 1,4-dihydroxy-2-naphthoate
51	Metal chelatases
52	Acetoin, butanediol metabolism
52	Pyruvate metabolism II: acetyl-CoA, acetogenesis from pyruvate
52	Dehydrogenase complexes
53	Oxygen-sensing two-component regulatory system NreABC
53	Dissimilatory nitrite reductase
53	Resistance to the fluoroquinolones norfloxacin and ciprofloxacin
53	Choline uptake and conversion to betaine clusters
53	Denitrifying reductase gene clusters
54	Cyanobacterial bypass in the TCA
54	Nakamurellaceae
54	Brevibacteriaceae
54	Sigma54-dependent transcription related gene cluster
54	Nocardiaceae
54	Dermatophilaceae
55	Rut pathway of pyrimidine degradation
55	DNA repair, bacterial SbcCD exonuclease
55	Fermentibacteraceae
55	Reyranellaceae
55	Acetolactate synthase subunits
56	Jiangellaceae
56	Bogoriellaceae
56	Promicromonosporaceae
56	Intrasporangiaceae
56	Cellulomonadaceae
57	Frankiaceae
57	Nocardiopsaceae
57	Micromonosporaceae
57	Nocardioidaceae
57	Pseudonocardiaceae
57	Microbacteriaceae
58	Cluster related to PAS - para-aminosalicylic acid resistance
58	Riboflavin, FMN and FAD metabolism with fusion events
58	Benzoyl-CoA pathway of anaerobic aromatic metabolism
58	Entner-Doudoroff Pathway
58	Thermomonosporaceae
58	Streptosporangiaceae
58	Streptomycetaceae
59	Cell division related cluster
59	Na(+) H(+) antiporter
59	Glutamine synthetases
59	GDP-fucose to mannose-1P module
60	Nonmevalonate Branch of Isoprenoid Biosynthesis
60	3-amino-5-hydroxybenzoic Acid Synthesis
61	Programmed frameshift
61	Tripartite efflux system (of RND type) associated with Geranylgeranyl-PP synthase
61	tRNA aminoacylation, Lys
61	RuvABC plus a hypothetical
62	DNA repair, bacterial UvrD and related helicases
62	dTDP-3-acetamido-3,6-dideoxy-alpha-D-galactose synthesis
62	Gram-negative cluster
62	Signal peptidase
62	Antibiotic targets in metabolic pathways
63	Bacterial cell division related cluster 2
63	Mycobacterial lipoproteins (LPR group)
63	Possible new toxin-antitoxin system including DivIC
64	Glycolysis and Gluconeogenesis
64	Translation elongation factors, bacterial
64	tRNA aminoacylation, Val
65	Poly-gamma-glutamate biosynthesis
65	Pumilibacteraceae
65	Copper Transport System
65	Sporulation Cluster
65	tRNA aminoacylation, Tyr
66	Antibiotic targets in DNA processing
66	Quinolone (Fluoroquinolone) resistance via Pentapeptide repeat proteins
66	Mechanisms of PAS resistance
66	DNA topoisomerases, Type II, ATP-dependent
66	Pentose phosphate pathway
66	YrdC-YciO-Sua5 and associated protein families
66	Replication-associated recombination protein RarA
67	Amino acid racemase
67	Cluster related to 2-thiouridine modification of tRNAs
67	tRNA aminoacylation, His
68	DNA processing cluster
68	Calvin-Benson cycle
68	Peptidase clustering with DAP
68	De Novo Pyrimidine Synthesis
69	Adenosyl nucleosidases
69	Metabolite repair
70	Calditerrivibrionaceae
70	Anaerotignaceae
70	Fibrobacteraceae
70	Beta-lactamases Ambler class A
70	Dipicolinate Synthesis
70	Pelagibacteraceae
70	Dethiobacteraceae
71	RSF1010 like IncQ broad-host-range plasmids
71	Leptospiraceae
71	Na-driven 2-hydroxyglutarate pathway
71	Bacillaceae
71	Arcobacteraceae
71	Cytophagaceae
71	Hydroxy-fatty acid production as stress response
72	Arginine biosynthesis via N-acetyl-L-citrulline
72	Histidine Biosynthesis -- gjo
72	Histidine Biosynthesis
72	Multi-subunit cation antiporter
72	Bile hydrolysis
72	Urea cycle
72	Fet iron export system
72	Cytolysin and Lipase operon in Vibrio
73	Alkane biosynthesis in bacteria
73	Enterobacteriaceae
73	Pterin synthesis related cluster
73	Anaerobic module of TCA
74	Citrate uptake cluster
74	Listeriaceae
75	Listeria Pathogenicity Island LIPI-1 extended
75	Methylglyoxal resistance in Bacillus subtilis
75	Desulfotomaculaceae
75	p-Aminobenzoyl-Glutamate Utilization
75	Biofilm formation in Staphylococcus
75	Adhesins in Staphylococcus
75	Formaldehyde assimilation: Ribulose monophosphate pathway
75	Fosfomycin resistance
75	Staphylococcaceae
75	Pore-forming cytolytic toxins
75	Alpha-acetolactate operon
75	Actinospicaceae
75	Biosynthesis of 4,4'-diapolycopene dialdehyde
75	Methylacidiphilaceae
75	Toxins
75	Desulfococcaceae
75	Siderophore Anthrachelin
75	Siderophore Staphylobactin
75	Teicoplanin resistance in Staphylococci
75	Bacillithiol synthesis
76	Histidine Degradation
76	Nickel-requiring
76	Deinococcaceae
76	Enterobacterial common antigen (LPS O-antigen)
76	ESAT-6 proteins secretion system in Firmicutes extended
76	Urease subunits
77	Bacteroides capsular polysaccharide transcription antitermination proteins
77	Utilization systems for glycans and polysaccharides (PULs, SUS)
77	Conjugative transposon, Bacteroidales
77	Prevotellaceae
77	Muribaculaceae
77	Dysgonomonadaceae
77	2-ketoacid oxidoreductases disambiguation
77	Barnesiellaceae
77	Paludibacteraceae
77	Rikenellaceae
77	Pyruvate:ferredoxin oxidoreductase
77	Bacteroidaceae
77	Haliscomenobacteraceae
77	Bacterial Sphingolipids
78	Ribosomal protein S12p Asp methylthiotransferase
78	Methylthiotransferases
79	Marinilabiliaceae
79	Prolixibacteraceae
79	Na-translocating NADH-quinone oxidoreductase
79	Possible DNA repair related cluster
79	Odoribacteraceae
79	BtuS-PduT gene cluster for metalloporphyrine salvage
79	Balneicellaceae
80	Branched-chain amino acids and alpha-keto acids utilization as energy sources
80	Biosynthesis of thiamin antivitamin Bacimethrin
80	Muconate lactonizing enzyme family
81	Chlorophyll a synthase and phytol kinase cluster
81	Modification of eukaryotic initiation factor 5A
81	Oligopeptide degradation cluster
81	Protein chaperones
81	Pyridoxin (Vitamin B6) Biosynthesis
82	NADH ubiquinone oxidoreductase vs. multi-subunit cation antiporter
82	Menaquinone biosynthesis from chorismate via 1,4-dihydroxy-6-naphthoate
83	NADH ubiquinone oxidoreductase
83	Respiratory Complex I
83	Pyruvate metabolism I: anaplerotic reactions, PEP
83	Nucleoside uptake and degradation cluster
83	D-Galacturonate and D-Glucuronate Utilization
84	Lipopolysaccharide transporter LptABC
84	Colanic acid synthesis
84	KDO2-Lipid A biosynthesis
84	tRNA aminoacylation, Gln
84	tRNA aminoacylation, Glu
84	Aerotolerance operon
84	Cob(I)alamin adenosyltransferase
85	Inositol-containing phospholipids
85	Possible RNA modification and stress response cluster
86	Encapsulation of DyP-type peroxidase or ferritin-like protein oligomers
86	Acetyl-CoA Pathway Wood-Ljungdahl
86	Thiotrichaceae
87	Sigma54-dependent transcription related gene cluster 2
87	Acidothermaceae
87	Actinomycetaceae
87	Cryptosporangiaceae
87	Nanopelagicaceae
87	Iron transport system including ABC transporter
87	Kineosporiaceae
87	Galactosamine Substituent of Arabinogalactan in Mycobacteria
87	Sanguibacteraceae
87	Lipid-linked oligosaccharide synthesis related cluster
87	Ruaniaceae
87	Jonesiaceae
87	Dermabacteraceae
87	Merismopediaceae
87	Tsukamurellaceae
87	Inositol catabolism
87	Beutenbergiaceae
87	Carbonactinosporaceae
87	ESAT-6 proteins secretion system in Mycobacteria (locus ESX-4)
88	Marinifilaceae
88	Catalimonadaceae
88	Flexibacteraceae
88	Fulvivirgaceae
88	Antibiotic anticapsin - bacilysin
88	Caedimonadaceae
88	Chloroherpetonaceae
88	Immundisolibacteraceae
88	Porphyromonadaceae
89	Kytococcaceae
89	Cobalamin synthesis
89	Sulfomarinibacteraceae
89	Cobalamin synthesis from Cob(II)yrinate a,c diamide
89	Cobalamin synthesis, Precorin-2 to Cob(II)yrinate a,c diamide, anaerobic
89	Thermoguttaceae
89	Akkermansiaceae
89	Wall polysaccharide pyruvylation
89	Hepatoplasmataceae
89	Planctomycetaceae
89	Chlorobiaceae
89	Flammeovirgaceae
90	Tindalliaceae
90	Sulfurovaceae
90	Koleobacteraceae
90	Aeolococcaceae
90	Dictyoglomaceae
90	Thermosediminibacteraceae
90	Eubacteriaceae
90	Veillonellaceae
90	Propanediol utilization
90	Anoxymicrobiaceae
91	L-fucose dissimilation cluster
91	L-fucose utilization
92	Spirochaetaceae
92	Acholeplasmataceae
92	Proteinivoraceae
92	Brachyspiraceae
92	Synergistaceae
92	Culicoidibacteraceae
92	Filifactoraceae
92	Helicobacteraceae
93	Siderophore Yersiniabactin Biosynthesis
93	Thermonemataceae
93	Coat proteins CotJABC
93	Fructoselysine and glucoselysine
93	Sphaerochaetaceae
93	Thiazole.oxazole-modified microcins
93	Anthocerotibacteraceae
93	Erysipelotrichaceae
93	Cerasicoccaceae
93	Deferribacteraceae
93	Geovibrionaceae
93	Halarsenatibacteraceae
93	Lentimicrobiaceae
93	Desulfitibacteraceae
94	Christensenellaceae
94	Eubacteriales Family XIII. Incertae Sedis
94	Dethiosulfovibrionaceae
94	Butyrate kinase pathway
94	NAD-reducing [NiFe] hydrogenase HoxFUYH(E)
94	Magnetaquicoccaceae
94	Coriobacteriaceae
94	Atopobiaceae
94	Electron-bifurcating caffeyl-CoA reductase-Etf complex
94	Tannerellaceae
94	Glutamate fermentation
94	Eggerthellaceae
94	Anaerovoracaceae
94	Anaerobic glycerol-3-phosphate dehydrogenase subunits
95	Lachnospiraceae
95	Nicotinate catabolism, anaerobic
95	Desulfurellaceae
95	Teichuronic acid biosynthesis
95	Geopsychrobacteraceae
95	Peptoclostridiaceae
95	Coprothermobacteraceae
95	NiFe hydrogenase maturation
95	Sedimentisphaeraceae
95	Coelosphaeriaceae
95	Leptotrichiaceae
95	Dissulfuribacteraceae
95	Vallitaleaceae
95	Thermohalobacteraceae
95	Defluviitaleaceae
95	Coraliomargaritaceae
95	Bianqueaceae
95	Methanogenesis from methylated compounds
95	Caldicellulosiruptoraceae
95	Chitinivibrionaceae
95	Thermoanaerobacterales Family III. Incertae Sedis
95	Tepidanaerobacteraceae
95	Peptostreptococcaceae
95	Hujiaoplasmataceae
95	Fusobacteriaceae
96	Phototrophicaceae
96	DNA repair, bacterial UmuCD system
96	Phosphatidylinositol mannosides biosynthesis related cluster
96	Succinivibrionaceae
96	Anaeroplasmataceae
96	Quorum sensing in Yersinia
96	Ignavibacteriaceae
96	Erythrobacteraceae
