COPF	Feature
96	Egibacteraceae
96	Holosporaceae
96	Bifidobacteriaceae
96	Aminoglycoside modifying enzymes: N-acetyltransferases
96	An Arabinose Sensor
97	Desulfonatronovibrionaceae
97	ESAT-6 proteins secretion system in Mycobacteria (locus ESX-1)
97	Chthonomonadaceae
97	ESAT-6 protein secretion system in Mycobacteria (locus ESX-5)
97	Thermosporotrichaceae
97	Cyclonatronaceae
97	Bipolaricaulaceae
98	ESAT-6 proteins secretion system in Firmicutes and Actinobacteria
98	YoeB-YefM toxin-antitoxin system
99	Biotin synthesis cluster
99	tRNA aminoacylation, Thr
100	Methionine Salvage
100	Phd-Doc, YdcE-YdcD toxin-antitoxin (programmed cell death) systems
100	Periplasmic disulfide interchange
100	2-aminophenol Metabolism
100	Glycerol utilization cluster
101	Glutamate dehydrogenases
101	2-phosphoglycolate salvage
101	Arginine decarboxylase and Agmatinase cluster
101	Toxin-antitoxin replicon stabilization systems
102	Arsenic resistance
102	Purine catabolism in Bacillus subtilis
103	Polyamine Metabolism
104	Predicted secretion system W clustering with cell division proteins
104	Type IV pilus
104	Cell division related cluster including coaD
105	Ribosomal hibernation related cluster
105	Protein degradation
106	Ribonucleotide reduction
106	Acidaminococcaceae
106	Oscillospiraceae
106	Translation initiation factors, eukaryotic and archaeal
107	Glycogen metabolism
107	Ribosomal protein S5p acylation
108	Leeiaceae
108	Azonexaceae
108	Vir-like type 4 secretion system
108	Thiobacillaceae
108	Nitrospiraceae
108	Piscirickettsiaceae
108	2,3-diacetamido-2,3-dideoxy-d-mannuronic acid
108	Type 4 secretion and conjugative transfer
108	Agrobacterium opine transport
108	Conjugative transfer
108	Indole-pyruvate oxidoreductase complex
108	Cholesterol catabolism
108	A new toxin - antitoxin system
108	D-threonate, L-threonate and D-erythronate utilization
108	Resistance to chromium compounds
108	Aromatic amino acid interconversions with aryl acids
108	Oxygen-sensing diguanylate cyclase and phosphodiesterase couple for c-di-GMP control
108	Lysine fermentation
109	Nitrilase
109	Nicotinic acid utilization
109	Granulosicoccaceae
109	Sterolibacteriaceae
109	Parvularculaceae
109	Carbon monoxide induced hydrogenase
109	Sneathiellaceae
109	Rcs two-component regulator of capsule synthesis
109	Zavarziniaceae
109	Methylhydantoinase
109	Stellaceae
109	Elioraeaceae
109	Beijerinckiaceae
109	Boseaceae
109	Waddliaceae
109	Ethylmalonyl-CoA pathway of C2 assimilation
109	Paceibacteraceae
109	Ktedonosporobacteraceae
109	Chamaesiphonaceae
109	Fortieaceae
109	Ectoine, hydroxyectoine uptake and catabolism
109	Ectoine synthesis
109	Longimicrobiaceae
109	Labilitrichaceae
109	Thermithiobacillaceae
109	Indoleacetamide metabolism
109	Copper uptake system CopCD
109	Integrons
109	Emcibacteraceae
109	Kordiimonadaceae
109	Desulfatiglandaceae
109	Alcaligenaceae
109	Tricarballylate Utilization
109	Desulfonatronaceae
109	Tetrathionate respiration
110	Cell wall-associated cluster in Mycobacterium
110	Xanthine dehydrogenase subunits
110	Iron(III) dicitrate transport system Fec
110	Gemmatimonadaceae
111	Sulfurtransferase and Ssec cluster
111	Selenocysteine metabolism
111	Lipopolysaccharide in K12
111	Sulfur transport related cluster
111	Inner membrane proteins of MarC family, not involved in antibiotic resistance
112	Sedimenticolaceae
112	Balneatrichaceae
112	Wenzhouxiangellaceae
112	Saccharospirillaceae
112	Sirenicapillariaceae
112	Photosystem I
112	Archangiaceae
112	Predicted secretion system X
112	GlrKR two-component regulatory system
112	Desulfosarcinaceae
112	Hafniaceae
112	Phr peptides - Rap phosphatases signaling
112	Phosphonoalanine utilization
112	Phosphonate (phosphite) dehydrogenase
112	Siderophore Mycobactin
112	Desulfofervidaceae
112	Bradymonadaceae
112	Perlucidibacaceae
113	Xanthobacteraceae
113	Micropepsaceae
113	Oleiphilaceae
113	Robiginitomaculaceae
113	Bacteriocin resistance related cluster
113	Thorselliaceae
113	Magnetospirillaceae
113	Porticoccaceae
113	Azospirillaceae
113	Entericidin
113	Syntrophorhabdaceae
113	Pyrinomonadaceae
113	Victivallaceae
113	Desulfomicrobiaceae
113	Woeseiaceae
113	Pseudohongiellaceae
113	Terasakiellaceae
113	Dongiaceae
114	ABC transporter YeiABEF
114	Sphaerotilaceae
114	Morganellaceae
114	Chitinibacteraceae
114	Burkholderiaceae
114	Methylococcaceae
114	Phenylacetyl-CoA catabolic pathway (core)
114	Solirubrobacteraceae
114	Cellvibrionaceae
114	Chloramphenicol resistance
114	Halothiobacillaceae
114	Ectothiorhodospiraceae
115	MukBEF Chromosome Condensation
115	Mu-like phage
115	Halieaceae
115	Aeromonadaceae
115	Anaeromyxobacteraceae
115	Comamonadaceae
115	Molybdopterin cytosine dinucleotide
115	Chromatiaceae
115	Rhodocyclaceae
115	mRNA 3-end processing factor containing cluster
115	Aquaspirillaceae
115	Endozoicomonadaceae
115	Nitrobacteraceae
115	Lambdoid phage
115	Oceanospirillaceae
115	Halomonadaceae
115	L-rhamnonate utilization cluster
115	Calotrichaceae
115	Rhodanobacteraceae
115	Proteorhodopsin
115	Caulobacteraceae
115	Cyclic Di-GMP Turnover Proteins
115	tRNA splicing
115	Tripartite multidrug efflux systems (of RND type) AcrAB-TolC and related transporters
115	Hyphomicrobiaceae
115	Siderophore Aerobactin
115	Phospholipid and Fatty acid biosynthesis related cluster
115	Paracoccaceae
116	Erwiniaceae
116	Vibrionaceae
116	2-oxoglutarate dehydrogenase 
116	Heme O and Heme A biosynthesis
117	Myxococcaceae
117	Methylophilaceae
117	Polyangiaceae
117	Hydrolysis of sphingomyelin
117	Thalassospiraceae
117	Brucellaceae
117	Heme O and Heme A biosynthesis (with selected terminal oxidases)
117	Moraxellaceae
118	Box C-D RNA-guided RNA methyltransferase
118	Demequinaceae
118	Translation elongation factors, eukaryotic and archaeal
118	Ribosome biogenesis, archaeal
118	Diphthamide biosynthesis
118	Gordoniaceae
118	Ribosome SSU, eukaryotic and archaeal
118	Geodermatophilaceae
118	Acidimicrobiaceae
118	Cobalamin synthesis, Precorin-2 to Cob(II)yrinate a,c diamide, aerobic
118	RNA polymerase, archaeal initiation factors
118	Nitrogen fixation
118	Rarobacteraceae
118	Exosome
118	Propionibacteriaceae
118	Ktedonobacteraceae
118	Ribosome LSU, eukaryotic and archaeal
118	Lysine Biosynthesis via alpha-aminoadipate AAA
119	Butyricicoccaceae
119	Thermotogaceae
119	Verrucomicrobiaceae
119	Tichowtungiaceae
119	Clostridiaceae
119	Marivirgaceae
119	Thermoanaerobacteraceae
119	Lysine fermentation to crotonoyl-CoA
119	Cyclobacteriaceae
119	Desulfovibrionaceae
119	Desulfatibacillaceae
119	Hippeaceae
119	Sulfurimonadaceae
119	Anaerolineaceae
119	Desulfobacteraceae
119	Desulfobulbaceae
119	Agrocinopine utilization
119	Hydrogenothermaceae
119	Orbaceae
120	Algiphilaceae
120	Pleioneaceae
120	Beta-lactamases Ambler class B
120	Osmotic stress cluster
120	Tolypothrichaceae
120	Moorellaceae
120	Fluviibacteraceae
120	Kangiellaceae
120	AttEFGH ABC Transport System
120	Xanthomonadaceae
120	Aestuariivirgaceae
120	Amidase clustered with urea and nitrile hydratase functions
120	Melioribacteraceae
120	Obscuribacteraceae
120	Gallionellaceae
120	Biofilm Adhesin Biosynthesis
120	Owenweeksiaceae
120	Salinivirgaceae
121	Hexose phosphate transport system
121	Sutterellaceae
121	Gemmataceae
121	Pirellulaceae
121	Spore germination
121	Acidithiobacillaceae
121	Solibacteraceae
121	Sporomusaceae
121	Siderophore Achromobactin
121	Nevskiaceae
121	Leptolyngbyaceae
121	Chitinophagaceae
121	Alteromonadaceae
121	Weeksellaceae
121	Sphingomonadaceae
121	Oscillatoriaceae
121	Competibacteraceae
121	Sphingobacteriaceae
121	Balneolaceae
121	Thermoleophilaceae
121	Crocinitomicaceae
121	Psychromonadaceae
121	Idiomarinaceae
121	Sugar-phosphate stress regulation
121	Pseudobdellovibrionaceae
121	AaeAB efflux system for hydroxylated, aromatic carboxylic acids
121	Shewanellaceae
121	Gene Transfer Agent
121	Bacteriovoracaceae
121	Oxalobacteraceae
122	Spirosomataceae
122	Cryomorphaceae
122	Flexistipitaceae
122	Thermaceae
122	Herpetosiphonaceae
122	Geobacteraceae
122	Caldilineaceae
122	Roseiflexaceae
122	Ahrensiaceae
122	Reichenbachiellaceae
122	Scytonemataceae
122	Trimethylamine-N-oxide operon
122	Kosmotogaceae
122	Cloacimonadaceae
122	Isoniazid inductible proteins cluster
122	Hymenobacteraceae
122	Neosynechococcaceae
122	Hopanoid biosynthesis
122	TonB-ExbBD energy transducing system
122	CytR regulation
122	Cytochrome b6-f complex in plants (plastidial) and cyanobacteria
122	Williamwhitmaniaceae
122	D-allose utilzation
122	Pseudanabaenaceae
122	D-glucosaminate utilization
122	Spirulinaceae
122	Criblamydiaceae
122	Rubrobacteraceae
122	Fimbriimonadaceae
122	Halanaerobiaceae
122	Desulfocapsaceae
122	Roseobacteraceae
122	Iamiaceae
122	Mycobacterial multidrug efflux systems implicated in AMR 
122	Acetobacteraceae
122	Fodinicurvataceae
122	Desulfurobacteriaceae
122	Gaiellaceae
122	Novispirillaceae
122	Chelatococcaceae
122	Hahellaceae
122	Pyruvate Alanine Serine Interconversions
122	Peptide ABC transport system Sap
122	Hoyosellaceae
122	Sphingosinicellaceae
122	Parachlamydiaceae
122	Microthrixaceae
122	ZraPRS-based zinc resistance
122	Korobacteraceae
122	Adaptation to d-cysteine
122	Chlorophyll Biosynthesis in plants and prokaryotes
122	Conexibacteraceae
122	L-galactonate utilization
122	Kaistiaceae
122	Lichenihabitantaceae
122	Methylobacteriaceae
122	Shikimate kinase SK3 cluster
122	Carotenogenesis related cluster
122	Iodidimonadaceae
122	Parvibaculaceae
122	Budviciaceae
122	Phyllobacteriaceae
122	Rhodothermaceae
122	Mariprofundaceae
122	Spore germinant receptors
122	Pleomorphomonadaceae
122	Rhizobiaceae
122	Stappiaceae
122	Acetomicrobiaceae
123	Hyellaceae
123	Sporolactobacillaceae
123	Elusimicrobiaceae
123	Thermoactinomycetaceae
123	Pseudobacteriovoracaceae
123	Turicibacteraceae
123	Enterococcaceae
123	Haloplasmataceae
123	Desulfuribacillaceae
123	L-ascorbate utilization (and related gene clusters)
123	Carnobacteriaceae
123	Halobacteroidaceae
123	Halothermotrichaceae
123	Natronincolaceae
124	Citrate lyase
124	Aerococcaceae
124	D-arabinitol utilization
124	Symbiobacteriaceae
124	alpha-glucoside ABC transporter
124	Thermovirgaceae
125	Lewinellaceae
125	Opitutaceae
125	Homogentisate pathway
125	MazEF toxin-antitoxing (programmed cell death) system
125	Bacillales Family X. Incertae Sedis
125	Desulfitobacteriaceae
125	Oxaloacetate decarboxylase Na-pump
125	Heliobacteriaceae
126	Planococcaceae
126	Lipoylation-related cluster
126	Alicyclobacillaceae
127	Ketobacteraceae
127	Tepidimicrobiaceae
127	Thermodesulfobacteriaceae
127	Acidaminobacteraceae
127	Mesoaciditogaceae
127	Natranaerofabaceae
127	Cellulosilyticaceae
127	Hakubellaceae
127	Syntrophomonadaceae
127	Desertifilaceae
127	Cardiobacteriaceae
127	Gracilibacteraceae
127	Desulfobacteriaceae
127	Eubacteriales Family XII. Incertae Sedis
127	Desulfoplanaceae
127	Sulfurospirillaceae
127	Roseivirgaceae
127	Calditrichaceae
127	Entomoplasmataceae
127	Desulfonauticaceae
127	Campylobacteraceae
127	Spiroplasmataceae
128	Midichloriaceae
128	Geitlerinemataceae
128	Methylohalomonadaceae
128	Salisaetaceae
128	Aminoglycoside modifying enzymes: O-phosphotransferases
128	Oceanipulchritudinaceae
128	4-hydroxybenzoyl-CoA reductase
128	Ethanolamine utilization
128	Chlorosome
128	Terrimicrobiaceae
128	Smithellaceae
128	Betaine lipids in bactera
128	Ostreibacteriaceae
128	Eremiobacteraceae
128	Methanofuran biosynthesis
128	Hydroxyaromatic decarboxylase family
128	Feifaniaceae
128	Mycobacterial cell wall virulence lipid phthiocerol dimycocerosate (PDIM)
128	Pasteuriaceae
128	Glutathionylspermidine and Trypanothione
128	Phaeocystidibacteraceae
128	Phenol hydroxylase
128	Halobacteriovoraceae
128	Gallic acid utilization
128	Ozemobacteraceae
128	Babeliaceae
128	Fe(III) respiration - Shewanella type
128	Iron acquisition in Streptococcus
129	PE multigene family in Mycobacterium tuberculosis complex (MTBC)
129	PPE multigene family in Mycobacterium tuberculosis complex (MTBC)
129	Programmed cell death toxin-antitoxin PezAT
129	Sporulation proteins SigEG cluster
129	Magnetobacteriaceae
129	Glutathione: Biosynthesis and gamma-glutamyl cycle
129	Patulibacteraceae
129	Fermentations: Lactate
129	S-methylmethionine
129	Gloeobacteraceae
130	Type I restriction-modification systems
130	tRNA aminoacylation, Cys
130	CoA disulfide thiol-disulfide redox system
130	Twin-arginine translocation system
131	Anaerobic dimethyl sulfoxide reductase (EC 1.8.5.3)
131	Psittacicellaceae
131	Pasteurellaceae
131	Fervidobacteriaceae
131	Borreliaceae
131	Gemellaceae
131	Petrotogaceae
131	Thermodesulfobiaceae
131	Neisseriaceae
131	Sulfuricellaceae
131	Abyssicoccaceae
131	Glycine reductase, sarcosine reductase and betaine reductase
131	HU-alpha and dsDNA mimic protein interaction
131	Salinicoccaceae
131	Nitrospinaceae
131	Dissulfurispiraceae
131	Listeria surface proteins: Internalin-like proteins
131	ABC transporter of unknown substrate X
131	Thermincolaceae
132	Glycerolipid and Glycerophospholipid Metabolism in Bacteria
132	Cyanate hydrolysis
132	HipAB system implicated in growth arrest, persistence and drug tolerance
132	Hfl operon
132	One-carbon metabolism by tetrahydropterines
132	Toxin-Antitoxin system HigAB
133	NhaA, NhaD and Sodium-dependent phosphate transporters
133	DAP (1,3-diaminopropane) production
134	dTDP-rhamnose synthesis
134	Transcription factors, cyanobacterial RpoD-like sigma factors
134	dTDP-rhamnose synthesis -- gjo
135	Parvicellaceae
135	Sporanaerobacteraceae
135	Salibacteraceae
135	Zhaonellaceae
135	Ignatzschineriaceae
135	Paraconexibacteraceae
135	Echinimonadaceae
135	Uabimicrobiaceae
135	Metamycoplasmataceae
135	Mycoplasmoidaceae
135	Scalinduaceae
135	Saccharimonadaceae
135	Saprospiraceae
135	Nanosynbacteraceae
135	Mycoplasmataceae
135	Endomicrobiaceae
135	Nanogingivalaceae
135	Thermodesulfatatoraceae
135	Polysulfide reductase EC 1.12.98.4 and Thiosulfate reductase
135	Anaerobic Oxidative Degradation of L-Ornithine
135	Polyunsaturated Fatty Acids synthesis
135	Microvenatoraceae
135	Desulfatirhabdiaceae
135	Desulfosalsimonadaceae
135	Hydrogenimonadaceae
135	Resistance to Vancomycin and Teicoplanin
135	Desulfomonilaceae
135	Nanoperiomorbaceae
135	Dictyobacteraceae
136	Aphanizomenonaceae
136	Desulfurisporaceae
136	Vibrioferrin synthesis
136	Nanosyncoccacae
136	Xenococcaceae
136	Hyaluronate utilization
136	Tetracycline resistance, all mechanisms
136	Mcinerneyibacteriaceae
136	O-methyl phosphoramidate modification in capsular polysaccharide
137	Yeguiaceae
137	Thermotaleaceae
137	Treponemataceae
137	Aminobacteriaceae
137	Deferrisomataceae
137	Lasso peptide maturation cluster
137	SpoVS protein family
137	Sporulation Cluster III A
137	Caminicellaceae
137	Puniceispirillaceae
137	Vulgatibacteraceae
137	Energy-conserving hydrogenase (ferredoxin)
137	Clavichlamydiaceae
137	Tepidiformaceae
137	Sulphoglycolysis
137	Hyaluronic Acid-containing Cell Walls
137	Calderihabitantaceae
137	Sulfhydrogenase
137	Neomegalonemataceae
137	Syntrophotaleaceae
137	Multiple Antibiotic Resistance MAR locus
137	Sporulation proteins SpoIIIAA-SpoIIIAH
137	Methylothermaceae
137	Raineyaceae
137	Bartonellaceae
137	Petrachlorosaceae
137	Prochlorococcaceae
137	Particulate methane monooxygenase (pMMO)
137	Thermostichaceae
137	Dermocarpellaceae
137	Silvanigrellaceae
137	Microcoleaceae
137	Laspinemataceae
137	Outer membrane proteases (Omptins)
137	Aerosakkonemataceae
137	Oculatellaceae
137	Quorum-sensing related cluster
137	Arenicellaceae
137	Resistance to Ethambutol
137	Litorivicinaceae
137	Mycobacteriaceae
137	Hydrogenophilaceae
137	Azoamicaceae
137	Aquificaceae
137	Usitatibacteraceae
137	DNA phosphorothioation-dependent restriction system DptFGH
137	Thiohalophilaceae
138	Mycosporine synthesis cluster
138	Tepidibacteraceae
138	Rubricoccaceae
138	Thermodesulforhabdaceae
138	Thermotomaculaceae
138	Casimicrobiaceae
138	Verrucomicrobia subdivision 6
138	Thermoanaerobaculaceae
138	Caldicoprobacteraceae
138	AMP to 3-phosphoglycerate
138	Aquicultoraceae
138	Celerinatantimonadaceae
138	Chromulinivoraceae
138	Geothermincolaceae
138	Chlorophyll Degradation
138	Zymomonadaceae
138	Sumerlaeaceae
138	Acidilutibacteraceae
138	Oligosphaeraceae
138	Gottschalkiaceae
138	Trichocoleusaceae
138	Amoebophilaceae
138	Lacipirellulaceae
138	Blattabacteriaceae
138	Flavobacteriaceae
138	Thermoflexaceae
138	Persicobacteraceae
138	Auribacteraceae
138	DNA sulfur modification cluster
138	Anaerohalosphaeraceae
138	Halothecacae
138	Absconditicoccaceae
139	Macrolides, lincosamides, streptogramins, ketolides, oxazolidinones (MLSKO) resistance: enzymatic degradation
139	Natranaerobiaceae
139	Macrolides, lincosamides, streptogramins, ketolides, oxazolidinones (MLSKO) resistance: rRNA methylases
139	Desulforegulaceae
139	Termititenacaceae
139	Heterocyst formation in cyanobacteria
139	Steroidobacteraceae
139	Exosporium
139	Maliibacteriaceae
139	Bacillibactin Siderophore
139	Thermosulfidibacteraceae
139	Aggregatilineaceae
139	Thermoflexibacteraceae
139	Lentisphaeraceae
139	Ichthyobacteriaceae
139	Schleiferiaceae
139	Pelagicoccaceae
139	Pentalenolactone Biosynthesis and Resistance
140	Mycofactocin system cluster
140	Egicoccaceae
140	Vicingaceae
140	Outer membrane porins in Mycobacteria
140	Adiutricaceae
140	Desulfarculaceae
140	ESAT-6 proteins secretion system in Mycobacteria (locus ESX-3)
140	Breznakiellaceae
140	Deianiraeaceae
140	Salsipaludibacteraceae
140	Clostridiales Family XVI. Incertae Sedis
140	Rickettsiaceae
140	Miltoncostaeaceae
140	Kiritimatiellaceae
140	Abditibacteriaceae
140	Acutalibacteraceae
140	Fastidiosibacteraceae
140	Activation of fatty acids as acyl-adenylates cluster subgroup FadD10
140	Izemoplasmataceae
140	Crenotrichaceae
140	Autoinducer 2 (AI-2) transport and processing (lsrACDBFGE operon)
140	Methanogenesis
140	Membrane bound hydrogenase Mbh -- gjo
140	Rubritaleaceae
140	Limisphaeraceae
140	Selenomonadaceae
140	Coprobacillaceae
140	L-2-amino-adipate to lysine module
140	Vecturitrichaceae
140	Thermoanaerobacterales Family IV. Incertae Sedis
140	Peptoniphilaceae
140	Tissierellaceae
140	Ardenticatenaceae
140	Chloroflexaceae
140	Geoalkalibacteraceae
140	Oceanococcaceae
140	Sporulation gene orphans
140	Lutisporaceae
140	Entophysalidaceae
140	Chrysiogenaceae
140	Desulfosudaceae
140	Membrane bound hydrogenase Mbh
141	Sphaerobacteraceae
141	Colicin V and Bacteriocin Production Cluster
142	Geminocystaceae
142	Methylocystaceae
142	Hapalosiphonaceae
142	Sox sulfur oxidation genes
142	Desulfocucumaceae
142	ABC transporter YxeMNO
142	Acetophenone carboxylase 1
142	Anaerobic toluene and ethylbenzene degradation
142	Simkaniaceae
142	Acanthopleuribacteraceae
142	Thiohalomonadaceae
142	Thiohalorhabdaceae
142	ABC transporter tungstate (TC 3.A.1.6.2)
142	Rhodobiaceae
142	Vicinamibacteraceae
143	NADP-reducing [FeFe]-hydrogenase
143	DNA Helicase of Unknown Function
143	Toxin-Antitoxin MT1
143	Monoglobaceae
143	DNA recombination, archaeal
143	Trans-translation by stalled ribosomes
143	Luteibaculaceae
143	Vallicoccaceae
143	Carboxysome
143	Mucispirillaceae
143	Cell invasion-related virulence operon MCE
143	Romeriaceae
143	Thermomicrobiaceae
143	Vancomycin resistance, D-Ala-D-Ser, D-Ala-Lac ligases
143	Rivulariaceae
143	Capillimicrobiaceae
143	Thermochlorobacteriaceae
143	Accessory colonization factor
143	Dehalococcoidaceae
143	Toluene 4-monooxygenase (T4MO)
143	Chlorogloeopsidaceae
143	Thiohalospiraceae
143	Oscillochloridaceae
144	Magnetomoraceae
144	Nautiliaceae
144	Ilumatobacteraceae
144	Aminiphilaceae
144	Zooshikellaceae
144	Symphyonemataceae
144	Desulfolunaceae
144	Aphanothecaceae
144	Ferrimonadaceae
144	Pontiellaceae
144	DevBCA efflux pump transporter (of ABC type) cyanobacterial
144	Coenzyme B synthesis
144	Thermodesulfovibrionaceae
145	Aliterellaceae
145	Chroococcidiopsidaceae
145	Coleofasciculaceae
145	Polarisedimenticolaceae
145	Lujinxingiaceae
145	Mycobacterial signal transduction system MprAB required for persistent infections
145	Mangrovivirgaceae
145	Actinopolysporaceae
145	Baekduiaceae
145	RNA polymerase, archaeal
145	Cyanothecaceae
145	Sandaracinaceae
145	Sodium-transporting ATPase
145	Bacillus cannibalism system
145	Chroococcaceae
145	Thermosynechococcaceae
145	Tenuifilaceae
145	Xylanivirgaceae
145	Desulfohalobiaceae
145	Streptolysin S
145	Hydrogenedentaceae
145	Hydrogen-sensing hydrogenase system
145	Coenzyme F420-H2 dehydrogenase (methanophenazine)
145	Promineifilaceae
145	Moduliflexaceae
145	Rhabdochlamydiaceae
145	Selenoprotein O
145	G-protein-coupled receptor (GPCR) system in Actinobacteria
145	Motilibacteraceae
145	Lawsonellaceae
145	Caldisericaceae
145	Prenylated indole derivatives in actinomycetes
145	Corynebacteriaceae
145	Deferrivibrionaceae
145	Prochlorotrichaceae
145	Desulfovibrio high-molecular-weight cytochrome cluster
145	Comchoanobacteraceae
145	Chitobiose
146	Kiloniellaceae
146	Aurantimonadaceae
146	Mannosylglucosylglycerate synthesis
146	Isosphaeraceae
146	Afifellaceae
146	Sox thiosulfate oxidation system
146	Ancalomicrobiaceae
146	Magnetovibrionaceae
146	Oceanibaculaceae
146	Phage shock protein operon
146	Devosiaceae
146	Gallaecimonadaceae
146	Reticulibacteraceae
146	Tepidamorphaceae
146	Thalassobaculaceae
146	L-Amino acid oxidases: lysine-epsilon oxidase LodA
146	Lichenibacteriaceae
146	Geminicoccaceae
146	Notoacmeibacteraceae
146	Phreatobacteraceae
146	Thiocyanate hydrolase
146	Hyphomonadaceae
146	Propylenellaceae
146	Pseudoxanthobacteraceae
146	Rhodovibrionaceae
146	Trueperaceae
146	Roseiarcaceae
146	Salinarimonadaceae
146	Blastochloridaceae
146	Breoghaniaceae
146	Rhodothalassiaceae
146	Rhodospirillaceae
146	Cohaesibacteraceae
146	Tripartite multidrug efflux systems (of RND type) CmeABC and CmeDEF
146	Kofleriaceae
146	D-altritol utilization
146	Amorphaceae
146	Nodosilineaceae
146	Plasmid replication
146	Salinisphaeraceae
146	Alsobacteraceae
146	Salinibacteraceae
146	Manganitrophaceae
146	Gloeomargaritaceae
146	Oligoflexaceae
146	Pyridoxin(Vitamin B6) Degradation Pathway
146	Acidobacteriaceae
147	Syntrophobacteraceae
147	Capsulimonadaceae
147	Dietziaceae
147	Ferrovaceae
147	Respiratory complex I in plants (plastidial) and cyanobacteria
147	Chlamydiaceae
147	Cryosericaceae
147	Armatimonadaceae
147	Sporulation proteins SpoVA cluster
147	Nostocaceae
147	Paracaedibacteraceae
147	Dioxygenolytic carbon monoxide-forming enzymes
147	Coenzyme F420 synthesis
147	Archaeal membrane bound hydrogenases
147	Nitratiruptoraceae
147	Photosystem II
147	Acaryochloridaceae
147	Moritellaceae
147	Barnase-barstar complex
147	Dermacoccaceae
147	RuBisCO operon
147	Transcriptional regulator AfsR
147	Mebrane bound hydrogenases
147	Energy conserving hydrogenase b, Methanococcales-Methanobacteriales-Methanopyrales
147	Anaplasmataceae
148	Bacteriocins in Lactobacilli
148	Lactobacillaceae
148	Mycobacterial lipid and multidrug efflux system proteins MmpL, MmpS
148	Parilichlamydiaceae
148	Microscillaceae
148	Segniliparaceae
148	Ergothioneine biosynthesis
148	Glycerol ABC transporter
149	Catenulisporaceae
149	Jatrophihabitantaceae
149	Desulfallaceae
149	Limnochordaceae
149	Tropherymataceae
149	Euzebyaceae
149	Antricoccaceae
149	Thiohalobacteraceae
149	Peptococcaceae
149	Bryobacteraceae
149	Nannocystaceae
149	Dihydroxyacetone kinases
150	Kribbellaceae
150	Chthoniobacteraceae
150	Nitriliruptoraceae
150	Sporichthyaceae
150	Desulfuromonadaceae
150	Thermogemmatisporaceae
150	Magnetococcaceae
150	Brocadiaceae
150	Microcystaceae
150	Ornithinimicrobiaceae
150	Brevinemataceae
150	Holophagaceae
150	Bernardetiaceae
150	Atribacteraceae
150	Forespore to mother cell channel
150	Tetracycline resistance, ribosomal protection type
150	Carnitine operon
