COPFe	Feature
1	DNA repair, bacterial MutHLS system
1	Hyperosmotic potassium uptake
1	5-methylaminomethyl-2-thiouridine
1	tRNA aminoacylation, Asn
2	IMP and Xanthine conversion to XMP and GMP module
3	SecY2-SecA2 Specialized Transport System
3	Folate Biosynthesis
4	CoA disulfide thiol-disulfide redox system
4	Type I restriction-modification systems
5	tRNA aminoacylation, Cys
5	Twin-arginine translocation system
5	Bacterial checkpoint-control-related cluster
6	VraTSR and LiaFSR three-component regulatory systems
6	Ferrous iron transporter EfeUOB, low-pH-induced
6	Bacitracin resistance
6	Resistance to Daptomycin
7	N-acetylneuraminate utilization
7	tRNA aminoacylation, Asp
7	Theridiidae
7	Damaged nicotinamide nucleotide NAD(P)HX repair
8	Tagatose utilization
8	tRNA thiolation
8	Paenibacillaceae
8	ATP-dependent Nuclease
8	Isoprenoid Biosynthesis: Interconversions
9	NAD and NADP cofactor biosynthesis bacterial
9	NAD and NADP cofactor biosynthesis global
10	Resistance to Triclosan
10	Enoyl-[ACP] reductases disambiguation
10	Undecaprenyl-diphosphatases
10	Fatty Acid Biosynthesis cluster
10	Lactose utilization
10	tRNA aminoacylation, Met
11	CtsR and MscAB regulation of protein degradation
11	Thiamin, thiazole, hydroxymethylpyrimidine salvage and uptake
11	Peptide methionine sulfoxide reductase
11	Ribonuclease J family
11	Thiamin, hydroxymethylpyrimidine selected transporters
11	Trk and Ktr potassium uptake systems
12	Galactose utilization
12	Sex pheromones in Enterococcus faecalis and other Firmicutes
13	RNA pseudouridine synthases
13	Universal GTPases
13	DNA internalization-related cluster
14	tRNA aminoacylation, Leu
14	tRNA aminoacylation, Arg
14	Pyruvate formate-lyase cluster
14	Threonine anaerobic catabolism gene cluster
15	GMP synthase
15	Proline Synthesis
16	Threonine synthase cluster
16	Purine nucleotide synthesis regulator
16	Pyruvate formate-lyase cluster with possible role in choline utilization
16	Cell envelope-associated LytR-CpsA-Psr transcriptional attenuators
16	Fermentations: Mixed acid
16	Mevalonate metabolic pathway
16	Ribosome activity modulation
17	HPr catabolite repression system
17	EcsAB transporter affecting expression and secretion of secretory preproteins
17	Control of cell elongation - division cycle in Bacilli
17	L-serine dehydratase subunits
17	D-alanylation of teichoic acid
17	Late competence
18	BarA-UvrY(SirA) two-component regulatory system
18	Fatty Acid Biosynthesis FASII
18	Stress response and cell wall lysis cluster
18	Argulidae
18	Streptococcaceae
19	Methanocaldococcaceae
19	Programmed cell death toxin-antitoxin PezAT
19	Glutathione: Biosynthesis and gamma-glutamyl cycle
20	Cadmium resistance
20	Macrolides, lincosamides, streptogramins, ketolides, oxazolidinones (MLSKO) resistance: ribosomal protection
20	Aminoglycoside modifying enzymes: O-nucleotidyltransferases
20	PEB1, the major cell-binding factor of Campylobacter jejuni
20	Pseudoalteromonadaceae
20	BOX elements in Streptococci
21	Fatty acid synthesis
21	ATP-dependent RNA helicases, bacterial
22	Glycyl-tRNA synthetase
22	2-O-alpha-mannosyl-D-glycerate utilization
22	Glutathione: Redox cycle
22	Macrolides, lincosamides, streptogramins, ketolides, oxazolidinones (MLSKO) resistance: efflux systems
22	Efflux ABC transporters BmrCD and LmrCD involved in multidrug resistance
22	Efflux ABC transporter MdlAB
22	Magnesium transport
23	tRNA aminoacylation, Ile
23	Antibiotic targets in protein synthesis
23	Mupirocin resistance
24	A Hypothetical Protein Related to Proline Metabolism
24	tRNA aminoacylation, Ala
25	RNA processing and degradation, bacterial
25	tRNA aminoacylation, Trp
25	Translation initiation factors, bacterial
26	Macromolecular synthesis operon
26	F0F1-type ATP synthase
27	D-tyrosyl-tRNA(Tyr) deacylase
27	Stringent Response, (p)ppGpp metabolism
27	Sporulation-associated proteins with broader functions
28	DAP (1,3-diaminopropane) production
29	Heme, hemin uptake and utilization systems in GramPositives
30	Sporulation Cluster
31	Cell division cluster
31	Threonylcarbamoyladenosine
32	Sucrose to levan conversions
32	Antibiotic targets in transcription
32	tRNA aminoacylation, Gly
33	tRNA aminoacylation, Phe
33	DNA repair, bacterial RecBCD pathway
33	Folate biosynthesis cluster
34	tRNA aminoacylation, Tyr
34	DNA repair system including RecA, MutS and a hypothetical protein
35	Streptococcal Hyaluronic Acid Capsule
35	Sulfoquinovose biosynthesis cluster
36	Ribosome LSU, bacterial
36	Aspartate to Threonine Module
36	Fe-S cluster assembly
36	rRNA modification related cluster including tlyA
37	Dpp dipeptide ABC transport system
37	RNA polymerase, bacterial
37	Translation termination factors, bacterial
37	Antibiotic targets in cell wall biosynthesis
38	Ribonuclease H
38	Aspartate to Homoserine module
39	Two cell division clusters relating to chromosome partitioning
40	Copper homeostasis: copper tolerance
40	Riboflavin, FMN and FAD biosynthesis in Archaea
40	tRNA aminoacylation, Pro
41	Cluster containing Glutathione synthetase
41	Heat shock dnaK gene cluster extended
42	Glycolysis and Gluconeogenesis, including Archaeal enzymes
42	Ribosomal proteins, single-copy
43	Colicin V and Bacteriocin Production Cluster
44	Biosynthesis of Arabinogalactan in Mycobacteria
44	RecA and RecX
44	Cell division initiation related cluster
44	DNA repair, bacterial RecFOR pathway
45	Chaperones GroEL GroES and Thermosome
46	DNA repair, bacterial
46	Fusidic acid resistance
46	Translation elongation factor G family
47	DNA Repair Base Excision
47	Repair of Iron Centers
48	Coenzyme A -- gjo
48	Coenzyme A
48	Chorismate Synthesis
49	Diaminopimelate Synthesis 
49	DeNovo Purine Biosynthesis
49	Lysine leader peptide
50	Tryptophan synthesis
50	Lysine DAP biosynthetic pathway
50	tRNA aminoacylation, Ser
51	DNA repair, bacterial DinG and relatives
52	High affinity phosphate transporter and control of PHO regulon
53	Branched-Chain Amino Acid Biosynthesis
53	CMP-legionaminic acid synthesis
53	Rcn nickel and cobalt homeostasis system
54	Cardiolipin biosynthesis
54	S-Adenosyl-L-homocysteine recycling
54	Phenylalanine and Tyrosine synthesis 1
55	Methylenetetrahydrofolate reductase
56	Colwelliaceae
56	Trans-envelope signaling system VreARI in Pseudomonas
56	Heme and heme d1 biosynthesis from siroheme
56	Type III secretion system orphans
56	L-2-amino-4-methoxy-trans-3-butenoic acid synthesis
56	Type III secretion systems
56	Potential DNA repair cluster
56	Extracellular matrix proteins (PSL) involved in mannose-rich biofilm formation in Pseudomonas
56	Salmochelin-mediated Iron Acquisition
56	Onchocercidae
56	Extracellular matrix proteins (PEL) involved in glucose-rich biofilm formation in Pseudomonas
56	ABC-type iron transport system
56	Pseudomonadaceae
56	IbrA and IbrB: co-activators of prophage gene expression
56	Siderophore Pyoverdine
56	Edwardsiidae
56	Acyclic terpene utilization
56	Aestuariirhabdaceae
56	Adenylylsulfate reductase
56	Capitellidae
56	Marinobacteraceae
56	Geothermobacteraceae
56	Lipotidae
56	Type III secretion system
56	Cholera toxin
56	MexXY System of Pseudomonas aeruginosa
56	Beta-lactamases Ambler class D
56	Mycobacterial FadD proteins (fatty acid CoA- and AMP- ligases)
56	Mycobacterial gene cluster associated with resistance against FAS-II antibiotics
56	Stress proteins YciF, YciE
56	Phenazine biosynthesis
56	Type 4 conjugative transfer system, IncI1 type
56	Sulfur transfer pathway CsdAEL
56	Biogenesis of cbb3-type cytochrome c oxidases
56	Coenzyme PQQ synthesis
56	Quorum sensing regulation in Pseudomonas
56	tRNA modification, 5-oxyacetyl uridine (cmo5U34)
56	Malonate decarboxylase
56	Sulfate assimilation related cluster
56	Cytochrome c oxidase EC 1.9.3.1
56	Acytosteliaceae
56	Outer membrane porins in Pseudomonas and Acinetobacter
56	CMP-pseudaminic acid synthesis
56	Rhamnolipids in Pseudomonas
57	Tripartite multidrug efflux systems (of MFS type) in Gram-negative bacteria
57	Multidrug Resistance, Tripartite Systems Found in Gram Negative Bacteria TEMP
57	Spongiibacteraceae
57	General Secretion Pathway
57	Chemotaxis in Escherichia coli and Bacillus subtilis
57	Tricarboxylate transport system
57	Mycobacterial FadE proteins Acyl-CoA dehydrogenase
57	Rhizophoraceae
57	Fusaric acid resistance cluster
57	Tol-Pal Cell Envelope Complex
57	Carbon storage regulator
57	Tolerance to colicin E2 and CreBC signal transduction system
57	Efflux ABC transporter YadGH
57	EnvZ and OmpR regulon
57	Putrescine utilization
57	Protection from Reactive Oxygen Species
57	Flagellum
57	Tripartite multidrug efflux systems (of MFS type) EmrKY-TolC and EmrAB-TolC
57	Putative TldE-TldD proteolytic complex
57	Type VI secretion system
57	Respiratory Systems - Shewanella (updated)
57	Malvaceae
57	Polymyxin resistance, lipid A modifications with phosphoethanolamine
57	Polyadenylation, bacterial
57	Iron siderophore sensor & receptor system
57	Two partner secretion pathway (TPS)
57	Microbulbiferaceae
57	Periplasmic nitrate reductase EC 1.7.99.4
57	Nitrosomonadaceae
57	Polymyxin resistance, lipid A modifications with 4-amino-4-deoxy-L-arabinose
57	Possible heterocyst differentiation related cluster
57	HMG CoA Synthesis
57	Taurine and alkanesulfonate utilization as sulfur sources
57	Tripartite multidrug efflux systems (of RND type) MdtABC-TolC
57	Glutathione: Non-redox reactions
58	Tripartite multidrug efflux systems (of RND type) in Pseudomonas
58	Maintenance of outer membrane lipid asymmetry
59	Outer membrane
59	Lpt lipopolysaccharide transport system
59	Lipoprotein transporter to outer membrane Lol
59	Type I secretion systems disambiguation
59	Pyrroloquinoline Quinone biosynthesis
59	beta-Barrel Assembly Machinery
60	Peptidyl-prolyl cis-trans isomerase
61	D-3-phosphoglycerate to phosphoserine module
62	Fatty acid catabolic operon fadN-fadA-fadE (yusJKL)
62	Carnitine metabolism and transport
62	Chromobacteriaceae
63	Cyanophycin Metabolism
63	Yersiniaceae
63	Glyoxylate bypass
63	Methylglyoxal Metabolism
63	D-gluconate and ketogluconates metabolism
63	Cysteine synthesis
63	Arginine biosynthesis
63	BactLuciferaseComplex
63	Putative oxidase COG2907
64	Potassium-transporting ATPase
64	Glycine betaine synthesis from choline
64	Proline biosynthesis (for review)
64	Urea carboxylase and Allophanate hydrolase cluster
64	DNA repair, bacterial photolyase
65	RSF1010 like IncQ broad-host-range plasmids
65	Glomeraceae
65	Syntrophorhabdaceae
65	Erwiniaceae
65	Vibrionaceae
66	Uridine to beta-Alanine and Thymine to 3-aminoisobutanoate module
66	Nucleoside ABC transporter cluster
67	Proline, 4-hydroxyproline uptake and utilization
67	Cold shock proteins of CSP family
68	2-oxoglutarate dehydrogenase 
68	Heme O and Heme A biosynthesis
69	Degradation of branched-chain amino acids and alpha-keto acids [Leu, Val]
69	Arginine succinyltransferase pathway
69	Photorespiration (oxidative C2 cycle)
70	Woeseiaceae
70	Thorselliaceae
70	Oleiphilaceae
70	Raperosteliaceae
70	Victivallaceae
70	Tuberaceae
70	Elapidae
70	Xystonellidae
70	Bacteriocin resistance related cluster
70	Entericidin
70	Robiginitomaculaceae
70	Microbiotheriidae
71	Sulfur transport related cluster
71	Sulfurtransferase and Ssec cluster
71	Trypanosomatidae
72	Universal stress protein family
73	D-threonate, L-threonate and D-erythronate utilization
73	Lysine fermentation
73	Gemmatimonadaceae
73	Nitrospiraceae
73	Xanthine dehydrogenase subunits
74	Symbiodiniaceae
74	Vitrellaceae
74	Micropepsaceae
74	Terasakiellaceae
74	Macrostomidae
74	Pseudohongiellaceae
74	Desulfomicrobiaceae
74	Azospirillaceae
74	Pyrinomonadaceae
74	Dongiaceae
74	Stichopodidae
74	Suidae
74	Magnetospirillaceae
74	Xanthobacteraceae
74	Balneatrichaceae
74	Porticoccaceae
75	Arsenic resistance
75	Purine catabolism in Bacillus subtilis
76	Sminthuridae
76	Lipid orphans
76	P2-like phage
77	Periplasmic disulfide interchange
77	Carbonic anhydrase
78	D-arabinose utilization
78	Vanillate and syringate utilization
78	Copper transport and blue copper proteins
78	Sarcosine oxidases, monomeric and heterotetrameric
78	Bacterial pathways for dimethylsulfoniopropionate and acrylate catabolism
78	Asteraceae
78	Phosphonate metabolism
78	Daphniidae
78	Polymyxin resistance
78	Sepiidae
78	Dihydropyrimidine dehydrogenase
78	Ephemeridae
78	Phosphoenolpyruvate phosphomutase
78	Maricaulaceae
78	Formate dehydrogenase
79	Coxiellaceae
79	Termopsidae
79	Small efflux transporters of SMR family
79	Natronospirillaceae
79	Desulfobaccaceae
79	Dissulfurirhabdaceae
79	Ventosimonadaceae
79	Siderophore pyochelin
79	Thiofilaceae
80	Proteasome bacterial
80	Cesiribacteraceae
80	Phycisphaeraceae
80	Culicidae
81	Ribitol utilization
81	Biogenesis of cytochrome c oxidases
81	Tocopherols and tocotrienols (vitamin E) in plants and cyanobacteria
81	Glycolate, glyoxylate interconversions
81	Entamoebidae
81	Glutathione-dependent pathway of formaldehyde detoxification
81	Sulfate reduction-associated complexes
81	Puniceicoccaceae
81	Ubiquinone biosynthesis
82	Zoogloeaceae
82	Alcanivoracaceae
83	Nosematidae
83	Aleyrodidae
84	Gentisate pathway
84	Mycolic acid synthesis 2
84	D-galacturonate utilization, oxidative pathway
84	Salicaceae
84	Glutaconate CoA-transferase or 3-oxoadipate CoA-transferase Subunits
84	Bruguierivoracaceae
84	Cysteine dioxygenase containing cluster 1
84	Beta-lactamases Ambler class C
84	Acidiferrobacteraceae
84	Strongyloididae
84	Funariaceae
84	Cytochrome bo ubiquinol oxidase 
84	Siderophore Enterobactin
84	Steinernematidae
85	Delta(6)-desaturase containing cluster
85	Selenocysteine metabolism
85	Fabaceae
85	Lipopolysaccharide in K12
85	TAM transport system
86	Choline uptake and conversion to betaine clusters
86	Dissimilatory nitrite reductase
87	Resistance to the fluoroquinolones norfloxacin and ciprofloxacin
87	Oxygen-sensing two-component regulatory system NreABC
87	Denitrifying reductase gene clusters
88	Clostridiales Family XVII. Incertae Sedis
88	Coenzyme A Biosynthesis cluster
89	Heme Biosynthesis: protoporphyrin-, coproporphyrin- and siroheme-dependent pathways
89	Bicyclomycin resistance cluster
89	Metal chelatases
89	Menaquinone biosynthesis from chorismate via 1,4-dihydroxy-2-naphthoate
90	FtsEX cell-division-associated signaling system
90	Multidrug resistance RND efflux system MexEFOprN
91	Rhabditidae
91	Homoprotocatechuate degradative cluster
91	Quinone oxidoreductase family
92	Acyl-CoA thioesterase II
92	Siderophore assembly kit
93	Lipoic acid metabolism
94	Lipoylated proteins
95	Biotin synthesis & utilization
95	Post-translational modification of proteins
96	TCA Cycle
96	Glycine cleavage system
97	Succinate dehydrogenase and Fumarate reductase cpmlexes
97	Biotin biosynthesis
97	Cytochrome d ubiquinol oxidase operon
98	RuvABC plus a hypothetical
98	Chlorophyll a synthase and phytol kinase cluster
99	Lipopolysaccharide-related cluster in Alphaproteobacteria
99	Nucleoside triphosphate pyrophosphohydrolase MazG
100	Resistance to Ethionamide and Isoniazid
100	Alginate biosynthesis
100	Fatty acid degradation
101	3-amino-5-hydroxybenzoic Acid Synthesis
101	Molybdenum cofactor biosynthesis
102	Chaoboridae
102	Nocardiaceae
102	Widespread colonization island
102	Diphtheria toxin
102	Glycomycetaceae
102	Mycobacterial heme acquisition system
102	Actinobacterial signal transduction system MtrAB-LpqB
102	Brevibacteriaceae
102	Twin-arginine translocation system related cluster
103	Micrococcaceae
103	Legionellaceae
103	Alkane synthesis in bacteria 2
103	N,N'-diacetylbacillosamine
103	Orchitophryidae
103	Onygenaceae
103	Treboniaceae
103	Mycobacterial HadABC proteins ((3R)-hydroxyacyl-ACP dehydrates of FASII)
103	Head-to-head olefinic hydrocarbon biosynthesis
103	Glycerol fermentation to 1,3-propanediol
103	Glutathione analogs: mycothiol
103	Iron Scavenging cluster in Thermus
103	Possible stress related actinobacterial cluster
104	Noelaerhabdaceae
104	Reyranellaceae
104	Cyanobacterial bypass in the TCA
104	Archaeoglobaceae
105	Acyl carrier protein
105	Sulfur metabolism related cluster
106	Osmoregulation
106	Actinopolymorphaceae
106	Lithodesmiaceae
106	Syntrophaceae
106	Synechococcaceae
106	Francisellaceae
107	Nudix proteins (nucleoside triphosphate hydrolases)
108	Sigma54-dependent transcription related gene cluster
108	Dermatophilaceae
108	Nakamurellaceae
109	Cellulomonadaceae
109	Promicromonosporaceae
109	Bogoriellaceae
109	Jiangellaceae
109	Intrasporangiaceae
110	Pseudonocardiaceae
110	Nocardioidaceae
110	Nocardiopsaceae
110	Frankiaceae
110	Microbacteriaceae
110	Micromonosporaceae
111	Cluster related to PAS - para-aminosalicylic acid resistance
111	Streptomycetaceae
112	Benzoyl-CoA pathway of anaerobic aromatic metabolism
112	Entner-Doudoroff Pathway
112	Riboflavin, FMN and FAD metabolism with fusion events
112	Thermomonosporaceae
113	tRNA nucleotidyltransferase
113	Protein-O-mannosyltransferase and 16S rRNA (cytidine(1402)-2'-O)-methyltransferase cluster
114	tRNA aminoacylation, Lys
114	Programmed frameshift
114	Tripartite efflux system (of RND type) associated with Geranylgeranyl-PP synthase
115	GDP-fucose to mannose-1P module
115	Na(+) H(+) antiporter
116	Glutamine synthetases
116	Nonmevalonate Branch of Isoprenoid Biosynthesis
116	Cell division related cluster
117	Antibiotic targets in metabolic pathways
117	DNA repair, bacterial UvrD and related helicases
117	dTDP-3-acetamido-3,6-dideoxy-alpha-D-galactose synthesis
118	Mycobacterial lipoproteins (LPR group)
118	Gram-negative cluster
118	Signal peptidase
119	Glycolysis and Gluconeogenesis
119	tRNA aminoacylation, Val
119	Bacterial cell division related cluster 2
120	Antibiotic targets in DNA processing
120	Quinolone (Fluoroquinolone) resistance via Pentapeptide repeat proteins
120	DNA topoisomerases, Type II, ATP-dependent
121	DNA processing cluster
121	Calvin-Benson cycle
122	Amino acid racemase
122	tRNA aminoacylation, His
122	Cluster related to 2-thiouridine modification of tRNAs
122	Peptidase clustering with DAP
123	De Novo Pyrimidine Synthesis
123	Possible new toxin-antitoxin system including DivIC
124	Pentose phosphate pathway
124	Mechanisms of PAS resistance
124	YrdC-YciO-Sua5 and associated protein families
124	Replication-associated recombination protein RarA
125	Linotaeniidae
125	Diphyllobothriidae
125	Hymenochaetaceae
125	Aequoreidae
125	Passerellidae
125	Serrasalmidae
125	Zooshikellaceae
125	Acaryochloridaceae
125	Pipidae
125	Nautiliaceae
125	Desulfolunaceae
125	Bryobacteraceae
125	Ascarididae
125	DevBCA efflux pump transporter (of ABC type) cyanobacterial
125	Pontiellaceae
125	Convolvulaceae
125	Philodinidae
125	Ericaceae
125	Zosteraceae
126	Ferrimonadaceae
126	Geometridae
126	Xylanivirgaceae
126	Haloplasmataceae
126	Halobacteroidaceae
126	Halothermotrichaceae
126	Euplotidae
126	Ictaluridae
126	Celastraceae
126	Ilumatobacteraceae
126	Fasciolidae
126	Muridae
126	Bacillus cannibalism system
126	Aminiphilaceae
126	Dictyosteliaceae
126	Polypteridae
126	Manidae
126	Alopiidae
126	Stegostomatidae
126	Picrophilaceae
126	Elusimicrobiaceae
126	Anguillidae
126	Aphanothecaceae
126	Suillaceae
127	Copper Transport System
127	Eubacteriaceae
128	Planctomycetaceae
128	Entomoplasmataceae
128	Octopodidae
129	Segniliparaceae
129	D-arabinitol utilization
129	Marchantiaceae
129	Calditrichaceae
129	Magnetomoraceae
130	Mesostigmataceae
130	Dixoniellaceae
130	Maluridae
130	Lasso peptide maturation cluster
130	Schizoparmaceae
130	Trogonidae
130	Struthionidae
130	Pedaliaceae
130	Myricaceae
130	Volvocaceae
130	Plantaginaceae
130	Aquificaceae
130	Methylothermaceae
130	Strigidae
130	Cyprididae
130	Scotocercidae
130	Crocodylidae
130	Alligatoridae
130	Microcoleaceae
130	Thraupidae
130	Selenastraceae
130	Drepanopezizaceae
130	Psittacidae
130	Podargidae
130	Lauraceae
130	DNA phosphorothioation-dependent restriction system DptFGH
130	Fringillidae
130	Usitatibacteraceae
130	Zosteropidae
130	Corvidae
130	Stemonaceae
130	Quorum-sensing related cluster
130	Bromeliaceae
130	Cyperaceae
130	Thermodesulfovibrionaceae
130	Hydrangeaceae
130	Nodosilineaceae
130	Scolopacidae
130	Leptosomidae
130	Deferrisomataceae
130	Orchidaceae
130	Noctilucaceae
130	Rosaceae
130	Arecaceae
130	Amborellaceae
130	Salinarimonadaceae
130	Sulphoglycolysis
130	Multiple Antibiotic Resistance MAR locus
130	Rallidae
130	Mesitornithidae
130	Ulmaceae
130	Viperidae
130	Fervidicoccaceae
130	Kalotermitidae
130	Hydrocharitaceae
131	Dunaliellaceae
131	Haematococcaceae
131	Moduliflexaceae
131	Caldisericaceae
131	Corethraceae
131	Laetiporaceae
131	Bartonellaceae
131	Clavichlamydiaceae
131	Desulfuromonadaceae
131	Celerinatantimonadaceae
131	Thermotomaculaceae
131	Stratiomyidae
131	Thermoplasmataceae
131	Ichneumonidae
131	Tupaiidae
131	Vallicoccaceae
131	Nitrosopumilaceae
131	Coleofasciculaceae
132	Brocadiaceae
132	Orthoherpesviridae
132	Holophagaceae
132	Tortricidae
132	Bataceae
132	Dacrymycetaceae
132	Bernardetiaceae
132	Magnetococcaceae
132	Salinicoccaceae
132	Talpidae
132	Bangiaceae
132	Atribacteraceae
132	Chthoniobacteraceae
133	Cohaesibacteraceae
133	Breoghaniaceae
133	Nitratiruptoraceae
133	Blastochloridaceae
133	Tripartite multidrug efflux systems (of RND type) CmeABC and CmeDEF
133	Phasianidae
133	Aurantimonadaceae
133	Thermithiobacillaceae
133	Reticulibacteraceae
133	Amorphaceae
133	Alsobacteraceae
133	Apterygidae
133	Manganitrophaceae
133	Afifellaceae
133	Pseudoxanthobacteraceae
133	Araceae
133	Timaliidae
133	Gallaecimonadaceae
133	Geminocystaceae
133	Anatidae
133	Salinisphaeraceae
133	Rhodothalassiaceae
133	Thalassobaculaceae
133	Rhodospirillaceae
133	Devosiaceae
133	Teiidae
133	Hyphomonadaceae
133	Tepidamorphaceae
133	Roseiarcaceae
133	Propylenellaceae
133	Phreatobacteraceae
133	Notoacmeibacteraceae
133	Lichenibacteriaceae
133	Oligoflexaceae
133	Salinibacteraceae
133	Respiratory complex I in plants (plastidial) and cyanobacteria
133	Kofleriaceae
133	Plasmid replication
133	Sox sulfur oxidation genes
133	Sox thiosulfate oxidation system
133	Hapalosiphonaceae
133	Gloeomargaritaceae
133	Trueperaceae
133	Orobanchaceae
133	Rhamnaceae
133	Lentibulariaceae
133	Nelumbonaceae
133	Thiocyanate hydrolase
133	Mannosylglucosylglycerate synthesis
133	L-Amino acid oxidases: lysine-epsilon oxidase LodA
133	Phage shock protein operon
133	ABC transporter tungstate (TC 3.A.1.6.2)
133	Gregarinidae
133	Poaceae
133	D-altritol utilization
133	Pyridoxin(Vitamin B6) Degradation Pathway
133	Musaceae
133	Nymphaeaceae
134	Pleurotaceae
134	Saprolegniaceae
134	Geothermincolaceae
134	Coenobitidae
