COPFe	Feature
134	Allomimiviridae
134	Lymnaeidae
134	Cyanophoraceae
134	Chlorophyll Degradation
134	Nyssaceae
134	Ornithorhynchidae
134	Bodonidae
134	Nephropidae
134	Cricetidae
134	Ceraceosoraceae
134	Gigartinaceae
134	Lacipirellulaceae
134	Fonticulaceae
134	Toxin-Antitoxin MT1
134	Mycosporine synthesis cluster
134	Desulfurococcaceae
134	Sulfomarinibacteraceae
134	Thiohalospiraceae
134	Thermoguttaceae
134	Physeteridae
135	Thiohalorhabdaceae
135	Aulographaceae
135	Thiohalomonadaceae
135	Coniochaetaceae
135	Phrynosomatidae
135	Pleomassariaceae
135	Massarinaceae
135	Coliidae
136	Trochodendraceae
136	Cucurbitariaceae
136	Ginkgoaceae
136	Desulfovibrio high-molecular-weight cytochrome cluster
136	Desulfohalobiaceae
136	Actinopolysporaceae
136	Amniculicolaceae
136	Hirundinidae
136	Pinaceae
136	Aliterellaceae
136	Araliaceae
136	Miridae
136	Haladaptataceae
136	G-protein-coupled receptor (GPCR) system in Actinobacteria
136	Cactaceae
136	Meloidogynidae
136	Baekduiaceae
136	Moraceae
136	Cleomaceae
136	Encyrtidae
136	Psychidae
136	Dimargaritaceae
136	Asparagaceae
136	Hydrogen-sensing hydrogenase system
136	Caulimoviridae
136	Adinetidae
136	Lawsonellaceae
136	Chroococcaceae
136	Serpulaceae
136	Balsaminaceae
136	Chitobiose
136	Coniophoraceae
136	Boletaceae
136	Atheliaceae
136	Prochlorotrichaceae
136	Taphrinaceae
136	Bolbitiaceae
136	Galeropsidaceae
136	Hymenogastraceae
136	Physalacriaceae
136	Luteibaculaceae
136	Fagaceae
136	Mycenaceae
136	Tricholomataceae
136	Amphiacanthidae
136	Clariidae
136	Bondarzewiaceae
136	Osteoglossidae
136	Chromeraceae
136	Hydrogenedentaceae
136	Fomitopsidaceae
136	Sparassidaceae
136	Meruliaceae
136	Phaeolaceae
136	Phanerochaetaceae
136	Culicosporidae
136	Polyporaceae
136	Prenylated indole derivatives in actinomycetes
136	Rhabdochlamydiaceae
136	Postiaceae
137	Merulinidae
137	Rhinatrematidae
137	Euplectellidae
137	Myxobolidae
137	Suolaviridae
137	Vancomycin resistance, D-Ala-D-Ser, D-Ala-Lac ligases
137	Oscillochloridaceae
137	Lyophyllaceae
137	Capillimicrobiaceae
137	Monoglobaceae
137	Verrucariaceae
137	DNA Helicase of Unknown Function
137	Chlorogloeopsidaceae
137	Mimiviridae
137	Estrildidae
137	Pyronemataceae
137	Ectocarpaceae
137	Tyrannidae
137	Limulidae
137	DNA recombination, archaeal
137	Cell invasion-related virulence operon MCE
137	Narnaviridae
137	Apocynaceae
137	Crypthecodiniaceae
137	Cambaridae
137	Naviculaceae
137	Syncephalastraceae
138	Ostreibacteriaceae
138	Sandaracinaceae
138	Iflaviridae
138	Turdidae
138	Characidae
138	Herpestidae
138	Thermosynechococcaceae
138	Pseudococcidae
138	Methylohalomonadaceae
138	Glutathionylspermidine and Trypanothione
138	Polyomaviridae
138	Phaeotrichaceae
138	Comchoanobacteraceae
138	Deferrivibrionaceae
138	Pteroclidae
138	Polarisedimenticolaceae
138	Labridae
139	Cyprinodontidae
139	Megachilidae
139	Albulidae
139	Bovidae
139	Trochilidae
139	Polyascidae
139	Motilibacteraceae
139	Comatulidae
139	Paridae
139	Mangrovivirgaceae
139	Cuniculitremaceae
139	Tenuifilaceae
139	Nitrosocaldaceae
139	Cyanothecaceae
139	Coenzyme F420-H2 dehydrogenase (methanophenazine)
139	Casimicrobiaceae
139	Haliotidae
139	Cephalotaceae
139	Halimedaceae
139	Ostreobiaceae
139	Sturnidae
139	Scatophagidae
139	Diprionidae
139	Callipallenidae
139	Streptolysin S
139	Rhinolophidae
139	Sodium-transporting ATPase
139	Dehalococcoidaceae
139	Nyctotheridae
139	Promineifilaceae
139	Rhodellaceae
139	Haloferuviridae
140	Chlamydiaceae
140	Pyrocystaceae
140	Thermochlorobacteriaceae
140	ABC transporter YxeMNO
140	Theaceae
140	Chlamydomonadaceae
140	Kyanoviridae
140	Coenzyme B synthesis
140	Soboliphymatidae
140	Elateridae
140	Vicinamibacteraceae
140	Trans-translation by stalled ribosomes
140	Chelydridae
140	Anarhichadidae
140	Nidulariaceae
140	Acipenseridae
140	Bathyergidae
140	Polystomatidae
140	Rhodobiaceae
140	Methylocystaceae
141	Delphinidae
141	Spheniscidae
141	Sciuridae
141	Equidae
141	Balaenopteridae
141	Pteropodidae
141	Pumilibacteraceae
141	Dissoconiaceae
141	Anaerobic toluene and ethylbenzene degradation
141	Andaluciidae
141	Tayassuidae
141	Rhinocerotidae
141	Poly-gamma-glutamate biosynthesis
141	Sphaerobolaceae
141	Phaeodactylaceae
141	Acetophenone carboxylase 1
141	Baculoviridae
141	Echinometridae
141	Lacertidae
141	Menuridae
141	Acanthisittidae
141	Nanopusillaceae
141	Sedoreoviridae
141	Clastopteridae
141	Nothobranchiidae
142	Anisakidae
142	Pyruvate metabolism II: acetyl-CoA, acetogenesis from pyruvate
143	Acetoin, butanediol metabolism
144	Dehydrogenase complexes
145	Sphaerobacteraceae
145	Acetolactate synthase subunits
146	DNA repair, bacterial SbcCD exonuclease
147	Thermomicrobiaceae
147	Rut pathway of pyrimidine degradation
147	Staphyleaceae
147	Dromaiidae
147	Tytonidae
147	Didelphidae
147	Combretaceae
147	Amylocorticiaceae
147	Fermentibacteraceae
147	Gentianaceae
147	Motacillidae
147	Meropidae
147	Centropomidae
147	Pittosporaceae
147	Caldisphaeraceae
148	Desulfocucumaceae
148	Cafeteriaceae
148	Todidae
148	Cynoglossidae
148	Rutaceae
148	Laelapidae
148	Aphelenchoididae
148	Rivulariaceae
148	Orussidae
148	Simkaniaceae
148	Salasmaviridae
148	Erebidae
148	Chrysocapsaceae
148	Falconidae
148	Dasypodidae
148	Sporocadaceae
148	Papilionidae
148	Acanthopleuribacteraceae
148	Herelleviridae
148	Hymenolepididae
148	Methanotrichaceae
149	Sulfurospirillaceae
149	Spiroplasmataceae
149	Cellulosilyticaceae
149	Attheyaceae
149	Cardiobacteriaceae
149	Natranaerofabaceae
149	Acidaminobacteraceae
149	Roseivirgaceae
149	Tepidimicrobiaceae
149	Gracilibacteraceae
149	Desulfobacteriaceae
149	Thermodesulfobacteriaceae
150	Filifactoraceae
150	Helicobacteraceae
150	Campylobacteraceae
150	Clostridiaceae
150	Acholeplasmataceae
151	Tilletiaceae
151	Mustelidae
151	Sigmoideomycetaceae
151	Trichocomaceae
151	Lewinellaceae
151	Oxyuridae
151	Desulfonauticaceae
151	Psilotaceae
151	Hylobatidae
151	Hadarchaeaceae
151	Desulfoplanaceae
151	Cyprinidae
151	Adrianichthyidae
151	Symphyonemataceae
151	Scyliorhinidae
151	MazEF toxin-antitoxing (programmed cell death) system
152	Circaeasteraceae
152	Rajidae
152	Dasyuridae
152	Desertifilaceae
152	Varunidae
152	Leuciscidae
152	Ditrichaceae
152	Ketobacteraceae
152	Parvoviridae
152	Cichlidae
152	Nitidulidae
152	Natronincolaceae
152	Rhincodontidae
152	Pseudobacteriovoracaceae
152	Gobiidae
152	Tetranychidae
152	Hyellaceae
152	Pyroglyphidae
152	Apusomonadidae
153	Homogentisate pathway
153	Tetrahymenidae
153	Ramazzottiidae
153	Cunninghamellaceae
153	Omphalotaceae
153	Umbilicariaceae
154	Citrate lyase
154	Oxaloacetate decarboxylase Na-pump
154	Bacillales Family X. Incertae Sedis
154	Heliobacteriaceae
154	Desulfitobacteriaceae
154	Opitutaceae
155	Scarabaeidae
155	Eubacteriales Family XII. Incertae Sedis
155	Symbiobacteriaceae
155	alpha-glucoside ABC transporter
155	Buthidae
155	Thermovirgaceae
155	Phytoseiidae
155	Aerococcaceae
155	Syntrophomonadaceae
156	Cyanate hydrolysis
157	Polyamine Metabolism
158	HipAB system implicated in growth arrest, persistence and drug tolerance
158	Glycerolipid and Glycerophospholipid Metabolism in Bacteria
158	Type IV pilus
159	Cell division related cluster including coaD
160	One-carbon metabolism by tetrahydropterines
160	Toxin-Antitoxin system HigAB
161	Hfl operon
162	L-ascorbate utilization (and related gene clusters)
162	Noctuidae
162	Enterococcaceae
162	Sporolactobacillaceae
162	Trichuridae
162	Carnobacteriaceae
163	Turicibacteraceae
163	V-Type ATP synthase
163	Thermoactinomycetaceae
163	Desulfuribacillaceae
164	Patulibacteraceae
164	S-methylmethionine
164	Neocallimastigaceae
164	Fermentations: Lactate
164	PE multigene family in Mycobacterium tuberculosis complex (MTBC)
164	PPE multigene family in Mycobacterium tuberculosis complex (MTBC)
164	Sporulation proteins SigEG cluster
164	Moschidae
165	Magnetobacteriaceae
165	Exidiaceae
165	Biogenesis of c-type cytochromes
165	Gloeobacteraceae
165	Pasteuriaceae
165	Apogonidae
165	Smithellaceae
166	Gymnotidae
166	Trionychidae
166	Protopteridae
166	Pipridae
166	Pediculidae
166	Ophirinidae
166	Choanephoraceae
166	Betaine lipids in bactera
166	Fe(III) respiration - Shewanella type
166	Aminoglycoside modifying enzymes: O-phosphotransferases
166	Biddulphiaceae
166	Columbidae
166	Enterocytozoonidae
166	4-hydroxybenzoyl-CoA reductase
166	Spalacidae
166	Midichloriaceae
167	Rubiaceae
167	Silvanigrellaceae
167	Geitlerinemataceae
167	Aiptasiidae
167	Babeliaceae
167	Enteromyxidae
167	Mycoplasmoidaceae
167	Methanomassiliicoccaceae
167	Isochrysidaceae
167	Nanohalobiaceae
167	Feifaniaceae
167	Ardeidae
167	Eremiobacteraceae
167	Corsiaceae
167	Thermodesulfobiaceae
167	Megalopidae
167	Sporanaerobacteraceae
167	Trichoplacidae
167	Mycobacterial cell wall virulence lipid phthiocerol dimycocerosate (PDIM)
167	Hydroxyaromatic decarboxylase family
167	Cymatosiraceae
167	Branchiostomatidae
167	Assiduviridae
167	Paramyxoviridae
167	Iron acquisition in Streptococcus
167	Ethanolamine utilization
167	Pinguiochrysidaceae
167	Prorocentraceae
168	Heteromyidae
168	Rhopaluridae
168	Fredfastierviridae
168	Syngnathidae
168	Chlorosome
168	Halorubellaceae
168	Phenol hydroxylase
168	Cryptobasidiaceae
168	Salisaetaceae
168	Goodeniaceae
168	Pyralidae
168	Phaeocystidibacteraceae
168	Methanofuran biosynthesis
168	Panagrolaimidae
168	Coelacanthidae
168	Flaviviridae
168	Ozemobacteraceae
169	Molossidae
169	Protomycetaceae
169	Lemuridae
169	Oceanipulchritudinaceae
169	Ascodesmidaceae
169	Metamycoplasmataceae
169	Mrakiaceae
170	ESAT-6 proteins secretion system in Mycobacteria (locus ESX-1)
170	ESAT-6 protein secretion system in Mycobacteria (locus ESX-5)
171	Mycoplasmataceae
171	Cyclonatronaceae
171	Nitrososphaeraceae
171	Bignoniaceae
171	Toxin-antitoxin replicon stabilization systems
172	Ribosomal protein S5p acylation
172	Glycogen metabolism
173	YoeB-YefM toxin-antitoxin system
173	ESAT-6 proteins secretion system in Firmicutes and Actinobacteria
174	Acidaminococcaceae
174	Oscillospiraceae
174	Ribonucleotide reduction
175	DNA repair, UvrABC system
176	Polysulfide reductase EC 1.12.98.4 and Thiosulfate reductase
176	Plakobranchidae
176	Uabimicrobiaceae
176	Vibrioferrin synthesis
176	ABC transporter of unknown substrate X
176	Cyanidiaceae
176	Yeguiaceae
176	Cosmopterigidae
176	Desulfomonilaceae
176	Thermofilaceae
176	Ignatzschineriaceae
176	Dracunculidae
177	Chroococcidiopsidaceae
177	Stereaceae
177	Solenidae
177	Sarcoptidae
177	Eriophyidae
177	Scolopendridae
177	Ursidae
177	Mycobacterial signal transduction system MprAB required for persistent infections
177	Tenebrionidae
177	Babesiidae
177	Figitidae
177	Rhabdoviridae
177	Phycodnaviridae
177	Thalassionemataceae
177	Leucosporidiaceae
177	Schizoporaceae
177	Crevaviridae
177	Gallic acid utilization
177	Hepatozoidae
177	Selenoprotein O
177	Percidae
177	Mytilidae
177	Aplysiidae
177	Serendipitaceae
177	Glossiphoniidae
177	Thiohalophilaceae
177	Lujinxingiaceae
177	Odinarchaeaceae
177	Corynebacteriaceae
177	Ranidae
177	Bufonidae
177	Terrimicrobiaceae
177	Lepisosteidae
178	Pleuronectidae
178	Gelatoporiaceae
178	Azoamicaceae
178	Punctulariaceae
178	Lecudinidae
178	Stephanosporaceae
178	Psathyrellaceae
178	Shiraiaceae
178	Tachyglossidae
178	Rivulidae
178	Oocystaceae
178	Cladosporiaceae
178	Passeridae
178	Trombidiidae
178	Geoemydidae
178	Danionidae
178	Aminobacteriaceae
178	Silphidae
178	Corynesporascaceae
178	Esocidae
178	Halomagnusviridae
178	Toxopneustidae
178	RNA polymerase, archaeal
178	Gongylonematidae
178	SpoVS protein family
178	Verbenaceae
178	Mycobacteriaceae
178	Papillomaviridae
178	Dugesiidae
178	Myxinidae
178	Laspinemataceae
178	Sulfhydrogenase
178	Suoliviridae
178	Chinchillidae
178	Tepidiformaceae
178	Prochlorococcaceae
178	Petrachlorosaceae
178	Prometheoarchaeaceae
178	Urticaceae
178	Juglandaceae
179	Tymoviridae
179	Grammatophoraceae
179	Rickenellaceae
179	Coronaviridae
179	Peduoviridae
179	Scalinduaceae
179	Tubulinosematidae
179	Holocentridae
179	Megalonychidae
179	Hypoviridae
179	Gigasporaceae
179	Magnaporthaceae
179	Bacillariaceae
179	Arenicellaceae
179	Gymnodiniaceae
179	Veneridae
179	Ramphastidae
179	Basidiobolaceae
179	Haemonchidae
179	Leptocylindraceae
179	Coccinellidae
179	Desulfatirhabdiaceae
179	Otididae
179	Methanopyraceae
179	Cynocephalidae
179	Energy-conserving hydrogenase (ferredoxin)
179	Gracilariaceae
180	Catenulaceae
180	Elaphomycetaceae
180	DNA sulfur modification cluster
180	Puniceispirillaceae
180	Thalassarchaeaceae
180	Mesyanzhinovviridae
180	Dasyatidae
180	Dictyochaceae
180	Calderihabitantaceae
180	Elephantidae
180	Alloherpesviridae
180	Thermostichaceae
180	Caulerpaceae
180	Taeniidae
180	Verrucomicrobia subdivision 6
180	Galdieriaceae
180	Nymphalidae
180	Prasinococcaceae
180	Vulgatibacteraceae
180	Halothecacae
180	Steigviridae
180	Druskaviridae
180	Litorivicinaceae
180	Phaeocystaceae
180	Bracteacoccaceae
180	Poxviridae
180	Adenoviridae
180	Chromulinivoraceae
181	Anthracoideaceae
181	Hydrogenimonadaceae
181	Mastigamoebidae
181	Thermodesulfatatoraceae
181	Resistance to Vancomycin and Teicoplanin
181	Nanoperiomorbaceae
181	Tetraodontidae
181	Nanosynbacteraceae
181	Anaerobic Oxidative Degradation of L-Ornithine
181	Methanonatronarchaeaceae
181	Microvenatoraceae
181	Phrymaceae
181	Pentatomidae
181	Paraconexibacteraceae
181	Trichostrongylidae
182	Resistance to Ethambutol
182	Xenocyprididae
182	Desulfosudaceae
182	Methanoliparaceae
182	Hyaluronic Acid-containing Cell Walls
182	Selenomonadaceae
182	Reduviidae
182	Paulinellidae
182	Hemiaulaceae
182	Annonaceae
182	Polyodontidae
182	Nephroselmidaceae
182	Echinimonadaceae
182	Sciaenidae
182	Zhaonellaceae
182	Caminicellaceae
182	Thelaziidae
182	Cephidae
182	Fiersviridae
182	Dermocarpellaceae
182	Oculatellaceae
182	Izemoplasmataceae
182	Zierdtviridae
182	Salibacteraceae
182	Sclerodermataceae
182	Peribunyaviridae
182	Parvicellaceae
183	Gloniaceae
183	O-methyl phosphoramidate modification in capsular polysaccharide
183	Rubritaleaceae
183	Tetracycline resistance, all mechanisms
183	Chloroflexaceae
183	Lophiostomataceae
183	Mugilidae
183	Aphanizomenonaceae
183	Majidae
183	Saccharimonadaceae
183	Blastocladiaceae
183	Methanollivieraceae
183	Kiritimatiellaceae
183	Nanosyncoccacae
183	Xenococcaceae
183	Odontellaceae
183	Ichthyobodonidae
183	Hyaluronate utilization
184	Lineolataceae
184	Choreocolacaceae
184	Absconditicoccaceae
184	Epitheliaceae
184	Sulfuricellaceae
184	Asteriidae
184	Sphingidae
184	Chrysomelidae
184	Blenniidae
184	Pisolithaceae
184	Armatimonadaceae
184	Anaerohalosphaeraceae
184	Anabantidae
184	Cryptomonadaceae
184	Sumerlaeaceae
184	Gadidae
184	Acerentomidae
184	Patellidae
184	Nanogingivalaceae
184	Surirellaceae
184	Umbelopsidaceae
184	Raineyaceae
184	Micrarchaeaceae
184	Desulfosalsimonadaceae
184	Polygonaceae
184	Nephilidae
184	Araneidae
184	Coccolithaceae
184	AMP to 3-phosphoglycerate
184	Schizomimiviridae
184	Characeae
184	Glyceridae
184	Lycaenidae
184	Methanococcaceae
184	Endomicrobiaceae
184	Thermoanaerobaculaceae
184	Channichthyidae
184	Pervagoviridae
184	Adelgidae
185	Libellulidae
185	Mastacembelidae
185	Methanofastidiosaceae
185	Demerecviridae
185	Trombiculidae
185	Monodontidae
185	Sarcocystidae
185	Outer membrane proteases (Omptins)
185	Lentitheciaceae
185	Chaseviridae
185	Psittacicellaceae
185	Pavlovaceae
185	Thermincolaceae
185	Molycolviridae
185	Auribacteraceae
185	Asterinidae
185	Rhodomelaceae
186	Gemellaceae
186	HU-alpha and dsDNA mimic protein interaction
186	Petrotogaceae
186	Carangidae
186	Abyssicoccaceae
186	Fervidobacteriaceae
186	Dissulfurispiraceae
186	Nitrospinaceae
186	Jaapiaceae
186	Borreliaceae
186	Listeria surface proteins: Internalin-like proteins
186	Marseilleviridae
186	Pasteurellaceae
186	Glycine reductase, sarcosine reductase and betaine reductase
186	Neisseriaceae
186	Inoviridae
186	Anaerobic dimethyl sulfoxide reductase (EC 1.8.5.3)
186	Amoebophilaceae
187	Callorhinchidae
187	Dictyobacteraceae
187	Euphorbiaceae
187	Colletidae
187	Polyunsaturated Fatty Acids synthesis
188	Didymellaceae
188	Saprospiraceae
188	Sulfurimonadaceae
188	Thermoanaerobacteraceae
188	Moritellaceae
188	Orbaceae
188	Desulfovibrionaceae
189	Lingulidae
189	Salpingoecidae
189	Priapulidae
189	GlrKR two-component regulatory system
189	Photosystem I
189	Desulfosarcinaceae
189	Cheloniidae
189	Methanoregulaceae
189	Bradymonadaceae
189	Formicidae
189	Klebsormidiaceae
189	Methionine Salvage
189	Siderophore Mycobactin
189	Solanaceae
190	Zobellviridae
190	Sterolibacteriaceae
190	Ferrovaceae
190	Coenagrionidae
190	Carbon monoxide induced hydrogenase
190	Ajellomycetaceae
190	Melanommataceae
190	Sporulation proteins SpoVA cluster
190	Chamaesiphonaceae
190	Ktedonosporobacteraceae
190	Cobitidae
190	Tenrecidae
190	Hyaenidae
190	Aliceevansviridae
190	Neodiplogasteridae
191	Lachnaceae
191	Acanthamoebidae
191	Armadillidiidae
191	Felidae
191	Cervidae
192	Arginine decarboxylase and Agmatinase cluster
192	2-phosphoglycolate salvage
192	2-aminophenol Metabolism
193	Particulate methane monooxygenase (pMMO)
193	Aerosakkonemataceae
193	Methanocellaceae
193	Halobacteriovoraceae
193	Neomegalonemataceae
193	Accipitridae
193	Oxytrichidae
193	Hydrogenophilaceae
193	Syntrophotaleaceae
193	Schistosomatidae
194	Glycerol utilization cluster
194	Phd-Doc, YdcE-YdcD toxin-antitoxin (programmed cell death) systems
195	Teicoplanin resistance in Staphylococci
195	Biosynthesis of 4,4'-diapolycopene dialdehyde
195	Desulfococcaceae
195	Toxins
195	p-Aminobenzoyl-Glutamate Utilization
195	Methylglyoxal resistance in Bacillus subtilis
195	Pore-forming cytolytic toxins
195	Fosfomycin resistance
195	Desulfotomaculaceae
195	Bacillithiol synthesis
195	Alpha-acetolactate operon
195	Siderophore Staphylobactin
195	Siderophore Anthrachelin
195	Listeria Pathogenicity Island LIPI-1 extended
195	Biofilm formation in Staphylococcus
195	Actinospicaceae
195	Adhesins in Staphylococcus
195	Formaldehyde assimilation: Ribulose monophosphate pathway
195	Staphylococcaceae
196	Anaerobic module of TCA
196	Pterin synthesis related cluster
197	Pectobacteriaceae
197	Listeriaceae
197	Citrate uptake cluster
197	Enterobacteriaceae
197	Alkane biosynthesis in bacteria
197	Arcobacteraceae
198	Hydroxy-fatty acid production as stress response
198	Cytophagaceae
198	Fet iron export system
198	Histidine Biosynthesis
198	Histidine Biosynthesis -- gjo
199	Urea cycle
199	Arginine biosynthesis via N-acetyl-L-citrulline
200	Multi-subunit cation antiporter
200	Bile hydrolysis
200	Cytolysin and Lipase operon in Vibrio
201	Hypoxylaceae
201	Sclerotiniaceae
202	Plectosphaerellaceae
202	Hypocreaceae
202	Nectriaceae
202	Pyriculariaceae
202	Pseudeurotiaceae
202	Venturiaceae
203	Valsaceae
203	Myxococcaceae
203	Leptospiraceae
204	Enterobacterial common antigen (LPS O-antigen)
204	Histidine Degradation
205	Deinococcaceae
205	Urease subunits
206	Trematosphaeriaceae
206	Lophiotremataceae
206	Methylacidiphilaceae
206	Dipicolinate Synthesis
206	Temoridae
206	Sordariaceae
206	Bionectriaceae
206	Zopfiaceae
206	Pseudodiploosporaceae
206	Ceratocystidaceae
206	Microascaceae
206	Phaeomoniellaceae
206	Diatrypaceae
206	Hyaloscyphaceae
206	Amorphothecaceae
206	Pelagibacteraceae
206	Beta-lactamases Ambler class A
206	Cryphonectriaceae
207	Chlorodendraceae
207	Hydrolysis of sphingomyelin
207	Thalassospiraceae
207	Peronosporaceae
207	Bacillaceae
208	Chaetomiaceae
208	Psittaculidae
208	Strongylocentrotidae
208	Ophiocordycipitaceae
208	Clavicipitaceae
208	Calditerrivibrionaceae
208	Ampullariidae
208	Diversisporaceae
208	Glomerellaceae
208	Helotiaceae
208	Psyllidae
208	Dicroglossidae
208	Schizaeaceae
209	Murein hydrolase regulation and cell death
209	The Chv two-component regulatory system
210	ESAT-6 proteins secretion system in Firmicutes extended
210	Nickel-requiring
211	Queuosine and archaeosine
212	Adenosyl nucleosidases
212	Metabolite repair
213	Fibrobacteraceae
213	Na-driven 2-hydroxyglutarate pathway
213	Methanobacteriaceae
213	Anaerotignaceae
213	Dethiobacteraceae
214	tRNA aminoacylation, Thr
214	Biotin synthesis cluster
215	Lipoylation-related cluster
215	Planococcaceae
215	Alicyclobacillaceae
216	NADH ubiquinone oxidoreductase vs. multi-subunit cation antiporter
216	NADH ubiquinone oxidoreductase
216	Respiratory Complex I
217	Pyruvate metabolism I: anaplerotic reactions, PEP
217	D-Galacturonate and D-Glucuronate Utilization
218	Menaquinone biosynthesis from chorismate via 1,4-dihydroxy-6-naphthoate
218	Muconate lactonizing enzyme family
219	Pyridoxin (Vitamin B6) Biosynthesis
219	Oligopeptide degradation cluster
219	Modification of eukaryotic initiation factor 5A
219	Biosynthesis of thiamin antivitamin Bacimethrin
220	Protein chaperones
221	Methylthiotransferases
221	Ribosomal protein S12p Asp methylthiotransferase
222	Branched-chain amino acids and alpha-keto acids utilization as energy sources
223	Prolixibacteraceae
223	Dysgonomonadaceae
223	Utilization systems for glycans and polysaccharides (PULs, SUS)
223	BtuS-PduT gene cluster for metalloporphyrine salvage
223	Conjugative transposon, Bacteroidales
223	Bacterial Sphingolipids
224	Bacteroides capsular polysaccharide transcription antitermination proteins
224	2-ketoacid oxidoreductases disambiguation
224	Haliscomenobacteraceae
224	Bacteroidaceae
224	Prevotellaceae
224	Rikenellaceae
224	Paludibacteraceae
224	Muribaculaceae
224	Barnesiellaceae
224	Pyruvate:ferredoxin oxidoreductase
225	Protein degradation
225	Ribosomal hibernation related cluster
226	Predicted secretion system W clustering with cell division proteins
227	Aerotolerance operon
228	Nucleoside uptake and degradation cluster
229	Inositol-containing phospholipids
230	Thiotrichaceae
230	Acetyl-CoA Pathway Wood-Ljungdahl
230	Encapsulation of DyP-type peroxidase or ferritin-like protein oligomers
231	Cob(I)alamin adenosyltransferase
231	Colanic acid synthesis
231	KDO2-Lipid A biosynthesis
231	Na-translocating NADH-quinone oxidoreductase
231	tRNA aminoacylation, Gln
231	Lipopolysaccharide transporter LptABC
231	tRNA aminoacylation, Glu
231	Possible RNA modification and stress response cluster
232	Glutamate dehydrogenases
233	Translation initiation factors, eukaryotic and archaeal
234	Carabidae
234	Mortierellaceae
234	Erythrobacteraceae
234	Bathycoccaceae
234	Sporormiaceae
234	Coleochaetaceae
234	Chaetocerotaceae
234	Perkinsidae
234	Catenariaceae
234	Leptosphaeriaceae
235	Orbiliaceae
235	Trypetheliaceae
235	Ancylistaceae
235	Schizosaccharomycetaceae
235	Argasidae
235	Diphthamide biosynthesis
235	Hepatosporidae
235	Trigonopsidaceae
235	Metschnikowiaceae
235	Neolectaceae
236	Mytilinidiaceae
