COPFe	Feature
236	Harrimaniidae
236	Phoridae
236	Leucothoidae
236	Talitridae
236	Sympoventuriaceae
236	Aplosporellaceae
236	Cicadellidae
236	Thermoascaceae
237	Phylloxeridae
237	Mebrane bound hydrogenases
237	Lichtheimiaceae
237	Cixiidae
237	Gnomoniaceae
237	Albuginaceae
237	Energy conserving hydrogenase b, Methanococcales-Methanobacteriales-Methanopyrales
237	Ascobolaceae
237	Lipomycetaceae
237	Nolidae
237	Dothidotthiaceae
237	Haplosporidiidae
237	Clytiidae
237	Chlorellaceae
237	Archaeal membrane bound hydrogenases
237	Parastacidae
237	Dermestidae
237	Fabreidae
238	Pichiaceae
238	Phaffomycetaceae
238	Dipodascaceae
238	Debaryomycetaceae
238	Ascoideaceae
238	Ribosome LSU, eukaryotic and archaeal
238	RNA polymerase, archaeal initiation factors
238	Pleistophoridae
238	Kickxellaceae
238	Ribosome SSU, eukaryotic and archaeal
238	Lysine Biosynthesis via alpha-aminoadipate AAA
238	Ribosome biogenesis, archaeal
238	Box C-D RNA-guided RNA methyltransferase
238	Exosome
239	Legeriomycetaceae
239	Chytriomycetaceae
239	Heme O and Heme A biosynthesis (with selected terminal oxidases)
239	Nitrogen fixation
239	Cynipidae
239	Lindgomycetaceae
239	Niphatidae
239	Pneumocystaceae
239	Hypsibiidae
239	Cerambycidae
239	Calliphoridae
239	Translation elongation factors, eukaryotic and archaeal
239	Graphidaceae
240	Indriidae
240	Portunidae
240	Anaeroplasmataceae
240	Synchytriaceae
240	Oweniidae
240	Tribonemataceae
240	Percolomonadidae
240	Plexauridae
240	Chthonomonadaceae
240	Ploettnerulaceae
240	Mucoraceae
241	Acidimicrobiaceae
241	Nototheniidae
241	Acrididae
242	Hydrogenothermaceae
242	Tichowtungiaceae
242	Morchellaceae
242	Lottiidae
242	Tulasnellaceae
242	Desulfonatronovibrionaceae
242	Natronoarchaeaceae
242	Testudinidae
242	Sparidae
242	Sisoridae
242	Actiniidae
243	Thraustochytriaceae
243	Burseraceae
243	Bipolaricaulaceae
243	Crassulaceae
243	Trichogrammatidae
243	Botryobasidiaceae
243	Amaryllidaceae
243	Emydidae
243	Metastrongylidae
243	Aminoglycoside modifying enzymes: N-acetyltransferases
243	Hipposideridae
243	Acroporidae
243	Thermosporotrichaceae
244	DNA repair, bacterial UmuCD system
244	An Arabinose Sensor
244	Quorum sensing in Yersinia
244	Phototrophicaceae
244	Succinivibrionaceae
244	Bifidobacteriaceae
244	Egibacteraceae
244	Strombidinopsidae
244	Labyrinthulaceae
244	Holosporaceae
244	Ignavibacteriaceae
245	Fluviibacteraceae
245	Amidase clustered with urea and nitrile hydratase functions
245	Mamiellaceae
245	Geminigeraceae
245	Aestuariivirgaceae
245	Obscuribacteraceae
245	Planorbidae
245	Wallemiaceae
245	Physciaceae
245	Heteroderidae
245	Dermateaceae
245	Odontophoridae
245	Cavenderiaceae
245	Barnase-barstar complex
245	Moorellaceae
245	Algiphilaceae
245	Filobasidiaceae
245	Owenweeksiaceae
245	Endogonaceae
245	Kangiellaceae
245	Rhizopodaceae
245	AttEFGH ABC Transport System
245	Mollisiaceae
245	Arthrodermataceae
245	Rhinotermitidae
245	Melioribacteraceae
245	Thripidae
245	Botryosphaeriaceae
245	Fibroporiaceae
246	Brachybasidiaceae
246	Marivirgaceae
246	Pleioneaceae
246	Baetidae
246	Trichocoleusaceae
246	Ancylostomatidae
246	Hippeaceae
246	Cryptococcaceae
246	Gonapodyaceae
246	Salinivirgaceae
247	Pleuroascaceae
247	Timematidae
247	Parmeliaceae
247	Chironomidae
247	Lamiaceae
247	Myxotrichaceae
247	Powellomycetaceae
247	Dioscoreaceae
247	Musophagidae
247	Tabanidae
247	Anaplasmataceae
247	Araucariaceae
247	Dioxygenolytic carbon monoxide-forming enzymes
247	Cyclopteridae
247	Marasmiaceae
248	Rutstroemiaceae
248	Melampsoraceae
248	Pezizaceae
248	Trichomonascaceae
248	Peltospiridae
248	Tremellaceae
248	Trichosporonaceae
248	Nephtheidae
248	Juglanconidaceae
248	Mormyridae
248	Ascosphaeraceae
248	Xylonaceae
248	Cyphellophoraceae
248	Paxillaceae
249	Cryptosporidiidae
249	Strongylidae
249	Rhizosoleniaceae
249	Pomacentridae
249	Podosporaceae
249	Ceratopogonidae
249	Cecidomyiidae
250	Tolypothrichaceae
250	Biofilm Adhesin Biosynthesis
250	Phospholipid and Fatty acid biosynthesis related cluster
250	Oceanospirillaceae
250	Heterorhabditidae
250	Cellvibrionaceae
250	Delphacidae
250	ABC transporter YeiABEF
250	Chromatiaceae
250	Xanthomonadaceae
250	Gallionellaceae
250	Gesneriaceae
250	Halieaceae
250	Osmotic stress cluster
250	Beta-lactamases Ambler class B
251	L-rhamnonate utilization cluster
251	Comamonadaceae
251	Rhodanobacteraceae
251	Aquaspirillaceae
251	Nitrobacteraceae
251	Cyclic Di-GMP Turnover Proteins
251	Chitinibacteraceae
251	Hyphomicrobiaceae
251	mRNA 3-end processing factor containing cluster
251	Molybdopterin cytosine dinucleotide
251	Tripartite multidrug efflux systems (of RND type) AcrAB-TolC and related transporters
251	Rhodocyclaceae
251	Siderophore Aerobactin
251	Anaeromyxobacteraceae
251	Proteorhodopsin
251	Paracoccaceae
252	Sphaerotilaceae
252	Chloramphenicol resistance
252	Burkholderiaceae
252	Halothiobacillaceae
252	Phenylacetyl-CoA catabolic pathway (core)
252	Ectothiorhodospiraceae
252	tRNA splicing
252	Lampyridae
252	Mu-like phage
252	Solirubrobacteraceae
252	Lambdoid phage
252	Moraxellaceae
252	Methylococcaceae
252	Morganellaceae
252	Halomonadaceae
253	Sphingomonadaceae
253	Gemmataceae
253	Calotrichaceae
253	Leptolyngbyaceae
253	Sporomusaceae
253	Pirellulaceae
253	Schitoviridae
253	Caulobacteraceae
253	Malasseziaceae
253	Pseudobdellovibrionaceae
253	Bacteriovoracaceae
253	Balneolaceae
253	Sphingobacteriaceae
253	Chitinophagaceae
253	Weeksellaceae
253	Crocinitomicaceae
253	Acidithiobacillaceae
253	Mixiaceae
253	Autographiviridae
253	Sutterellaceae
253	Thermoleophilaceae
253	Tectiviridae
253	Solibacteraceae
253	Natrialbaceae
253	Oxalobacteraceae
253	Sugar-phosphate stress regulation
253	Aspergillaceae
253	Herpotrichiellaceae
253	Spore germination
253	Siderophore Achromobactin
253	Chromulinaceae
253	Pleosporaceae
253	Oppiidae
253	Glossinidae
253	Hexose phosphate transport system
253	Endozoicomonadaceae
253	Nevskiaceae
253	Erysiphaceae
253	Shewanellaceae
253	Alteromonadaceae
253	Thyridiaceae
253	Idiomarinaceae
253	Psychromonadaceae
253	Aeromonadaceae
253	Competibacteraceae
253	AaeAB efflux system for hydroxylated, aromatic carboxylic acids
253	Gene Transfer Agent
253	Casjensviridae
254	Piedraiaceae
254	Hemiselmidaceae
254	Darwinulidae
254	Chlorophyll Biosynthesis in plants and prokaryotes
254	Cebidae
254	Plasmodiidae
254	Caldilineaceae
254	Methylophilaceae
254	Caligidae
254	Curculionidae
254	L-galactonate utilization
254	MukBEF Chromosome Condensation
254	Teratosphaeriaceae
254	Xylariaceae
254	Saccotheciaceae
254	Psychodidae
254	Peptide ABC transport system Sap
254	Rhizobiaceae
254	Phocidae
254	Hymenobacteraceae
254	Cercopithecidae
254	Microthrixaceae
254	Rhodothermaceae
254	Sulfolobaceae
254	Spirosomataceae
254	Halorubraceae
254	Haloferacaceae
254	Haloarculaceae
254	Desulfocapsaceae
254	CytR regulation
254	Brucellaceae
254	Geobacteraceae
254	Flexistipitaceae
254	Trimethylamine-N-oxide operon
254	Trimorphomycetaceae
254	Shikimate kinase SK3 cluster
254	Oscillatoriaceae
255	Cytherideidae
255	Halteriidae
255	Cobalamin synthesis, Precorin-2 to Cob(II)yrinate a,c diamide, aerobic
255	Type 4 secretion and conjugative transfer
255	Ktedonobacteraceae
256	Hominidae
256	2,3-diacetamido-2,3-dideoxy-d-mannuronic acid
256	Rarobacteraceae
256	Nymphonidae
256	Siderophore Yersiniabactin Biosynthesis
256	Demequinaceae
256	Lysine fermentation to crotonoyl-CoA
256	Cyclobacteriaceae
256	Thermotogaceae
256	Fructoselysine and glucoselysine
256	Desulfobacteraceae
256	Anaerolineaceae
257	Saccharospirillaceae
257	Phr peptides - Rap phosphatases signaling
257	Predicted secretion system X
257	Leeiaceae
257	Plutellidae
257	Crambidae
257	Thiobacillaceae
257	Orchesellidae
257	Ixodidae
257	Geomitridae
257	Pectinidae
257	Spraguidae
257	Chattonellaceae
257	Hafniaceae
257	Reticulomyxidae
257	Waddliaceae
257	Calcidiscaceae
257	Oceanococcaceae
257	Cholesterol catabolism
257	Perlucidibacaceae
257	Camelidae
257	Phosphonoalanine utilization
257	Desulfofervidaceae
257	Wenzhouxiangellaceae
257	Iridoviridae
257	Phosphonate (phosphite) dehydrogenase
257	Cheirogaleidae
257	Sirenicapillariaceae
257	Sedimenticolaceae
258	Labilitrichaceae
258	Paceibacteraceae
258	Granulosicoccaceae
258	Alcaligenaceae
258	Rcs two-component regulator of capsule synthesis
258	Resistance to chromium compounds
258	Elioraeaceae
258	Fortieaceae
258	Azonexaceae
258	Tetrathionate respiration
258	Tricarballylate Utilization
258	Vir-like type 4 secretion system
258	Desulfonatronaceae
258	Piscirickettsiaceae
258	Sciaridae
258	Zavarziniaceae
258	Nicotinic acid utilization
258	Indoleacetamide metabolism
258	Conjugative transfer
258	Integrons
258	Nitrilase
258	Cordycipitaceae
258	Indole-pyruvate oxidoreductase complex
258	Agrobacterium opine transport
258	Aromatic amino acid interconversions with aryl acids
258	Oxygen-sensing diguanylate cyclase and phosphodiesterase couple for c-di-GMP control
258	A new toxin - antitoxin system
258	Microdochiaceae
258	Methylhydantoinase
258	Copper uptake system CopCD
259	Scytonemataceae
259	Pseudanabaenaceae
259	Kosmotogaceae
259	Spirulinaceae
259	Neosynechococcaceae
259	Herpetosiphonaceae
259	Ustilaginaceae
259	Castoridae
259	Trebouxiaceae
259	Parachlamydiaceae
259	Agaricaceae
259	Elsinoaceae
259	Cryosericaceae
259	Cloacimonadaceae
259	Cryomorphaceae
259	Peniophoraceae
259	Reichenbachiellaceae
259	Williamwhitmaniaceae
259	Roseiflexaceae
259	Thermaceae
259	Fistulinaceae
259	D-glucosaminate utilization
259	Novispirillaceae
259	Sphingosinicellaceae
259	Grifolaceae
259	Gloeophyllaceae
259	Procellariidae
259	Straboviridae
259	Budviciaceae
259	Microbotryaceae
259	Hahellaceae
259	Sporidiobolaceae
259	Coenzyme F420 synthesis
259	Gekkonidae
259	Roseobacteraceae
259	Mariprofundaceae
259	Iodidimonadaceae
259	Pleomorphomonadaceae
259	Parvibaculaceae
259	Lichenihabitantaceae
259	Chelatococcaceae
259	Beijerinckiaceae
259	Ahrensiaceae
259	Anelloviridae
259	Archangiaceae
259	Vespertilionidae
259	Togniniaceae
259	Criblamydiaceae
259	Pycnococcaceae
259	Halococcaceae
259	Actinidiaceae
259	Piptocephalidaceae
259	ZraPRS-based zinc resistance
259	Betulaceae
259	Braconidae
259	Mycobacterial multidrug efflux systems implicated in AMR 
259	Sapindaceae
259	Transcriptional regulator AfsR
259	TonB-ExbBD energy transducing system
259	Tricladiaceae
259	Spore germinant receptors
259	Phaeosphaeriaceae
259	Hyalellidae
259	Penaeidae
259	Ranunculaceae
259	Papaveraceae
259	Myrtaceae
259	Eremomycetaceae
259	Microthyriaceae
259	Proteaceae
259	Apiaceae
259	Thermoproteaceae
259	Hericiaceae
259	Hoyosellaceae
259	Korobacteraceae
259	Desulfurobacteriaceae
259	Prasinodermaceae
259	Fimbriimonadaceae
259	Halanaerobiaceae
259	Rubrobacteraceae
259	Gaiellaceae
259	Isoniazid inductible proteins cluster
259	Diaporthaceae
259	Iamiaceae
259	Conexibacteraceae
260	Kiloniellaceae
260	Anacardiaceae
260	RuBisCO operon
260	Acetobacteraceae
260	Fodinicurvataceae
260	Oleaceae
260	Acidobacteriaceae
260	Carotenogenesis related cluster
260	Capsulimonadaceae
260	Adaptation to d-cysteine
260	Pteridaceae
260	Arionidae
260	Magnetovibrionaceae
260	Photosystem II
260	Hemiscylliidae
260	Oceanibaculaceae
260	Cannabaceae
260	Pyruvate Alanine Serine Interconversions
260	Parvularculaceae
260	Kordiimonadaceae
260	Ethylmalonyl-CoA pathway of C2 assimilation
260	Ectoine, hydroxyectoine uptake and catabolism
260	Brassicaceae
260	Geodermatophilaceae
260	Chenopodiaceae
260	Isosphaeraceae
260	Emcibacteraceae
260	Halobacteriaceae
260	Geminicoccaceae
260	Paracaedibacteraceae
260	Cucurbitaceae
260	Trichinellidae
260	Ancalomicrobiaceae
260	D-allose utilzation
260	Zingiberaceae
260	Hopanoid biosynthesis
260	Kaistiaceae
260	Dermacoccaceae
260	Phyllobacteriaceae
260	Stellaceae
260	Cytochrome b6-f complex in plants (plastidial) and cyanobacteria
260	Rhodovibrionaceae
260	Stappiaceae
260	Dietziaceae
260	Nostocaceae
260	Boseaceae
260	Methylobacteriaceae
260	Numididae
260	Sneathiellaceae
260	Syntrophobacteraceae
260	Acetomicrobiaceae
260	Tephritidae
260	Pucciniaceae
260	Salmonidae
260	Mycosphaerellaceae
261	Heterocyst formation in cyanobacteria
261	Buprestidae
261	Macrolides, lincosamides, streptogramins, ketolides, oxazolidinones (MLSKO) resistance: enzymatic degradation
261	Exosporium
261	Maliibacteriaceae
261	Vespidae
261	Elachuridae
261	Amanitaceae
261	Bacillibactin Siderophore
261	Blattellidae
261	Rountreeviridae
261	Steroidobacteraceae
261	Ichthyobacteriaceae
261	Aphididae
262	Cavosteliaceae
262	Desulforegulaceae
262	Scophthalmidae
262	Skeletonemataceae
262	Lythraceae
262	Pentalenolactone Biosynthesis and Resistance
262	Eresidae
262	Longimicrobiaceae
262	Olpidiaceae
262	Harpellaceae
262	Macrolides, lincosamides, streptogramins, ketolides, oxazolidinones (MLSKO) resistance: rRNA methylases
262	Thermosulfidibacteraceae
262	Troglotrematidae
262	Aotidae
262	Pieridae
262	Chrysiogenaceae
262	Mcinerneyibacteriaceae
262	Petromyzontidae
262	Gelechiidae
262	Bombycidae
262	Desulfurisporaceae
262	Pelagicoccaceae
262	Schleiferiaceae
262	Phycomycetaceae
263	Aeolococcaceae
263	Thermococcaceae
263	Cenarchaeaceae
263	Limisphaeraceae
263	Bryopsidaceae
263	Propanediol utilization
263	Styelidae
263	Cionidae
263	Persicobacteraceae
263	Tepidibacteraceae
263	Thermoflexaceae
263	Aquicultoraceae
263	Flavobacteriaceae
263	Blattabacteriaceae
263	Clupeidae
263	Coprobacillaceae
263	Clostridiales Family XVI. Incertae Sedis
263	Acidilutibacteraceae
263	Adiutricaceae
263	Lutisporaceae
263	Desulfarculaceae
263	Pterulaceae
263	Phyllostomidae
263	Gottschalkiaceae
263	L-2-amino-adipate to lysine module
263	Thermosediminibacteraceae
263	Salsipaludibacteraceae
263	Zymomonadaceae
263	Amoebophryaceae
264	Ferroplasmaceae
264	Activation of fatty acids as acyl-adenylates cluster subgroup FadD10
264	Denticipitidae
264	Rubricoccaceae
264	Vannellidae
264	Termititenacaceae
264	Philasteridae
264	Icacinaceae
264	Natranaerobiaceae
264	Crenotrichaceae
264	Deianiraeaceae
264	Psalteriomonadidae
264	Outer membrane porins in Mycobacteria
264	Membrane bound hydrogenase Mbh -- gjo
264	Membrane bound hydrogenase Mbh
264	Sagittidae
264	Geoalkalibacteraceae
264	Pseudomassariaceae
264	Megophryidae
264	Amphipleuraceae
264	Balanidae
264	Pulicidae
264	ESAT-6 proteins secretion system in Mycobacteria (locus ESX-3)
264	Heligmosomidae
264	Caldicoprobacteraceae
264	Mycofactocin system cluster
265	Vicingaceae
265	Alloionematidae
265	Desulfitibacteraceae
265	Nanobdellaceae
265	Mallomonadaceae
265	Termitidae
265	Hexamitidae
265	Streblomastigidae
265	Sporulation gene orphans
265	Cuniculiplasmataceae
265	Monomastigaceae
265	Geovibrionaceae
265	Pollicipedidae
265	Anthocerotibacteraceae
265	Ardenticatenaceae
265	Potyviridae
265	Breznakiellaceae
265	Coat proteins CotJABC
265	Saccharomycetaceae
265	Pseudocohnilembidae
266	Carboxysome
266	Ochromonadaceae
266	Charadriidae
266	Tinamidae
266	Eimeriidae
266	Theileriidae
266	Dinophilidae
266	Cuculidae
266	Clavariaceae
266	Accessory colonization factor
266	Phocoenidae
266	Sphaerophragmiaceae
266	Varanidae
266	Fritschiellaceae
266	Peptoniphilaceae
266	Pachyviridae
266	Opisthocomidae
266	Stanwilliamsviridae
266	Treponemataceae
266	NADP-reducing [FeFe]-hydrogenase
266	Plumbaginaceae
266	Chaetodontidae
266	Nartheciaceae
266	Chalcididae
266	Potamogetonaceae
266	Halictidae
266	Syrphidae
266	Abditibacteriaceae
266	Toluene 4-monooxygenase (T4MO)
266	Nemacheilidae
266	Thermotaleaceae
266	Sporulation proteins SpoIIIAA-SpoIIIAH
266	Sporulation Cluster III A
266	Romeriaceae
266	Argynnaceae
266	Periconiaceae
266	Mucispirillaceae
266	Thermoflexibacteraceae
267	Diopsidae
267	Scenedesmaceae
267	Acutalibacteraceae
267	Autoinducer 2 (AI-2) transport and processing (lsrACDBFGE operon)
267	Harpacticidae
267	Wall polysaccharide pyruvylation
267	Trichomonadidae
267	Thoreaceae
267	Rickettsiaceae
267	Eschrichtiidae
267	Vecturitrichaceae
267	Desulfatiglandaceae
267	Ostreidae
268	Saccharomycodaceae
268	Brevinemataceae
268	Plasmodiophoridae
268	Oxyrrhinaceae
268	Ectoine synthesis
268	Forespore to mother cell channel
268	Eleutherodactylidae
268	Varroidae
268	Schizophyllaceae
269	Echinostomatidae
269	Mesoaciditogaceae
269	Hakubellaceae
269	Methanoperedenaceae
269	Strombidiidae
269	Sulfurovaceae
270	Brachyspiraceae
270	Lentisphaeraceae
270	Anoxymicrobiaceae
270	Dictyoglomaceae
270	Proteinivoraceae
270	Synergistaceae
270	Spirochaetaceae
270	Culicoidibacteraceae
270	Tindalliaceae
270	Koleobacteraceae
270	Veillonellaceae
270	Vahlkampfiidae
271	Geopsychrobacteraceae
271	Desulfatibacillaceae
271	Eubacteriales Family XIII. Incertae Sedis
271	Methanomicrobiaceae
271	Atopobiaceae
271	Coriobacteriaceae
271	Toxocaridae
271	Glutamate fermentation
271	Egicoccaceae
271	Anaerovoracaceae
271	Butyricicoccaceae
271	Electron-bifurcating caffeyl-CoA reductase-Etf complex
271	Caulochytriaceae
271	Magnetaquicoccaceae
271	Coelosphaeriaceae
272	Bianqueaceae
272	Hujiaoplasmataceae
272	Thermoanaerobacterales Family IV. Incertae Sedis
272	Thermohalobacteraceae
272	Sedimentisphaeraceae
272	Leporidae
272	NiFe hydrogenase maturation
272	Lachnospiraceae
272	Coraliomargaritaceae
272	Desulfurellaceae
272	Coprothermobacteraceae
272	Cantharellaceae
272	Tissierellaceae
272	Entophysalidaceae
272	Peptoclostridiaceae
273	Tannerellaceae
273	Muscidae
273	Peptostreptococcaceae
273	Erysipelotrichaceae
273	Muscicapidae
273	Butyrate kinase pathway
273	Methanocorpusculaceae
273	Christensenellaceae
273	Lentimicrobiaceae
273	Cerasicoccaceae
273	Compsopogonaceae
273	Methanomethylicaceae
273	Monodopsidaceae
274	Methanomethylophilaceae
274	Dethiosulfovibrionaceae
274	Deferribacteraceae
274	Thermonemataceae
274	Suessiaceae
274	Microviridae
275	Brachionidae
275	Triparmaceae
275	Parameciidae
275	Methanocalculaceae
275	Hydridae
275	Onagraceae
275	Spizellomycetaceae
275	Chrysopidae
275	Colubridae
275	Dotillidae
275	Saparoviridae
275	Betaflexiviridae
275	Phakopsoraceae
275	Ascidiidae
275	Menispermaceae
275	Methanogenesis
275	Soricidae
276	Methanospirillaceae
276	Gobiesocidae
276	Sphaerochaetaceae
277	Canidae
277	Thiazole.oxazole-modified microcins
277	Gelidiaceae
277	Mitoviridae
278	NhaA, NhaD and Sodium-dependent phosphate transporters
279	dTDP-rhamnose synthesis -- gjo
279	dTDP-rhamnose synthesis
280	Transcription factors, cyanobacterial RpoD-like sigma factors
281	Translation elongation factors, bacterial
282	Pocilloporidae
282	Chlorobiaceae
282	Akkermansiaceae
282	Hepatoplasmataceae
282	Chloroherpetonaceae
282	Flammeovirgaceae
283	Balneicellaceae
283	Odoribacteraceae
283	Possible DNA repair related cluster
283	Marinilabiliaceae
284	Sanguibacteraceae
284	Actinomycetaceae
284	Galactosamine Substituent of Arabinogalactan in Mycobacteria
284	Platysternidae
284	Nanopelagicaceae
285	Iron(III) dicitrate transport system Fec
285	Cell wall-associated cluster in Mycobacterium
286	Acanthasteridae
286	Tilletiariaceae
286	Ophiostomataceae
286	Iron transport system including ABC transporter
286	Acidothermaceae
286	Pyramimonadaceae
286	ESAT-6 proteins secretion system in Mycobacteria (locus ESX-4)
286	Ceratobasidiaceae
287	L-fucose dissimilation cluster
287	L-fucose utilization
288	Anaerobic glycerol-3-phosphate dehydrogenase subunits
288	Eggerthellaceae
289	Beutenbergiaceae
289	Ruaniaceae
289	Inositol catabolism
289	Merismopediaceae
289	Streptosporangiaceae
289	Jonesiaceae
289	Sigma54-dependent transcription related gene cluster 2
289	Dermabacteraceae
289	Tsukamurellaceae
289	Lipid-linked oligosaccharide synthesis related cluster
289	Blastocystidae
289	Carbonactinosporaceae
289	Kineosporiaceae
290	Cobalamin synthesis from Cob(II)yrinate a,c diamide
290	Phosphatidylinositol mannosides biosynthesis related cluster
291	Caedimonadaceae
291	Hirudinidae
291	Marinifilaceae
291	Flexibacteraceae
291	Porphyromonadaceae
292	Cyclophoraceae
292	Chrysochromulinaceae
292	Prymnesiaceae
292	Chloropicaceae
292	Dubosqiidae
292	Catalimonadaceae
292	Opisthorchiidae
292	Acrospermaceae
292	Dendrobatidae
292	Fulvivirgaceae
292	Porphyridiaceae
292	Antibiotic anticapsin - bacilysin
292	Immundisolibacteraceae
292	Naemateliaceae
293	Stylonemataceae
293	Parilichlamydiaceae
293	Cymodoceaceae
293	Caldarchaeaceae
293	Bacteriocins in Lactobacilli
293	Conopidae
293	Pteromalidae
293	Microscillaceae
293	Mycobacterial lipid and multidrug efflux system proteins MmpL, MmpS
293	Stentoridae
293	Paramoebidae
293	Drosophilidae
293	Steccherinaceae
293	Vombatidae
293	Lactobacillaceae
293	Ackermannviridae
294	Glycerol ABC transporter
294	Ergothioneine biosynthesis
294	Apidae
295	Pseudourostylidae
295	Sysuiplasmataceae
295	Miltoncostaeaceae
295	Chrysoviridae
295	Desulfallaceae
295	Dihydroxyacetone kinases
295	Caricaceae
295	Euzebyaceae
295	Nannocystaceae
295	Retroviridae
295	Peptococcaceae
295	Didymosphaeriaceae
295	Limnochordaceae
295	Tropherymataceae
295	Poeciliidae
295	Catenulisporaceae
295	Vitaceae
295	Mesocestoididae
295	Thiohalobacteraceae
295	Cryptosporangiaceae
295	Antricoccaceae
295	Oikopleuridae
295	Rhizopogonaceae
295	Prasiolaceae
296	Aggregatilineaceae
296	Sporichthyaceae
296	Polyangiaceae
297	Cimicidae
297	Ornithinimicrobiaceae
297	Kytococcaceae
297	Thermogemmatisporaceae
297	Nitriliruptoraceae
297	Microcystaceae
297	Hydnangiaceae
297	Carnitine operon
297	Kribbellaceae
297	Tetracycline resistance, ribosomal protection type
297	Alydidae
297	Picocystaceae
298	Pyrodictiaceae
298	Jatrophihabitantaceae
298	Strophariaceae
298	Agrocinopine utilization
298	Parodontellaceae
298	Inner membrane proteins of MarC family, not involved in antibiotic resistance
298	Fastidiosibacteraceae
298	Desulfobulbaceae
299	Defluviitaleaceae
299	Cobalamin synthesis
299	Cobalamin synthesis, Precorin-2 to Cob(II)yrinate a,c diamide, anaerobic
299	Tepidanaerobacteraceae
299	Vallitaleaceae
299	Methanogenesis from methylated compounds
299	Teichuronic acid biosynthesis
299	Ramalinaceae
299	Nicotinate catabolism, anaerobic
299	Caldicellulosiruptoraceae
299	Chitinivibrionaceae
299	Fusobacteriaceae
299	NAD-reducing [NiFe] hydrogenase HoxFUYH(E)
299	Leptotrichiaceae
299	Thermodesulforhabdaceae
299	Lysianassidae
299	Oligosphaeraceae
299	Thermoanaerobacterales Family III. Incertae Sedis
299	Selaginellaceae
299	Xeniidae
299	Pseudodiaptomidae
299	Methanosarcinaceae
300	Liparidae
300	Verrucomicrobiaceae
300	Balamuthiidae
300	Conexivisphaeraceae
300	Dactyloidae
300	Isotomidae
300	Gordoniaceae
300	Dissulfuribacteraceae
300	Halarsenatibacteraceae
300	Tetrabaenaceae
300	Stachybotryaceae
300	Tritrichomonadidae
300	Arcellidae
300	Propionibacteriaceae
300	Bugulidae
300	Thalassiosiraceae
300	Bovichtidae
300	Pythiaceae
